,UserID,SkinID
0,00021ae5,1
1,0006db09,1
2,001af494,1
3,00394ea7,1
4,004afe29,1
5,004ec8a3,1
6,005dfb56,4
7,0094067f,1
8,00a32e13,1
9,00b16c72,2
10,01021a5d,4
11,010f4c6c,1
12,0123db1b,2
13,01258f1e,1
14,014052f8,1
15,014c53f3,1
16,015e3839,1
17,015faf16,1
18,0189d1e7,1
19,01cc3829,1
20,01ce2a9d,2
21,01da4d1d,1
22,01db96ac,4
23,01e84fb3,3
24,01eb8dfe,2
25,01f3cb4c,1
26,02104ff7,1
27,0217df8d,4
28,02250a4b,1
29,022fd959,1
30,02359c31,2
31,02476060,1
32,0252d257,1
33,029cdd26,1
34,02c24a3f,1
35,02d8d7e2,1
36,02d99064,2
37,02efc4cd,2
38,02fd7ce1,1
39,0320074e,2
40,0325a453,1
41,032e3e45,3
42,03406ac3,0
43,03707f55,1
44,038198a4,1
45,0383c567,1
46,03c63f78,1
47,03c7c548,2
48,03eb2637,4
49,03f6efed,1
50,03ff7f2c,4
51,0415ca45,1
52,043c896b,1
53,044ebfb7,4
54,0450d8ba,1
55,0466408f,1
56,04823aef,1
57,048ae916,1
58,049e195b,1
59,049efd42,1
60,04bc363a,1
61,04cf872d,1
62,04d781a3,1
63,04dbd3a7,1
64,050854c3,2
65,0514c962,2
66,051c58f6,1
67,0527f4fc,4
68,052d67e0,1
69,0577d600,1
70,05860cbe,1
71,058b5fdc,4
72,05aad701,2
73,05c5abb1,1
74,05cc7063,1
75,05e3e0cd,4
76,05f53fe8,1
77,0612a8db,4
78,061eb8aa,1
79,061f1cc9,1
80,06262bc5,4
81,062efda4,1
82,064f3e16,1
83,06573a36,1
84,065e08b2,1
85,065ee4f8,4
86,0695f2fa,1
87,069b4431,1
88,069d4647,3
89,06e47f18,4
90,06e895fa,1
91,06f47443,1
92,0706dba3,1
93,071de82b,1
94,0721e4ec,1
95,074cf29b,1
96,07601d63,1
97,0766c158,1
98,07835988,3
99,078ff65c,3
100,079236c4,2
101,07bbc59a,1
102,07c2db35,1
103,07e00b6d,2
104,07e4362e,1
105,081db0ae,1
106,0828732b,1
107,0836e5d5,1
108,083be205,1
109,084d42f6,1
110,086544a9,1
111,08664e25,1
112,08769da8,1
113,08bc2304,1
114,08ccb9e3,1
115,08d367df,2
116,08e9717c,1
117,08fdabd9,1
118,091f20e6,4
119,094c7bf6,2
120,09567f38,1
121,095a8b6c,4
122,095afcb0,1
123,0970f629,1
124,097661bf,1
125,097a48a1,4
126,0983e0d4,2
127,0997e384,1
128,09ac5e65,1
129,09c28cc5,1
130,09e07751,4
131,09e61cd1,1
132,0a1c207d,1
133,0a2b8f45,3
134,0a2c29bb,1
135,0a43f9e7,1
136,0a56dce4,1
137,0a5f40e0,2
138,0a6dfaf0,4
139,0a7f71eb,1
140,0a84ef2c,1
141,0a9132c8,1
142,0a9d8e4a,1
143,0aa6336a,1
144,0aae40cb,1
145,0af32e41,1
146,0b2ca9c6,1
147,0b378481,1
148,0b3e5b6f,1
149,0b42888f,1
150,0b437e62,1
151,0b93abed,1
152,0bd141e1,4
153,0bdd7b26,1
154,0becf361,1
155,0bf9035b,1
156,0c1600a3,3
157,0c66dfe5,1
158,0c6c9f2a,2
159,0c925937,2
160,0ca4cbc7,1
161,0ca77977,4
162,0cb1152b,3
163,0cdaed69,1
164,0cf0b9a0,3
165,0d2baef8,1
166,0d334dfa,4
167,0d35c33f,1
168,0d5ef11c,1
169,0d6c3b46,4
170,0d8a3af1,1
171,0d9229bd,1
172,0d96749f,1
173,0dba2e0f,1
174,0de88e14,1
175,0df257c4,2
176,0dff9d53,2
177,0e059656,1
178,0e078806,1
179,0e3cfccc,1
180,0e43db15,1
181,0e4cf13a,1
182,0e55f089,1
183,0e687310,4
184,0e94f262,1
185,0ea9baed,1
186,0ead09a2,1
187,0eb72e05,4
188,0edd0864,2
189,0eecced4,1
190,0ef40d8e,1
191,0ef9a86d,1
192,0f0569eb,1
193,0f0ff923,4
194,0f1ef378,4
195,0f35d18c,1
196,0f3837e0,2
197,0f407003,1
198,0f4346f6,1
199,0f4a8e9f,1
200,0f5d7790,2
201,0f632dc7,1
202,0f7df9ef,1
203,0f8bad68,1
204,0fa6de03,4
205,0fb69d5a,1
206,0fb73402,4
207,0fbcb7e5,1
208,0fc08fa3,1
209,0fc1cd09,3
210,0fc61e39,4
211,10021fda,1
212,1003709c,1
213,100dafe8,1
214,1027cb35,1
215,10a9cf30,2
216,10b19383,1
217,10b89c4c,1
218,11199eb0,1
219,1120c250,3
220,112307f1,1
221,1126c550,1
222,112dd5ae,1
223,11313f3b,1
224,1134b0ff,2
225,1138ab78,2
226,11560081,1
227,1180b065,0
228,118c80f9,1
229,118d0a1b,1
230,11b4024b,1
231,11c714a4,1
232,11e2e436,1
233,11e8f2b7,4
234,121de773,1
235,1230e55b,1
236,1233aeda,1
237,1234ddd6,1
238,1238da1e,1
239,12396845,1
240,123daf8a,1
241,1252b605,1
242,125c439c,1
243,1273811b,4
244,12988eaa,4
245,129cf74a,1
246,12c2d9e3,1
247,12c9e70d,1
248,12dfff42,3
249,12ef7ccf,3
250,1310c19c,1
251,13446a6a,3
252,13571352,1
253,135f3d11,1
254,136fb45d,1
255,137f87dd,1
256,13a7bb83,1
257,13b12496,1
258,13c23dd5,1
259,13e0d13a,4
260,13e34245,2
261,13e43321,1
262,13e53279,1
263,13ee7492,3
264,1404f662,1
265,14152ced,1
266,141752c1,3
267,143759a0,3
268,1439dacd,1
269,145b54e0,1
270,1470461f,1
271,148ca9ed,4
272,14a03105,1
273,14a72eef,2
274,14cdb773,1
275,14e9f7ab,1
276,151b9c67,1
277,151fb3a5,1
278,15366b48,3
279,153877d3,1
280,1585815e,1
281,1588ce54,1
282,158e724b,3
283,15a9349f,4
284,15abe96f,4
285,15c112df,1
286,15e630a7,1
287,15f577ae,1
288,15fa72f6,4
289,16129c43,1
290,16303020,3
291,1630baaa,1
292,1647fcd1,1
293,166a727b,3
294,16758607,1
295,16821774,1
296,16982115,1
297,169dd1b0,1
298,16b1b577,1
299,16b97ef1,1
300,16bc564a,1
301,16d3368f,1
302,16d8d8cc,1
303,16ff6be6,2
304,17090ac7,1
305,17133418,1
306,17180e86,1
307,171c67f5,1
308,173af438,1
309,1745950d,1
310,175857b8,1
311,17786a23,1
312,17c7871b,1
313,18023b14,1
314,18307fd0,1
315,186e7d01,1
316,186f2d52,1
317,18b3567a,1
318,18fddf65,1
319,194f41d5,1
320,1973b70c,1
321,19880229,3
322,198977e4,3
323,198cc549,3
324,19921365,1
325,1995f449,1
326,199f0374,2
327,19a3d61d,1
328,19d1a00d,1
329,19ddc755,1
330,19ecaf2b,1
331,19f4df3c,4
332,19f5ae79,1
333,1a20faee,1
334,1a28c4b7,1
335,1a2a3b9a,1
336,1a344fd1,1
337,1a4d19cc,1
338,1a66720c,1
339,1a9e95d4,1
340,1aa801ab,1
341,1aac0c04,1
342,1ab946f8,3
343,1ac305d3,1
344,1ac3c9dc,2
345,1ae57009,1
346,1b070175,1
347,1b154804,4
348,1b258de6,1
349,1b2bf1cb,1
350,1b403dcd,1
351,1b6f270b,1
352,1b99e7b2,1
353,1ba30afa,1
354,1bd583cd,1
355,1c073809,1
356,1c2dfc4c,1
357,1c31ebf3,1
358,1c455f53,2
359,1c511a3b,1
360,1c5a2046,4
361,1c718d2a,1
362,1c719a41,1
363,1c73ec70,1
364,1c97b866,1
365,1cdd30e4,2
366,1ce16dcd,2
367,1cf7b48b,1
368,1cf898f2,4
369,1cfd6787,1
370,1d0bf15b,1
371,1d0e0220,1
372,1d18aa13,3
373,1d289153,2
374,1d2b60a8,1
375,1d44bfb9,1
376,1d59dc40,1
377,1d63fc6a,1
378,1d97d8d0,1
379,1d9cff62,3
380,1db57251,1
381,1dd2c46a,1
382,1dfc423a,1
383,1e387ea5,1
384,1e439b31,3
385,1e52b293,1
386,1e5329eb,1
387,1e732c9e,3
388,1eaccb8d,3
389,1ed1570d,2
390,1ee1eb98,1
391,1ee680bc,2
392,1f003009,1
393,1f0661d1,1
394,1f0caf59,1
395,1f10840b,1
396,1f22dc57,1
397,1f279a96,1
398,1f39bf0a,2
399,1f460e70,1
400,1f51d7df,1
401,1f6167ae,1
402,1f7c28f5,1
403,1fa73f53,1
404,1fd00c10,1
405,1fd71292,1
406,1ff2129e,1
407,204e9eb3,3
408,20792c2c,1
409,207a13d1,1
410,207e7dee,1
411,20c890fc,1
412,20ea3238,3
413,20efe2ee,1
414,20f69cb4,1
415,21087416,1
416,21092d9d,1
417,21192339,1
418,21252c28,1
419,2141bfc9,1
420,214548eb,1
421,21613f48,1
422,217ea67a,1
423,2193fe06,1
424,219f602e,4
425,2222d2d9,1
426,222e08f9,1
427,22492e47,4
428,224a2e58,1
429,224c9255,1
430,226fe86e,1
431,2274976e,1
432,2284863c,1
433,22980321,1
434,22bab189,1
435,22c5ab8c,1
436,22da5b90,1
437,22dc2886,1
438,2308238d,1
439,2312a530,2
440,23139933,1
441,2323310c,1
442,2329c445,1
443,232b9120,1
444,23515a0e,1
445,235eeed9,2
446,23730f24,1
447,237998d6,1
448,2385ba7c,1
449,239c0da8,3
450,239d35de,2
451,23bf40a2,1
452,23f68a64,1
453,23fd7ecf,3
454,23fd8fbb,1
455,23ff45a4,1
456,241345c3,2
457,2413c9fc,3
458,2419cab6,4
459,245f9146,1
460,247e112d,1
461,24866475,1
462,248b26f0,1
463,249811a9,1
464,24acde18,1
465,24e52e8c,1
466,24e73e79,1
467,24f29382,1
468,24f9d263,1
469,252489e1,1
470,2544aa36,1
471,2547c7fd,1
472,255e3e32,1
473,256586fa,1
474,25772a68,1
475,258868a8,1
476,25ac318a,1
477,25adbdbc,1
478,25b71411,1
479,25c3dab8,2
480,25c44030,3
481,25c6b2d9,1
482,25c7e150,1
483,25cbb228,1
484,25cd4fdb,1
485,25ebd856,1
486,26077fad,1
487,2609221c,2
488,2618f0d3,1
489,2623dce5,1
490,2640f65f,1
491,265379cc,1
492,2663ef96,4
493,267ff7a1,1
494,26852816,1
495,2691d2c8,1
496,26a03974,2
497,26ad2aa8,3
498,270c303d,0
499,270c3bd8,3
500,272b8e83,1
501,273d69e4,1
502,27450ef5,0
503,274ba8d3,1
504,27672e70,1
505,27685e4b,2
506,2778c755,3
507,278285ca,1
508,279673fa,1
509,27c6667e,1
510,27e237e8,1
511,27f63941,1
512,28112214,3
513,28139e3f,2
514,28494c23,1
515,2871431a,1
516,28899348,1
517,289b0469,2
518,289f0848,1
519,28bb7768,1
520,28c20bef,1
521,28f70659,4
522,29201c48,2
523,2924546f,2
524,29273da3,2
525,294b5fe7,1
526,294e7fa9,1
527,2951c8bd,1
528,295d2140,1
529,295e00e9,1
530,297348e8,1
531,299e2e24,1
532,29ab37c4,1
533,29ca0973,1
534,29d22f56,4
535,29d81fed,1
536,29e8c1f3,1
537,29ff5f57,1
538,2a08f8bd,2
539,2a29fb62,1
540,2a3e5926,4
541,2a45967e,2
542,2a61beeb,1
543,2a69a6b6,1
544,2a9065db,1
545,2aafb7da,1
546,2aebd1eb,1
547,2af59248,1
548,2b066e72,1
549,2b0cf3d7,3
550,2b23897e,1
551,2b257c6d,4
552,2b27c8f7,4
553,2b5c3a4f,1
554,2b81f037,4
555,2ba2a23a,1
556,2ba64b44,1
557,2bcbbcd5,1
558,2bcd0b4c,1
559,2bd258d7,1
560,2be8294f,1
561,2bf5b58e,1
562,2c1cce91,1
563,2c37a921,4
564,2c678d63,1
565,2c70d1c2,1
566,2c79dc1c,1
567,2c7b57aa,1
568,2c820867,2
569,2c856a24,1
570,2c85fd84,4
571,2cadc0f2,4
572,2cbf01f7,1
573,2cbf40eb,2
574,2cea731e,1
575,2d0c4f1a,1
576,2d1e1b3c,2
577,2d3f9676,1
578,2d4eadfd,1
579,2d58b390,1
580,2d95aec4,1
581,2da4e43f,1
582,2dbcaed2,1
583,2dee2cae,2
584,2df40599,1
585,2e0eef7a,1
586,2e0f25fe,2
587,2e1cabcd,1
588,2e1d3dbe,1
589,2e5680f3,1
590,2e58a2de,1
591,2e60b361,1
592,2e79ae0c,3
593,2e7b79d1,3
594,2e7f76b4,4
595,2e946259,2
596,2e99dac3,1
597,2ea0f6e1,3
598,2ec024f3,1
599,2ec9c7ad,2
600,2edcb31b,1
601,2f13fab1,1
602,2f442bda,3
603,2f51508e,1
604,2f6f8f30,1
605,2f78ebdb,1
606,2f827197,1
607,2f89deb1,2
608,2f8b6a99,1
609,2f93fa32,1
610,2f9adeee,1
611,2face99b,1
612,2fc4d21a,1
613,2fcd4bc8,1
614,2fd4fd97,1
615,2fda428d,1
616,2fea61cd,1
617,300164c2,1
618,301b6c87,2
619,30290cdb,2
620,303a18d7,1
621,30593e4f,4
622,305f72fc,1
623,30641d06,2
624,3066cb77,1
625,30bf4550,2
626,30c92f16,1
627,30cfbe30,1
628,30dd3172,3
629,30f46acf,1
630,30fe986c,1
631,31087ecd,1
632,31342566,3
633,313d3930,4
634,3153c2de,3
635,31579107,1
636,315eee86,1
637,3160e24e,4
638,3167f077,1
639,3173d1bc,4
640,317e6299,3
641,319a1a1b,1
642,31dc15d4,1
643,31f2f476,1
644,31faf957,2
645,3201dd0c,2
646,321096be,1
647,321c5165,1
648,3226466b,1
649,322ae8eb,1
650,32335c4f,1
651,32358035,3
652,323f9134,1
653,325608a8,1
654,32809f66,4
655,32972485,1
656,32c6074d,3
657,32ca6a17,1
658,32d51cdf,1
659,32e589b2,1
660,32e7041d,1
661,32ea156e,0
662,330c107c,1
663,330d1a38,3
664,3318c7e8,1
665,33408889,3
666,336be4c5,1
667,3385a4de,1
668,33b88173,2
669,33b92684,1
670,33be7bdd,1
671,34113018,1
672,342a7e81,1
673,34325f1c,4
674,34456815,1
675,346b2ca9,1
676,34ab9e37,1
677,34ae294e,1
678,34b9d740,1
679,34ccb176,1
680,34d5b63e,1
681,34d7aa6c,1
682,34d7d13e,1
683,34e88711,4
684,34ed234d,1
685,353435d0,2
686,35458662,1
687,354b597b,3
688,355a1fb4,1
689,357d7a68,2
690,35a3eb04,2
691,35af34eb,1
692,35ba1cb8,1
693,35be16b4,1
694,35cea835,1
695,35d07415,1
696,35dc7f13,1
697,35e454fa,1
698,361ca199,2
699,36336908,3
700,364b386a,1
701,365d2b31,1
702,3686c3a8,3
703,36961029,1
704,36b74e8a,1
705,36cfae90,1
706,36d27e38,1
707,36d89a55,2
708,36dc0634,3
709,36decd53,1
710,36e496a9,1
711,371c774b,4
712,372a44af,1
713,372f58bb,1
714,3739cf93,1
715,373fc522,1
716,37443942,1
717,375a70d1,1
718,375ba629,2
719,37662b14,1
720,3771ef23,3
721,379775b4,1
722,37dda4d9,1
723,37e8db14,1
724,382dcd80,1
725,383a05b1,1
726,3850cad7,1
727,3858685e,1
728,385ef60d,4
729,3866c12e,1
730,3890b0e4,1
731,38a017f5,1
732,38b1ee45,1
733,38b87d95,1
734,38babe03,1
735,38c0b3e7,1
736,38d909d8,1
737,38f43c89,1
738,391858f5,2
739,391d5dbb,1
740,392bea77,1
741,39405f7c,1
742,395fb556,1
743,39798464,2
744,398b17d9,2
745,39bf0ef1,1
746,3a134128,1
747,3a25d8e7,1
748,3a2f983b,1
749,3a4e2257,4
750,3a5dccb3,1
751,3a864c00,1
752,3a9150d9,4
753,3aa55edf,3
754,3abc407c,1
755,3ad9573c,1
756,3b029818,1
757,3b0e3bce,1
758,3b0ff137,2
759,3b11d131,1
760,3b252211,1
761,3b2ff38c,3
762,3b40e7e4,2
763,3b5fe6f3,1
764,3b7f8554,2
765,3b7f9dda,0
766,3bac906b,1
767,3bae0c94,3
768,3baf7bdf,1
769,3bb281f2,2
770,3be06623,1
771,3bef4f08,1
772,3bef7888,1
773,3c089814,1
774,3c0f757a,1
775,3c1a6765,2
776,3c38c33c,4
777,3c6b87fb,1
778,3c80ef34,1
779,3c8e1d80,1
780,3c987817,4
781,3cb21e9b,4
782,3cbeb80e,1
783,3cc9af93,2
784,3cd6c1bd,1
785,3cd7f91f,1
786,3d2abd6a,0
787,3d3345f1,1
788,3d3aec2d,1
789,3d3cd3c8,4
790,3d5d5cf1,2
791,3d67a4d4,4
792,3d73cc01,1
793,3d8ba8a4,1
794,3d8c6c21,3
795,3d95ca8b,1
796,3dbdcdc2,1
797,3dddbea6,1
798,3dddc36f,3
799,3e6ac76f,2
800,3e6b0f86,1
801,3e7f01b6,3
802,3e834aaa,1
803,3eb50860,4
804,3ed56f85,4
805,3ed8b21d,1
806,3ee41681,1
807,3ef7917b,1
808,3efcd5a5,2
809,3f092eee,2
810,3f1536c1,2
811,3f1ee8f2,1
812,3f4439b3,1
813,3f56c143,4
814,3f669eb0,1
815,3f76bdeb,1
816,3f7c30a6,1
817,3f862057,1
818,3f870de3,1
819,3fa0e80d,1
820,3fa5ac70,1
821,3fbe7671,1
822,3fe4698f,3
823,3ff134cf,3
824,3ff95718,1
825,402231be,3
826,4024009b,3
827,4033a286,1
828,4067166d,1
829,4096951f,1
830,40b2d3dd,1
831,40c82308,0
832,40cfa27d,1
833,40d194d2,3
834,40d91def,4
835,40dbf93e,1
836,40de47dd,1
837,40e8b916,1
838,40f5f59e,1
839,410351c4,1
840,4115cb5c,2
841,41481fd9,1
842,41526ca7,2
843,4166a7e3,1
844,41739dc8,1
845,418b6ea3,1
846,419540e1,4
847,41b2746d,4
848,41babd20,2
849,41d9c197,1
850,41e7a8a5,1
851,41e8390b,3
852,4200d48c,2
853,42026285,4
854,422d59fd,4
855,42305f43,4
856,426c61e2,1
857,4272ac21,1
858,4283bd87,1
859,428df047,4
860,4298d2a1,1
861,42ac97cd,2
862,42aebccd,1
863,42bedd53,1
864,42c4e4c5,1
865,42c8f7a6,1
866,42cad893,3
867,42ddeffa,1
868,42ed84a0,1
869,42ee63c3,1
870,42faf5ab,2
871,43099f07,1
872,430aa037,1
873,430cf1e6,1
874,43144504,1
875,432d535e,1
876,4330e9b6,1
877,4360fb8f,1
878,43610986,3
879,436edb91,4
880,43702f99,3
881,43768e07,1
882,4389165e,4
883,439de092,1
884,43ae4a39,3
885,43b994bc,1
886,43bda7f6,3
887,43d86fa8,1
888,43e3cd14,1
889,43e5f9cb,1
890,43e7de26,1
891,43f05442,1
892,4403336d,1
893,4436f83c,0
894,444d91b3,4
895,44588b31,1
896,44617e4c,3
897,446c41f4,1
898,446e1bd5,1
899,44897409,4
900,44b55406,1
901,44f7b769,2
902,44ff1903,1
903,45004762,1
904,45279770,1
905,45321c45,1
906,4545626f,2
907,454d637a,1
908,459c9e87,4
909,459f116c,1
910,45a2e38f,1
911,45a943ba,1
912,45bb5f9a,1
913,45c43ae3,1
914,45d880e1,1
915,45f05151,4
916,45ff7286,1
917,4632094f,3
918,46405d12,1
919,46430094,1
920,464b4f58,1
921,4670632d,1
922,46711d3f,2
923,46806e8e,2
924,468bb78a,4
925,468cb9bf,1
926,46981501,1
927,46ad19dd,3
928,46aec292,1
929,46af6658,3
930,46b39a61,1
931,46c2bd23,1
932,46ec5ae4,1
933,46ecf7c6,2
934,46f4bb0d,4
935,470a913f,3
936,47115707,1
937,471fd366,1
938,472da039,1
939,47339cf3,3
940,4736251b,1
941,473c5d0c,1
942,4743c046,3
943,474ed7de,3
944,476f2c5c,1
945,4781fb46,1
946,4787de1f,1
947,479b8831,1
948,47c73574,1
949,47e1f482,1
950,47ebaacc,1
951,4817f7fa,1
952,482ede22,2
953,4851c297,2
954,485383d8,3
955,48935ea8,3
956,48957498,4
957,48a19b09,1
958,48aeb404,1
959,48bd9dae,1
960,48ccb43d,1
961,48d0c5a4,1
962,48e1bbc2,4
963,48ea09a5,1
964,49289e94,1
965,4929fad5,3
966,492a830e,1
967,493e28c2,1
968,49416f42,1
969,4958cced,4
970,49782e81,4
971,497cfe98,1
972,49988820,1
973,49a36f8b,4
974,49bbd218,1
975,49ec82df,1
976,49f01042,1
977,49f2ec05,1
978,49fa238d,2
979,4a0745b9,1
980,4a0ce736,1
981,4a24f09b,4
982,4a2bb20c,1
983,4a37e3e7,1
984,4a506d11,1
985,4a521e36,1
986,4a60c5fe,1
987,4a64cc68,1
988,4a7bc225,1
989,4a986b87,1
990,4a9984a0,1
991,4a9ead33,1
992,4ab0e533,2
993,4ab9558a,1
994,4ac7a0c9,1
995,4acdc03f,1
996,4ad9f995,1
997,4ae216f5,1
998,4aea0a28,1
999,4b18adca,2
1000,4b3b930b,3
1001,4b3df721,1
1002,4b43dea3,1
1003,4b48267a,1
1004,4b63b7eb,1
1005,4b80caff,1
1006,4bdf090a,1
1007,4bed3115,4
1008,4c2ae2c8,4
1009,4c5ad727,3
1010,4c650d8b,1
1011,4c75ecd1,4
1012,4c76aca9,1
1013,4c7f538b,4
1014,4c8383aa,1
1015,4c847cf5,1
1016,4c8a2693,1
1017,4cbe5f65,1
1018,4cdf8b75,1
1019,4cf7bbc7,4
1020,4cfe6450,1
1021,4d069c2f,1
1022,4d09a2a0,1
1023,4d5f31e7,1
1024,4d65d796,1
1025,4d699543,1
1026,4d87a905,1
1027,4d8d4c6d,3
1028,4da1fc91,1
1029,4daa7bba,3
1030,4dab0998,1
1031,4dbc0064,1
1032,4dd0f221,4
1033,4dd825b2,1
1034,4ddf6ff4,1
1035,4de892b7,1
1036,4ded9f5e,1
1037,4deea7bc,3
1038,4e4ec845,1
1039,4e5f2825,1
1040,4e656daa,1
1041,4e673fe8,1
1042,4e68f41f,4
1043,4e97599e,3
1044,4eb11015,1
1045,4ec4c7d4,3
1046,4ec97075,3
1047,4ede096a,1
1048,4ee15eb4,1
1049,4f0beb5a,1
1050,4f1364d6,1
1051,4f5bafe4,4
1052,4f6f473f,4
1053,4fd4ac62,1
1054,4fda3ea5,2
1055,4fe4e5d2,1
1056,4ff6142e,1
1057,4ffd348c,1
1058,503e93d9,1
1059,504a2c53,1
1060,5062f5af,1
1061,5077670d,1
1062,508be2cb,1
1063,509a8887,1
1064,50b147db,1
1065,50bdbfea,1
1066,50bf982f,1
1067,50c7ecdb,4
1068,50cdaaea,1
1069,50eb9cb7,1
1070,50f4bc18,1
1071,5104a821,1
1072,5112f2d9,1
1073,5126b3d3,1
1074,51439177,1
1075,514c93fd,2
1076,514da393,1
1077,514f9e5a,1
1078,516532c8,1
1079,51877b66,1
1080,518e0e75,1
1081,51940be1,1
1082,519c4384,1
1083,51a2ee7c,3
1084,51e3bfb4,3
1085,51ef1cbc,4
1086,51fca5b5,4
1087,5228cef3,3
1088,522f0d9b,4
1089,524eb77b,1
1090,52704f1c,2
1091,52735053,1
1092,5293b46f,2
1093,529c8af3,1
1094,529e17fa,4
1095,52a21643,3
1096,52ab7d0d,4
1097,52ab8921,1
1098,52be5037,1
1099,52d65949,1
1100,52dc508f,2
1101,52e97394,1
1102,52ef3e93,1
1103,52fb493c,1
1104,53289f34,1
1105,532c8e8c,1
1106,5367eb11,1
1107,5388113e,1
1108,53bff7da,1
1109,53c14650,0
1110,53c8b38d,1
1111,53e33be6,4
1112,540649cf,1
1113,541e757f,1
1114,5421bd01,1
1115,54676473,1
1116,5471797d,1
1117,547cd337,1
1118,54bb7eb6,3
1119,54d0f381,4
1120,54e7a6fc,2
1121,54fc4eaa,1
1122,550b7f54,1
1123,551a3788,1
1124,55514ec3,1
1125,559a6175,1
1126,55b60a2e,1
1127,55ba51bc,1
1128,55d77dc7,1
1129,55d92803,1
1130,55f4ee4c,1
1131,55f78ad9,1
1132,55fe60e1,4
1133,56072627,1
1134,56082a1b,3
1135,560b36b1,1
1136,561c5278,4
1137,562d0047,1
1138,563dc680,1
1139,5640731e,1
1140,564dd4e3,3
1141,565a8722,1
1142,565d22e1,1
1143,5669575b,1
1144,566d70f5,1
1145,56747c81,3
1146,56788e73,3
1147,56922c0e,1
1148,56a1cb04,1
1149,56a2b71b,1
1150,56ab69be,1
