,UserID,SkinID
1151,56e1a205,1
1152,56e63d0c,3
1153,56ed546b,1
1154,56fc1313,1
1155,570477bc,3
1156,5707ff44,1
1157,57095c65,1
1158,57103617,4
1159,5729f5b2,1
1160,572caf98,4
1161,573c6e77,1
1162,57665254,1
1163,57939e0f,1
1164,57a2926c,1
1165,57c903fe,1
1166,57f085a6,1
1167,57fb797b,3
1168,58097062,1
1169,580bccb9,1
1170,581c0394,3
1171,5823af5d,1
1172,58284da5,3
1173,58320afa,1
1174,5838f77e,4
1175,5852eb8a,1
1176,588cad7d,1
1177,58977474,3
1178,5897beb4,1
1179,58afc99e,2
1180,58bc52dc,1
1181,58be122e,1
1182,58dd8742,1
1183,58f7d4ab,1
1184,58fb35f9,1
1185,59422ef9,1
1186,5942a136,1
1187,59668f57,1
1188,597f9e61,1
1189,598152ec,1
1190,59a250c4,1
1191,59a302e3,1
1192,59a453b1,3
1193,59a8e2f2,1
1194,59b890d7,1
1195,59eb66c5,4
1196,59fc6877,3
1197,5a17ae79,2
1198,5a2fe43d,1
1199,5a33d315,1
1200,5a37d401,1
1201,5a5dade1,1
1202,5a71878d,1
1203,5a80dc0f,1
1204,5a80e342,1
1205,5a8a6f87,1
1206,5a8d89c1,3
1207,5a918970,1
1208,5a92b650,4
1209,5a9e39c7,1
1210,5aa7e4b3,1
1211,5aea38c0,1
1212,5af6536b,3
1213,5b2263aa,4
1214,5b5a95a9,1
1215,5b5d19ef,1
1216,5b8008a1,1
1217,5b88769c,1
1218,5b91bbc8,1
1219,5bbb22e6,1
1220,5bc42878,1
1221,5bdccbb1,2
1222,5be38cf9,1
1223,5bea142b,1
1224,5bf04d9c,4
1225,5c04b113,2
1226,5c094ee1,1
1227,5c0aaf40,2
1228,5c209228,1
1229,5c329835,1
1230,5c39b8e7,1
1231,5c3b9dc8,1
1232,5c41fce8,1
1233,5c602edb,1
1234,5c6e99f0,3
1235,5c808879,1
1236,5cb6ec73,1
1237,5cbd3b35,1
1238,5cbd534c,1
1239,5ccfc1da,1
1240,5ce0f55a,1
1241,5ce7ee4c,1
1242,5cead2ea,1
1243,5d0bc625,1
1244,5d0bf2b1,1
1245,5d17254b,1
1246,5d29ed09,1
1247,5d33265f,1
1248,5d3d4721,1
1249,5d4346c7,1
1250,5d4d5325,1
1251,5d4f56e8,2
1252,5d6a2c14,2
1253,5d755037,3
1254,5d8cbe59,3
1255,5db0a4fe,1
1256,5dbbe097,1
1257,5dc86ab2,1
1258,5dd1acd5,1
1259,5dd8c71c,1
1260,5ddedb6d,1
1261,5e0482fc,1
1262,5e1ab55c,1
1263,5e265cef,3
1264,5e29214f,1
1265,5e512efe,3
1266,5e5a76df,1
1267,5e60b39d,2
1268,5e641b88,1
1269,5e74093e,1
1270,5e85c11a,1
1271,5ebc9e8f,1
1272,5ec7dccf,1
1273,5ed13916,2
1274,5ed9e143,1
1275,5ee7d96d,1
1276,5ef518f2,1
1277,5efeae7a,1
1278,5f08b627,1
1279,5f0af023,1
1280,5f0c29bc,1
1281,5f1bd408,1
1282,5f2387e7,4
1283,5f29bce6,3
1284,5f4a3bff,1
1285,5f65f172,1
1286,5f706a28,4
1287,5f70e590,1
1288,5f7a2c61,1
1289,5f847a12,4
1290,5fa32462,2
1291,5fa6d2eb,2
1292,5fa87ae2,1
1293,5fad05fe,1
1294,5fb3d085,1
1295,5fc5db23,2
1296,5fd82cf2,1
1297,5fe98cc2,1
1298,60139bd7,1
1299,601e69c2,1
1300,604d944d,3
1301,6057bdeb,4
1302,6076a306,1
1303,607804a2,1
1304,60e90efa,1
1305,61055829,1
1306,610accde,1
1307,61193cd5,1
1308,612a0024,1
1309,61431614,1
1310,614e152b,3
1311,6170e8ae,4
1312,617d8ec5,1
1313,61804730,3
1314,619694d0,1
1315,6197f815,1
1316,61a81467,1
1317,61bef563,1
1318,61d0bd71,1
1319,61da886b,1
1320,621147a5,2
1321,62156ebf,3
1322,6258449c,1
1323,625b324c,1
1324,6261fd91,1
1325,62a29382,1
1326,62bf03be,4
1327,62c54eba,1
1328,62d2d034,1
1329,62e6af82,2
1330,631434ae,1
1331,63384953,1
1332,63499c2c,1
1333,6358c22b,1
1334,637eacac,1
1335,638d0be9,1
1336,6396063c,1
1337,63a702f7,1
1338,63ac4d19,1
1339,63cb1ea5,1
1340,63d83a7d,2
1341,63dbf51b,1
1342,63ed73e1,1
1343,642904bd,1
1344,64364c73,1
1345,643c3c82,1
1346,643f674d,1
1347,644e854a,1
1348,646d72b1,1
1349,64780f59,1
1350,6486fc88,1
1351,6488e1e2,3
1352,648d9d18,1
1353,649a3ddd,2
1354,64b483aa,1
1355,64c197ea,1
1356,64c619bd,1
1357,64cf45d3,1
1358,64d02c6a,1
1359,64d25c50,2
1360,64daa912,2
1361,64ff26cc,1
1362,651ed6bb,2
1363,652b616f,3
1364,656c3a8a,1
1365,656e9d15,1
1366,6581dac3,1
1367,65977f13,4
1368,659e0b9f,2
1369,65a019f5,4
1370,65ca0867,1
1371,65cc3cc2,4
1372,65cf3b26,1
1373,65e1fd43,1
1374,65f3a018,3
1375,65f5b052,1
1376,65fa918d,2
1377,6600bc62,1
1378,66012283,1
1379,66148a85,1
1380,66280ff9,1
1381,66410bfa,1
1382,665e8b0e,1
1383,6698e961,1
1384,66b22c9a,1
1385,66dd908c,1
1386,66e4b6fd,1
1387,66ffece5,1
1388,670b0bab,3
1389,6723c58e,1
1390,672488c3,1
1391,674e31fa,1
1392,675dac7b,2
1393,676c5599,1
1394,676f4c31,1
1395,67bda29a,1
1396,67c286bd,3
1397,67db6671,2
1398,67f04d1c,1
1399,67f22ca0,1
1400,67f22e3d,1
1401,68071a76,1
1402,6813e66c,1
1403,682a86fe,1
1404,6850d4eb,2
1405,6856972a,1
1406,68574890,1
1407,68cb68ff,1
1408,68e0a1b6,1
1409,68e73521,1
1410,68f06917,1
1411,68f6e2b8,2
1412,69018208,1
1413,692ed8b8,3
1414,6944f828,1
1415,6952e20f,1
1416,695951d0,4
1417,695afecc,3
1418,696fac87,1
1419,697df130,1
1420,69b519fb,1
1421,69ea9a94,3
1422,69fa10a8,3
1423,6a280e4b,1
1424,6a289360,4
1425,6a37e1a4,3
1426,6a3fa9e1,2
1427,6a510fb1,2
1428,6a54e2ea,3
1429,6a59c919,1
1430,6a7959cf,1
1431,6acd5f87,1
1432,6ad6fe46,1
1433,6aeea11a,1
1434,6b09c9aa,1
1435,6b284cd5,1
1436,6b38e9f6,4
1437,6b47917e,4
1438,6b825efe,1
1439,6b9531e7,1
1440,6b9f7397,1
1441,6bb95f39,1
1442,6bbe92d1,3
1443,6bd11063,1
1444,6bd2b10b,1
1445,6be20033,1
1446,6be628f4,1
1447,6bf113e5,1
1448,6c00639e,1
1449,6c309ed3,1
1450,6c3ebdf7,4
1451,6c411bc3,1
1452,6c4dab2c,1
1453,6c648b60,1
1454,6c803eec,4
1455,6c838b5e,1
1456,6c841aba,1
1457,6c904379,1
1458,6c9ffcb9,1
1459,6ce617c1,1
1460,6cea2f4d,1
1461,6cf4af7d,1
1462,6d051da4,1
1463,6d088111,1
1464,6d26f618,1
1465,6d3cd6ad,1
1466,6d434798,3
1467,6d589dad,1
1468,6d7dec2b,1
1469,6d8c1482,1
1470,6d8caf40,2
1471,6d8df652,2
1472,6d9be133,1
1473,6dbea2cb,1
1474,6dcf7ea2,1
1475,6de6bec3,4
1476,6de8a31e,1
1477,6deb64ba,4
1478,6dee7de9,2
1479,6df70ea3,3
1480,6e3f7d50,4
1481,6e57b123,1
1482,6e6b1127,1
1483,6e73f933,2
1484,6e959564,1
1485,6eb7645e,1
1486,6ebc7826,1
1487,6ed57b67,1
1488,6ef98f20,1
1489,6f0c9517,1
1490,6f384703,1
1491,6f3c3489,1
1492,6f415f01,1
1493,6f4bc75d,3
1494,6f5e15d9,1
1495,6f654564,1
1496,6f75aeed,1
1497,6fca8691,1
1498,6fde602b,1
1499,6fde91e7,1
1500,6feab85c,2
1501,700045ad,4
1502,7003036e,2
1503,701ebf9d,3
1504,7043fabd,1
1505,7051ac01,3
1506,7055f691,1
1507,706476fe,1
1508,70693b9e,1
1509,7078838e,2
1510,70816e4b,1
1511,708faf57,1
1512,709c2055,1
1513,70a97d62,2
1514,70aa10d3,2
1515,70acb0d3,4
1516,70ae2ec3,2
1517,70dcf78a,1
1518,70de1983,3
1519,70e724e4,1
1520,70e7c8dd,1
1521,71080044,1
1522,710d2635,1
1523,710f20b6,1
1524,71314150,1
1525,716f1be5,1
1526,717e36ea,1
1527,7190fb45,1
1528,719b9a86,1
1529,71aec856,1
1530,71e0e02e,3
1531,71f1278b,4
1532,71fb40d2,1
1533,72189da5,1
1534,721df528,1
1535,72203ad0,1
1536,722b4a41,1
1537,724f81d1,1
1538,72709d7a,1
1539,727ab656,1
1540,727ef942,1
1541,727f3e3d,1
1542,7285fe76,1
1543,72861b10,1
1544,729c71c9,1
1545,729ca4df,1
1546,72b5c7ed,4
1547,72c5223d,1
1548,72dfdabc,1
1549,72e114d0,1
1550,72f69663,3
1551,73172f5c,4
1552,736d4926,1
1553,737bb0cf,1
1554,73922bfd,4
1555,73b45fd3,1
1556,73b62397,1
1557,73d2ab2d,1
1558,73d9979d,1
1559,73eeccfb,2
1560,73fe455e,1
1561,741085c8,1
1562,741872da,3
1563,74915592,1
1564,74960c51,1
1565,749d3625,4
1566,749e976d,1
1567,74c84b7c,1
1568,74e28217,4
1569,74ebc34e,1
1570,74f6e595,1
1571,74fc9a34,1
1572,75082a51,2
1573,75211552,3
1574,75326455,1
1575,75366ab9,2
1576,75384b40,1
1577,753b4ce4,3
1578,753d1edc,1
1579,753e6303,1
1580,756930d6,1
1581,75742fb5,1
1582,75976cb8,1
1583,759c0061,1
1584,75ba7dbe,2
1585,75c58191,1
1586,75c9d797,1
1587,75d5aab4,1
1588,75d5c532,2
1589,75f1213d,1
1590,761aa3db,1
1591,761e13ec,1
1592,7647601f,1
1593,7650a3e9,1
1594,7665fa69,1
1595,76ade46c,2
1596,76b51c6c,1
1597,76bbd6ef,1
1598,76e7afbe,1
1599,77107e13,1
1600,7762b90b,1
1601,7763452f,1
1602,7764313d,1
1603,776b8cad,1
1604,777b537e,2
1605,7791076d,4
1606,7798b176,1
1607,77a1a5fe,1
1608,77a5f8af,2
1609,77c1e968,2
1610,77c3c556,1
1611,77d0ee05,1
1612,77d196c2,4
1613,77d4df5c,3
1614,77dbaefc,3
1615,78179e22,1
1616,7826ef65,1
1617,78284775,1
1618,783c6567,1
1619,784a2090,1
1620,787b4800,3
1621,789905d4,4
1622,78b55d1f,1
1623,78d09634,1
1624,78ee0103,1
1625,791af35b,1
1626,7924fdab,3
1627,7939c2d8,1
1628,79794a78,1
1629,797efa23,1
1630,798e0f33,1
1631,799a62c1,3
1632,799aa407,2
1633,79c8b84d,2
1634,79daa9fe,1
1635,79df6457,1
1636,79eee8db,2
1637,79f4ecc3,1
1638,7a343ba9,3
1639,7a6d4ce2,1
1640,7a8b0a1d,1
1641,7aa0e682,1
1642,7aa9ace2,3
1643,7ab3a967,4
1644,7ac9a0cb,3
1645,7ad38aca,2
1646,7ade5458,1
1647,7ade6c70,1
1648,7b0467ee,1
1649,7b0546e6,4
1650,7b06be71,1
1651,7b26dd26,2
1652,7b3a2f98,1
1653,7b42e559,4
1654,7b495989,1
1655,7b4bad62,1
1656,7b5088e4,1
1657,7b6f2255,1
1658,7b8a1630,1
1659,7baba1c2,3
1660,7bb34df1,1
1661,7bc3ea29,1
1662,7bceb5c7,1
1663,7bdd9402,1
1664,7c0d3cd2,1
1665,7c0dbfd6,3
1666,7c2b6485,1
1667,7c3aba50,4
1668,7c45967c,2
1669,7c48f69f,2
1670,7c72bc72,1
1671,7c8ccc44,1
1672,7c9c77ef,3
1673,7c9f8d62,1
1674,7cb2900a,1
1675,7cb7000d,1
1676,7cf2591e,1
1677,7cfce782,1
1678,7d16a9cf,4
1679,7d1a4623,4
1680,7d1d73f2,1
1681,7d1f8998,1
1682,7d28ee2e,1
1683,7d5d9f41,1
1684,7d6785a1,1
1685,7d7f41f4,1
1686,7d8ea289,1
1687,7db18fe6,1
1688,7db38f38,4
1689,7df80906,1
1690,7e171c39,2
1691,7e2b3b70,1
1692,7e36480a,2
1693,7e3fd356,4
1694,7e4444fe,1
1695,7e5c5790,2
1696,7e666e4e,1
1697,7e680352,1
1698,7e7345da,1
1699,7e96e68b,1
1700,7eade4ee,1
1701,7ec1f870,2
1702,7eca2c8d,1
1703,7ef84f88,4
1704,7f01313f,1
1705,7f03f563,3
1706,7f09836e,3
1707,7f51a60b,1
1708,7f62dcd9,1
1709,7f6520bc,3
1710,7f70adb2,4
1711,7f783b9f,1
1712,7f7a3854,1
1713,7fa6838b,1
1714,7fe01549,1
1715,7feae264,1
1716,7ff7df56,1
1717,7ff8712a,3
1718,802e84fb,2
1719,803aaf41,1
1720,80590de4,1
1721,806cd92a,1
1722,8084ade4,1
1723,810383d1,3
1724,8122be12,3
1725,812342b0,4
1726,814f4e49,1
1727,81713517,2
1728,8172a521,3
1729,8178dccc,1
1730,81835ca8,1
1731,81842545,2
1732,81a22a05,1
1733,81bc29ab,1
1734,81caef4d,2
1735,81d60f34,1
1736,81eef4d1,3
1737,81f8c034,1
1738,81fac800,1
1739,82900ae9,1
1740,829660a3,2
1741,82b57051,4
1742,82c716c9,1
1743,82e068e7,1
1744,82f56c88,1
1745,82fd3aa4,1
1746,8302519b,2
1747,830bcd82,1
1748,830fd637,3
1749,83106bb7,3
1750,8350baaa,2
1751,83580d98,1
1752,835bd5da,1
1753,836ffc6d,1
1754,837d8fbf,1
1755,8388ada9,1
1756,838ea4e1,3
1757,83a8a617,1
1758,83c41b11,1
1759,83f41842,3
1760,83fe4c4c,1
1761,83feb89f,4
1762,841bab23,2
1763,84296bc3,1
1764,8436b621,1
1765,84378eb1,3
1766,8451d49d,1
1767,845666ee,1
1768,84809276,1
1769,849ab1c2,1
1770,849d543e,1
1771,849fc03e,1
1772,84b1dc79,4
1773,84c411f6,4
1774,84c5e8e2,1
1775,84de0163,4
1776,8514f856,1
1777,85164a26,1
1778,8522e7e6,1
1779,8529345c,1
1780,85664405,1
1781,858e387c,1
1782,85ad02fe,1
1783,85b135e5,1
1784,85b9276c,1
1785,85b92b38,1
1786,85d3f04f,1
1787,85e1ae82,1
1788,85e86531,1
1789,860b5c5a,1
1790,86128052,1
1791,861cbbcb,1
1792,863061d9,1
1793,86378a2d,2
1794,864a2445,1
1795,864b9f73,1
1796,866251f8,1
1797,866663fe,1
1798,866a3389,4
1799,866d6145,1
1800,867a90d9,1
1801,8683bd6e,1
1802,869e2a55,1
1803,86c0a841,1
1804,86c8f78a,1
1805,86c9ef9f,1
1806,86db842b,1
1807,86ec9e63,1
1808,8712a992,1
1809,871411fa,1
1810,873710ec,1
1811,874df1d7,1
1812,877f86cc,1
1813,8783d038,1
1814,879b37a5,1
1815,87bbfc8e,1
1816,87caf6ca,1
1817,87cfae9e,1
1818,87d3a077,1
1819,87d4b0f2,1
1820,88192868,1
1821,882422bf,1
1822,883f6fba,1
1823,884d5944,1
1824,8854ff82,1
1825,886c77a8,3
1826,88b594d3,1
1827,88c844cd,1
1828,88f63fb4,1
1829,890fcf6a,3
1830,891286cc,1
1831,891750c4,1
1832,89340906,1
1833,89346fa1,1
1834,893aaacd,1
1835,8951fb92,1
1836,8963c5f7,1
1837,897cc848,1
1838,89924c85,1
1839,89b3a6eb,1
1840,89c3ae3b,1
1841,89c69802,2
1842,89f1fcaf,1
1843,8a0e781e,1
1844,8a0f16a0,2
1845,8a2693dc,1
1846,8a43ba99,2
1847,8a68438c,1
1848,8a87bfe2,1
1849,8a8c1f23,1
1850,8a9c816d,1
1851,8ab6f71a,1
1852,8abcb91e,3
1853,8ac08fe1,1
1854,8ac9767a,3
1855,8ad98ee2,1
1856,8afec964,4
1857,8b137fa0,1
1858,8b4eb8d8,1
1859,8b91743d,1
1860,8bace32a,3
1861,8bba6be4,1
1862,8bd01a38,1
1863,8bdeb681,1
1864,8bf41c22,4
1865,8c4303b6,1
1866,8c4387a6,3
1867,8c45288d,1
1868,8c50f66b,1
1869,8c741ae2,1
1870,8c8915af,4
1871,8ca82832,1
1872,8cc01d1d,4
1873,8cc2eaa7,1
1874,8ccc88b1,1
1875,8cda1d8e,1
1876,8cf3aa94,1
1877,8d013120,1
1878,8d44100e,2
1879,8d5c59c5,1
1880,8d6f7c8b,1
1881,8d734a79,1
1882,8d8d2eb5,1
1883,8d96f086,3
1884,8ded5228,1
1885,8defef89,4
1886,8e0341ee,1
1887,8e145c4e,1
1888,8e25594b,1
1889,8e6e06ac,1
1890,8e70bdc0,1
1891,8e86034b,1
1892,8ecf6a47,4
1893,8eeec71c,1
1894,8f04277e,1
1895,8f0b125b,1
1896,8f0cdb54,1
1897,8f1a1e5d,2
1898,8f5681d5,1
1899,8f577be3,1
1900,8f5e1c6c,1
1901,8f6ee872,1
1902,8f933d30,2
1903,8f994e8f,1
1904,8f9d91fb,1
1905,8f9e968c,1
1906,8fa39c79,3
1907,8fb38d4d,1
1908,8fc15b99,1
1909,8fc4d36c,2
1910,8fddd969,4
1911,8fe6eb22,1
1912,90035368,1
1913,900aa28b,1
1914,9021ee22,1
1915,9040685e,1
1916,905aa42f,1
1917,905c93c4,4
1918,9079922a,1
1919,90827fc9,1
1920,9090977e,1
1921,90918441,4
1922,90a45a01,1
1923,90d147ff,1
1924,90e51226,1
1925,90ee0d6b,4
1926,90f4b545,1
1927,910490b7,1
1928,912a3e6c,1
1929,91309440,1
1930,9152b228,0
1931,915a6363,2
1932,9175a960,3
1933,917a6180,4
1934,91ade0b5,1
1935,91b02390,1
1936,91d7dd16,1
1937,91fefa52,1
1938,920cf99c,1
1939,92430dae,1
1940,9244b549,4
1941,927f29de,3
1942,92977a65,2
1943,929eae8d,3
1944,92d08737,2
1945,92dfb3eb,3
1946,92e1220d,4
1947,92fc6ee5,1
1948,93129bbe,1
1949,931bc051,1
1950,932c3221,1
1951,9334f132,1
1952,9338d385,4
1953,93547353,4
1954,93665027,4
1955,937d8711,2
1956,93ca8e96,1
1957,93d58755,1
1958,93ec3cb0,1
1959,940616e9,1
1960,94222e49,4
1961,94301070,2
1962,945d9535,1
1963,947dad95,1
1964,94932f12,1
1965,94a0dfd5,1
1966,94b556bc,1
1967,94c847e8,1
1968,94cba32d,1
1969,94cbc288,2
1970,94d583c5,1
1971,94e2d0ae,1
1972,94f8249b,2
1973,9534e311,3
1974,953f626b,0
1975,958d9c84,3
1976,95989291,1
1977,959a58d8,3
1978,95b26cf8,1
1979,95c4ba2b,1
1980,95d0a8a0,1
1981,95db16fb,1
1982,95f9f8c4,1
1983,95fbc8f5,1
1984,962cf4cb,1
1985,964b2a5a,4
1986,966dd5f6,1
1987,966e8ac9,4
1988,96764982,1
1989,969dc5a8,1
1990,96a125b0,3
1991,96a51718,1
1992,96ba0ad6,4
1993,96ceac87,2
1994,96d1d2ee,1
1995,96d9343d,1
1996,96df120b,1
1997,96fed3fc,1
1998,970f2e93,1
1999,971f1fcd,1
2000,97280816,3
2001,9729a6b5,1
2002,9736d401,3
2003,9753db94,1
2004,97693fee,4
2005,976b795f,1
2006,9775bfd3,1
2007,978814f6,4
2008,979538da,1
2009,97bbea82,1
2010,97c40bf5,1
2011,97fd585d,1
2012,980565f4,1
2013,9808eef2,4
2014,980e02c6,1
2015,980e2856,1
2016,98153f94,1
2017,98235733,4
2018,9828fbe3,1
2019,982c0bb1,4
2020,985089cd,1
2021,9856b356,1
2022,985cb98b,1
2023,986decfd,1
2024,986eefa9,1
2025,988b9036,2
2026,98a56322,2
2027,98a9397b,1
2028,98a9de6f,4
2029,98dbc2a4,1
2030,9903d171,4
2031,9910fb1f,2
2032,9929e6a3,1
2033,992cfa62,1
2034,998f5f4f,3
2035,9991546d,1
2036,99abb58d,4
2037,99d4debd,1
2038,99e5458f,1
2039,9a03f424,3
2040,9a240faa,3
2041,9a509214,1
2042,9a56ba55,1
2043,9a65ff8d,1
2044,9a75984c,1
2045,9a79922b,1
2046,9a91d604,1
2047,9aadfdcf,1
2048,9acb8be8,1
2049,9aeebfd7,1
2050,9af479bb,4
2051,9b04c7a6,1
2052,9b0eb39c,2
2053,9b186ab3,1
2054,9b2135a8,4
2055,9b306739,2
2056,9b39cd9f,1
2057,9b426de4,1
2058,9b4bef61,3
2059,9b583ff4,2
2060,9b8e6514,1
2061,9ba65b97,1
2062,9bc67429,3
2063,9bd87401,2
2064,9be08c55,1
2065,9bfcb8d9,4
2066,9c109d43,1
2067,9c193532,3
2068,9c34b49b,1
2069,9c760e4f,1
2070,9c7e3711,1
2071,9c81e37f,1
2072,9ca73643,1
2073,9cc43d29,2
2074,9cc5a3d9,1
2075,9cc5b9fe,4
2076,9ccfa7bd,3
2077,9cd57547,4
2078,9cdeaa93,1
2079,9ce10435,1
2080,9ce479cf,1
2081,9cf6b0a0,1
2082,9d18e1d2,1
2083,9d1e2683,1
2084,9d2884fa,1
2085,9d2bcc02,1
2086,9d416eb5,1
2087,9d60f60a,1
2088,9d675f16,1
2089,9d72b7e5,4
2090,9d9f8e61,1
2091,9dabce2d,1
2092,9dbd12dc,1
2093,9dc1e788,1
2094,9ddc5410,1
2095,9ddf4030,4
2096,9de50b32,1
2097,9ded2c0e,1
2098,9df8a176,1
2099,9dfb6234,1
2100,9e12b2a9,1
2101,9e23e135,3
2102,9e2cb2be,1
2103,9e31aba4,3
2104,9e478bdc,1
2105,9e74cd2f,1
2106,9e82bf24,3
2107,9e85171c,1
2108,9e91638e,1
2109,9e962338,1
2110,9eb1c68e,1
2111,9ec3fc89,2
2112,9edecddd,4
2113,9ee7415c,1
2114,9eec4d02,1
2115,9f21afd2,4
2116,9f3535cd,4
2117,9f553c4c,3
2118,9f7488eb,1
2119,9f81c780,1
2120,9fdb8fb8,1
2121,9ffefc08,1
2122,a00d077a,1
2123,a0289042,4
2124,a03b745e,1
2125,a0500f88,1
2126,a062876d,3
2127,a073d05a,4
2128,a077cc31,3
2129,a0995c5d,1
2130,a09e4466,4
2131,a09efeac,4
2132,a0a0264f,1
2133,a0aec406,1
2134,a0c66f35,1
2135,a0e6bc37,4
2136,a0e8c31e,3
2137,a0f71305,1
2138,a0f97563,1
2139,a0fb38b6,1
2140,a10f9797,1
2141,a1115754,1
2142,a12f7feb,1
2143,a1364adb,1
2144,a13ffd45,3
2145,a14c4f8a,1
2146,a1553a9f,2
2147,a15d2ea1,1
2148,a16baab1,4
2149,a179985c,1
2150,a18b0eba,4
2151,a1925735,1
2152,a1a43ad4,1
2153,a1b23c99,1
2154,a1f55488,1
2155,a20de232,1
2156,a21a39f8,3
2157,a237ca82,1
2158,a23a3514,3
2159,a2598fe6,1
2160,a2609f67,1
2161,a275112b,1
2162,a275fe10,1
2163,a277f2ea,1
2164,a27d3929,1
2165,a2b06824,1
2166,a2bee868,1
2167,a2c898c7,1
2168,a2cfd4ec,1
2169,a2ea503b,1
2170,a2f0ea64,1
2171,a3379990,2
2172,a38e5609,3
2173,a396ce76,2
2174,a3b43389,1
2175,a3c140e5,2
2176,a3c70e39,1
2177,a3e839d0,1
2178,a3ebb758,3
2179,a4136173,1
2180,a4176d38,4
2181,a41c0852,1
2182,a4217051,4
2183,a4245831,1
2184,a436acc9,1
2185,a45cc256,1
2186,a45ecec4,1
2187,a46a58ca,1
2188,a46ef90f,1
2189,a4781b8e,1
2190,a478a2e6,3
2191,a47ce9e7,4
2192,a48ae450,1
2193,a4913392,2
2194,a49ba1d7,1
2195,a49d9153,1
2196,a4c38822,4
2197,a4c4018f,4
2198,a4c485f7,1
2199,a4d969b5,1
2200,a4e5718f,1
2201,a4fe6dca,1
2202,a52a270b,2
2203,a5418e0b,1
2204,a54bff8d,1
2205,a54f8950,2
2206,a55e3771,1
2207,a5638061,1
2208,a563ce4c,1
2209,a577255a,4
2210,a5920d73,1
2211,a59b4797,1
2212,a5d72b3a,1
2213,a5d9f83b,1
2214,a5da02c5,1
2215,a5f58ce6,1
2216,a5ff3d2d,1
2217,a6064fd4,4
2218,a62c6be4,1
2219,a62d36e8,1
2220,a64922a0,1
2221,a64b86ef,1
2222,a67b9fb8,1
2223,a6d39a81,1
2224,a6ec8624,3
2225,a6f4f226,1
2226,a6f83698,1
2227,a6f93105,1
2228,a712acf9,1
2229,a713f3c2,1
2230,a74e5646,1
2231,a74eeac7,2
2232,a778be11,4
