,UserID,SkinID
2233,a789a11e,3
2234,a7907aa7,4
2235,a79ac5bb,2
2236,a79eb211,1
2237,a7c17943,1
2238,a7da09f9,1
2239,a7f90a65,1
2240,a804d1f9,1
2241,a80feca8,1
2242,a817e7d6,2
2243,a818eb42,2
2244,a8653228,3
2245,a8a6bfee,1
2246,a8c3b27d,1
2247,a8d0fd97,4
2248,a8e118ab,1
2249,a8fa6028,1
2250,a93a5526,1
2251,a93f8745,1
2252,a952c4e0,1
2253,a9547a37,1
2254,a955efb3,3
2255,a97664c3,1
2256,a991a0fd,1
2257,a993f87f,1
2258,a9c28b46,3
2259,a9c85795,1
2260,a9f5df96,4
2261,a9f86880,1
2262,aa105867,1
2263,aa14bb4f,1
2264,aa1b45e2,1
2265,aa4271c8,2
2266,aa4a0082,1
2267,aa4e6f97,1
2268,aa55947f,1
2269,aa659341,1
2270,aa730c97,2
2271,aaa55fc7,1
2272,aab0f555,1
2273,aabf8bab,1
2274,aad3c8e3,1
2275,ab09d76b,1
2276,ab15f4ec,3
2277,ab164eec,2
2278,ab21b746,1
2279,ab311fa4,1
2280,ab3951d4,1
2281,ab42a9ce,1
2282,ab4b3696,1
2283,ab531367,1
2284,ab7d5db6,4
2285,ab818e25,1
2286,ab86de5d,1
2287,ab994bb3,2
2288,abdb7c2f,1
2289,abddae11,1
2290,abf7fb9a,3
2291,ac202430,1
2292,ac24e4a0,1
2293,ac3acdb4,1
2294,ac423d8d,2
2295,ac42b928,4
2296,ac6609a0,4
2297,ac75c856,1
2298,ac7abb4b,1
2299,ac8c9050,1
2300,ac943d7b,1
2301,ac9db3b9,2
2302,acade5c0,1
2303,acdb8c1c,1
2304,ace006de,3
2305,ace586f5,1
2306,ad0357ed,0
2307,ad0e6946,1
2308,ad1c1d46,4
2309,ad28bf0c,1
2310,ad353749,1
2311,ad3df68b,1
2312,ad51392c,4
2313,ad8806b8,1
2314,adab4c08,2
2315,adb3cab7,1
2316,adc125b9,1
2317,adcfdbe1,3
2318,ade266fd,1
2319,adf44e9b,4
2320,ae0b3e8e,3
2321,ae2cd8fa,1
2322,ae341cce,1
2323,ae4d81d3,1
2324,aea053e0,1
2325,aed889b5,4
2326,af054027,3
2327,af4d369a,2
2328,af64bd75,3
2329,af653c59,1
2330,af757932,4
2331,afa2496a,4
2332,afe46b7a,4
2333,b009b632,1
2334,b019325c,1
2335,b02cfc7c,1
2336,b0392df9,1
2337,b068d6ec,1
2338,b07ffab5,1
2339,b0842b0e,3
2340,b0891f78,1
2341,b08ae624,1
2342,b0977ff8,2
2343,b0f34d10,0
2344,b0fa60ef,1
2345,b11f9d4d,1
2346,b11fc68a,1
2347,b121e22a,2
2348,b1341e7b,1
2349,b1542298,3
2350,b15dcef6,2
2351,b1948374,4
2352,b1a7a642,3
2353,b1aef857,1
2354,b1d87dc3,2
2355,b1f4b03d,1
2356,b1f55824,1
2357,b225801f,1
2358,b23b3bfb,1
2359,b23dac89,4
2360,b24c29dc,3
2361,b25a18ea,1
2362,b25b7209,3
2363,b2604ae8,4
2364,b26e1abf,2
2365,b2815f96,4
2366,b291ba77,2
2367,b2a46e93,1
2368,b2e05d73,1
2369,b2f8e0d9,1
2370,b3106f00,3
2371,b31a2211,1
2372,b32e4734,2
2373,b33c8cc6,1
2374,b33fd807,1
2375,b3450a53,1
2376,b3542229,2
2377,b359ef0e,4
2378,b35b7996,1
2379,b364d8e8,1
2380,b369308c,1
2381,b377da18,1
2382,b3787a8e,1
2383,b37bed73,2
2384,b37f579c,2
2385,b384b8c7,1
2386,b38d580a,1
2387,b393aec6,1
2388,b3b69b81,1
2389,b3b7da89,1
2390,b3d74dea,1
2391,b3dd9303,1
2392,b3df35f1,1
2393,b430c95b,1
2394,b4533683,3
2395,b46624b0,1
2396,b46fd4b8,2
2397,b471187b,1
2398,b478b8b7,1
2399,b479bedc,1
2400,b47d6fc4,1
2401,b48655b3,1
2402,b49a909a,1
2403,b4a128fd,1
2404,b4b565f9,3
2405,b4e3fc46,1
2406,b4f55243,1
2407,b4f6fe7d,3
2408,b4f90475,1
2409,b50a480f,1
2410,b51add86,1
2411,b52271e3,3
2412,b52853f4,4
2413,b54cc8eb,1
2414,b5583f54,1
2415,b55cfdf9,1
2416,b56a1a99,1
2417,b58f5649,1
2418,b5a5433e,1
2419,b5abc8ad,1
2420,b5bb4ff3,3
2421,b5cffd68,1
2422,b5e4b5d9,1
2423,b5f38023,1
2424,b5fca2f9,1
2425,b60ec19e,1
2426,b61d8457,1
2427,b62a6195,4
2428,b62f655f,1
2429,b6d73f6b,1
2430,b6e4562d,3
2431,b6ed6b4e,4
2432,b6ffab5c,1
2433,b70e4956,1
2434,b7197218,1
2435,b740891c,4
2436,b74413fe,1
2437,b78242f5,1
2438,b7859a08,1
2439,b799f0f1,1
2440,b7a19ece,1
2441,b7ba9de5,1
2442,b7bb9af9,1
2443,b7f6528a,1
2444,b7fd0014,2
2445,b81319ae,1
2446,b81aec0e,1
2447,b828cfce,1
2448,b82aa3d0,1
2449,b83511dd,3
2450,b83bf5a5,4
2451,b864d50c,1
2452,b88461ec,4
2453,b8acfa86,1
2454,b8af201e,1
2455,b8c0c5ae,1
2456,b90f7d24,1
2457,b93ed987,1
2458,b95c3395,4
2459,b96ae6ce,3
2460,b97e9ad6,1
2461,b9883deb,1
2462,b993f3f0,1
2463,b99680fe,1
2464,b99b71cf,1
2465,b9b27194,4
2466,b9d00185,1
2467,b9e97ed9,3
2468,ba099d79,1
2469,ba0e0676,1
2470,ba303d3d,1
2471,ba35ba24,0
2472,ba390bae,1
2473,ba76323b,4
2474,ba77f1e6,1
2475,ba8635bb,2
2476,ba897543,1
2477,ba9fa082,4
2478,baa3ef18,1
2479,baa6929e,1
2480,bab71441,1
2481,babdec9d,1
2482,bac44430,1
2483,bae55fa4,1
2484,baf37589,2
2485,bb00d86d,1
2486,bb0fb115,1
2487,bb10af51,1
2488,bb167c6b,1
2489,bb4a678a,4
2490,bb50304d,1
2491,bb634a12,1
2492,bb70e847,1
2493,bb990376,3
2494,bbab3113,1
2495,bbe0444f,1
2496,bbe1c310,3
2497,bbe26892,1
2498,bbe79ace,2
2499,bbf5caa5,1
2500,bbf93bdb,1
2501,bc050f7c,1
2502,bc323047,1
2503,bc4e0045,1
2504,bc55d413,1
2505,bc643a18,1
2506,bca3489a,1
2507,bcb4584c,2
2508,bcc5d45e,1
2509,bcccd61e,1
2510,bcd48afc,1
2511,bcdbfd71,1
2512,bd05c924,1
2513,bd3dbe5c,1
2514,bd45dd76,1
2515,bd5100f3,1
2516,bda35088,1
2517,bdab2784,1
2518,bdd833f3,1
2519,bddb02e5,1
2520,bde09018,1
2521,bde76633,1
2522,bdfad87c,1
2523,be105937,1
2524,be1a33dd,3
2525,be1b68b9,4
2526,be1dd2b1,1
2527,be25a703,1
2528,be284f80,1
2529,be35c34e,1
2530,be5849a1,1
2531,be70e898,1
2532,be7b71ec,4
2533,be9a6f25,1
2534,beabc1a1,1
2535,beb0b810,2
2536,beb31c6a,1
2537,bec62550,1
2538,bec650f3,1
2539,bedf98b8,1
2540,bee4224e,2
2541,bee426e7,1
2542,beec366e,1
2543,bf233f23,1
2544,bf2ef18c,1
2545,bf2ffc89,3
2546,bf3bbca7,1
2547,bf4db616,1
2548,bf6c5b96,1
2549,bf76577e,1
2550,bf782fe6,1
2551,bf906bbf,1
2552,bf9ca008,3
2553,bfaa3a46,1
2554,bfaa5271,3
2555,bfba7106,1
2556,bfc1b8c3,4
2557,bfd7b96a,1
2558,bfe42ce0,1
2559,bff5db8c,1
2560,c014c8b5,1
2561,c021b7c2,1
2562,c028b18c,4
2563,c0370332,3
2564,c03800fe,1
2565,c041f4a6,3
2566,c05720ff,1
2567,c062c1e5,2
2568,c064f6a2,4
2569,c0964003,1
2570,c0971b91,2
2571,c0a95ea4,1
2572,c0de286c,1
2573,c0e0354d,1
2574,c0e29597,1
2575,c0f291e0,1
2576,c1046457,1
2577,c120ef79,2
2578,c12e5057,4
2579,c148003d,1
2580,c1552cff,1
2581,c15bf5fd,1
2582,c15fb28c,4
2583,c182e243,1
2584,c18bd13a,1
2585,c199bd2d,1
2586,c19b35d6,1
2587,c1ce28a2,2
2588,c1e72ff2,1
2589,c20f1c62,2
2590,c21c50f9,1
2591,c241cafb,1
2592,c28b5fda,1
2593,c2c47369,4
2594,c2d6b6af,1
2595,c2d89eb5,1
2596,c30cc44d,1
2597,c3410dca,1
2598,c34fe033,2
2599,c35fa059,4
2600,c36626d5,1
2601,c372a1b7,1
2602,c375c2ea,1
2603,c38624c9,4
2604,c38d130e,3
2605,c394e849,2
2606,c3a50153,1
2607,c3c0f780,1
2608,c3ea0f90,1
2609,c3eebf41,1
2610,c41cc375,1
2611,c42c7509,1
2612,c4313ca5,1
2613,c4915d21,2
2614,c4b415d8,1
2615,c4cc2294,1
2616,c4e3f0e0,4
2617,c4f43d51,2
2618,c50cb2a9,1
2619,c53076e5,1
2620,c533707c,1
2621,c544fde7,1
2622,c55854c0,2
2623,c566309e,3
2624,c592621c,1
2625,c5e15a3e,2
2626,c5f83f1d,1
2627,c6118cc7,3
2628,c6145560,1
2629,c61d11f6,1
2630,c633d04c,1
2631,c63cad2f,2
2632,c6448487,1
2633,c64a0610,1
2634,c6623f59,1
2635,c68866e5,1
2636,c68b7fde,3
2637,c6a44922,4
2638,c6a4a51a,1
2639,c6ac2095,1
2640,c6b0697a,2
2641,c6c435d9,1
2642,c6c84f29,1
2643,c6d58113,1
2644,c6d8edeb,1
2645,c6e11d0d,1
2646,c6ffa4c3,1
2647,c71dcae0,1
2648,c7238f1a,3
2649,c726bd76,1
2650,c7427467,1
2651,c74c332b,1
2652,c74f6dfe,4
2653,c7797e29,1
2654,c79307c6,1
2655,c7936fbe,1
2656,c79706c9,1
2657,c79e8dd9,2
2658,c7cbb342,1
2659,c7f0b567,4
2660,c7ffc57f,1
2661,c7ffe2ae,1
2662,c8037b78,1
2663,c82eee5e,1
2664,c854375b,1
2665,c8681c81,1
2666,c86d88dd,1
2667,c88d6e5e,3
2668,c8a0d76d,4
2669,c8b99328,1
2670,c8c0b094,3
2671,c8d39930,1
2672,c8eaee0e,2
2673,c8f3495f,1
2674,c8f62532,3
2675,c8fb47e5,2
2676,c902f4ec,3
2677,c909e28b,1
2678,c916f21c,1
2679,c91d8f3f,2
2680,c930aa00,1
2681,c9472a76,3
2682,c977e78c,1
2683,c977ea84,1
2684,c98315f0,1
2685,c983e565,1
2686,c993e7e4,2
2687,c9962b67,1
2688,c99c3eec,1
2689,c99dba4a,1
2690,c99fa0a7,1
2691,c9d175d2,1
2692,ca10b0a6,1
2693,ca182344,1
2694,ca1d7b87,1
2695,ca2e930c,3
2696,ca39e4f7,2
2697,ca448178,4
2698,ca44f983,1
2699,ca4eebfa,1
2700,ca565d6f,1
2701,ca5ab8b9,3
2702,ca6276c2,1
2703,ca753a6a,1
2704,ca82e2b8,2
2705,ca83a7f1,1
2706,ca900c10,1
2707,cab6440d,1
2708,caeb40b6,1
2709,caf55f65,1
2710,caf6a2f3,1
2711,cb0f0254,1
2712,cb2a9f2b,1
2713,cb36030e,1
2714,cb364e10,3
2715,cb3c3281,1
2716,cb4071a3,1
2717,cb4d7e8f,1
2718,cb59ad25,1
2719,cb74ca8c,4
2720,cb7dfbf3,2
2721,cb7f41a3,3
2722,cb94afdd,2
2723,cb9ff3c8,1
2724,cbb97b98,1
2725,cbc01bca,1
2726,cbd7d8f3,1
2727,cbd863e8,1
2728,cbe3d6f1,2
2729,cbe7fe58,1
2730,cbeda991,3
2731,cbf35cf5,1
2732,cc1f2fc2,2
2733,cc2166e9,1
2734,cc3f0815,1
2735,cc5991c2,2
2736,cc88517c,1
2737,cc8b9328,4
2738,cca6e35e,1
2739,ccc9863d,1
2740,ccdbe24e,3
2741,ccfafcdf,2
2742,ccfbd44e,1
2743,cd325359,1
2744,cd3eb686,1
2745,cd443b60,1
2746,cd4ab955,1
2747,cd5d47e6,3
2748,cd728cac,2
2749,cd8818fe,2
2750,cda36e19,1
2751,cdbd0922,3
2752,cdbd79a3,1
2753,cdbd97f9,2
2754,cdc06305,1
2755,cdeee7a4,4
2756,cdf39ac0,3
2757,cdffbc4e,3
2758,ce0dac4e,1
2759,ce1b04ce,1
2760,ce30b2d7,1
2761,ce36d9ab,1
2762,ce492b63,3
2763,ce4f5c39,4
2764,ce5403bf,3
2765,ce792827,2
2766,ce942d8f,1
2767,cea11afe,4
2768,ceb66ef6,1
2769,ceba8850,2
2770,cec0597a,1
2771,cf0022c6,1
2772,cf14ce56,3
2773,cf269688,1
2774,cf458cdc,1
2775,cf4ad71f,3
2776,cf4b58e9,1
2777,cf4dac14,1
2778,cf660bdd,1
2779,cf70906b,1
2780,cf7e9097,1
2781,cf822ee5,1
2782,cf8508ba,1
2783,cf85c481,1
2784,cf8dd090,1
2785,cf8f8684,1
2786,cf9148a1,2
2787,cf9b88f7,1
2788,cfa0fe76,1
2789,cfac7c41,2
2790,cfb56f39,1
2791,cfc2311b,2
2792,cfdddacc,3
2793,cfe32518,1
2794,cffda02b,3
2795,d0021797,1
2796,d03165ed,1
2797,d048521c,1
2798,d067c4ba,1
2799,d06c3da5,1
2800,d07bcadb,4
2801,d0803b4c,1
2802,d0996ab2,2
2803,d0a41f0f,1
2804,d0a867da,1
2805,d0c91abe,1
2806,d1069cc1,1
2807,d1121ea2,3
2808,d11559d5,1
2809,d16b69d9,4
2810,d16dc6c8,1
2811,d17b0af4,4
2812,d184ffbe,1
2813,d1ac9655,1
2814,d1bb4aba,1
2815,d1c1ac75,1
2816,d211e1d6,1
2817,d2150fec,1
2818,d2657cb2,1
2819,d26aa255,1
2820,d2807c20,4
2821,d2999c08,4
2822,d2afec09,1
2823,d2c8819b,1
2824,d2d71246,4
2825,d2e79d79,1
2826,d30b4841,1
2827,d30ceb80,4
2828,d3437773,3
2829,d34ef373,1
2830,d3537046,4
2831,d35bbb21,3
2832,d382176d,3
2833,d3bda854,3
2834,d3bef2e2,4
2835,d3bf18b3,3
2836,d3d6e140,1
2837,d4004178,1
2838,d40bb7f4,1
2839,d4223cb4,1
2840,d44cea5c,2
2841,d44d27d4,1
2842,d45b420b,3
2843,d46418f3,2
2844,d4706109,1
2845,d49b9b82,1
2846,d49fec88,1
2847,d4a89d52,1
2848,d4cf1a34,2
2849,d4ddf418,1
2850,d4df18b6,1
2851,d4f3bf8a,1
2852,d4fcb23e,1
2853,d51e5e75,1
2854,d549107d,1
2855,d55c45d6,1
2856,d56527f2,1
2857,d568c333,1
2858,d58a84b0,1
2859,d58b33d5,1
2860,d5b0069c,1
2861,d5b1fb65,1
2862,d5cc4c0b,4
2863,d5d58de6,4
2864,d5d85e22,1
2865,d5e24641,1
2866,d6039fa4,1
2867,d611579e,1
2868,d61ae3cf,1
2869,d6232828,1
2870,d627ff35,1
2871,d62f203a,1
2872,d6330434,1
2873,d66f9b77,3
2874,d681b847,1
2875,d6845aa2,3
2876,d6877055,4
2877,d688e8f0,1
2878,d69ba757,1
2879,d6a85317,1
2880,d6a9e674,2
2881,d6b72275,4
2882,d6dca20a,3
2883,d6f66b59,3
2884,d704ddb6,3
2885,d7073bbd,1
2886,d70dbbcd,3
2887,d715057c,1
2888,d72b0d8f,1
2889,d7590d50,1
2890,d7b45f4a,1
2891,d7ba2221,1
2892,d7c5130e,1
2893,d7e6a415,1
2894,d7f6ed48,3
2895,d7f98bd8,2
2896,d80491ab,1
2897,d8113ca0,1
2898,d815a66f,1
2899,d81d2ba2,1
2900,d82046f1,1
2901,d8389445,1
2902,d839f293,1
2903,d8476f0e,1
2904,d85b52e1,3
2905,d863049c,4
2906,d8818dde,1
2907,d8a82c9e,1
2908,d8b29fe2,1
2909,d8d6fbf4,1
2910,d8f54f43,1
2911,d8f83725,1
2912,d9085b9c,3
2913,d925700e,1
2914,d92b69fd,1
2915,d956552c,2
2916,d95ae95b,0
2917,d96b9c70,1
2918,d97cd53b,1
2919,d9849450,1
2920,d9864a0b,1
2921,d98a385a,1
2922,d99b1081,3
2923,d99c875f,1
2924,d99f00ed,1
2925,d9af61ee,1
2926,d9afe400,1
2927,d9b4499d,2
2928,d9b641be,0
2929,d9c2f2ee,3
2930,d9fc331b,1
2931,da011bb1,1
2932,da0149e3,1
2933,da0a433e,3
2934,da109cb1,1
2935,da181bb6,3
2936,da2ef1a9,2
2937,da3d90d6,4
2938,da5606ae,2
2939,da5c5505,1
2940,da66fd90,1
2941,dacfbbcf,1
2942,daec175b,1
2943,dafd6073,1
2944,db055105,4
2945,db13fa86,3
2946,db1c4230,1
2947,db2e12ca,1
2948,db39dc43,1
2949,db4c5999,2
2950,db5e3699,1
2951,db8d5dc1,1
2952,db988d37,1
2953,dba248e1,1
2954,dba70dc9,2
2955,dbc9ed9c,1
2956,dbd64704,1
2957,dbde3ba8,1
2958,dbe995ff,1
2959,dbf94eb3,1
2960,dc3c103d,1
2961,dc7e7c7d,1
2962,dc82673d,1
2963,dca8a45f,1
2964,dd22fa18,1
2965,dd2c2892,2
2966,dd2d0a63,1
2967,dd3936af,4
2968,dd852629,1
2969,dd8a71b9,1
2970,dd8b08d1,1
2971,dd8bd800,1
2972,ddb7d4dc,1
2973,ddd079de,1
2974,dde63276,4
2975,ddea779f,1
2976,ddee91ab,2
2977,ddfa8fff,1
2978,de0364b7,1
2979,de1fbb32,2
2980,de29dc7f,1
2981,de2a1fb9,1
2982,de5191a2,4
2983,de6369cd,1
2984,de639c23,3
2985,de7c0e8a,1
2986,de975f74,1
2987,de9bf2e0,2
2988,dec3633d,1
2989,dedba0fb,1
2990,df23a933,1
2991,df427f48,1
2992,df882189,1
2993,df909eda,1
2994,df9bc7b9,1
2995,df9fd631,1
2996,dfd40c4f,4
2997,dfe1164f,1
2998,dfe23a6e,1
2999,dfef4082,1
3000,e0016894,4
3001,e0048822,1
3002,e009a3e2,1
3003,e011af31,2
3004,e02f13e0,4
3005,e035453d,3
3006,e0495755,1
3007,e06302ae,1
3008,e083256c,1
3009,e0b06482,1
3010,e0bc4fac,2
3011,e0c72b02,2
3012,e0c8fa45,2
3013,e0c92dfd,1
3014,e0cf1443,2
3015,e12387d6,1
3016,e13b8617,0
3017,e17bf25c,2
3018,e1845d68,4
3019,e1abf7dc,2
3020,e1ad7fae,1
3021,e1b2c5fa,1
3022,e1d81559,1
3023,e1deeb85,3
3024,e212c119,1
3025,e23d793a,4
3026,e259f9c4,1
3027,e26752ad,4
3028,e2768e90,3
3029,e2bf18dd,1
3030,e2c584e9,1
3031,e2f7b25a,4
3032,e3020e1b,1
3033,e30b7e36,1
3034,e30e6424,1
3035,e3359934,2
3036,e352bbbf,4
3037,e3614e72,4
3038,e36f635a,1
3039,e384c002,1
3040,e386c198,1
3041,e3ada1bb,1
3042,e3b19830,1
3043,e3b474c8,2
3044,e3b4cf03,1
3045,e3be54c2,1
3046,e42ee4d1,1
3047,e46eb25d,4
3048,e477d23f,3
3049,e481075f,3
3050,e495587b,1
3051,e49b5a1c,2
3052,e4acf638,4
3053,e4b621e5,3
3054,e4b8f694,1
3055,e4f12c75,3
3056,e4f1c002,4
3057,e4f88774,3
3058,e4f9c315,4
3059,e550171f,1
3060,e556db20,1
3061,e55f2e3f,1
3062,e57e626b,1
3063,e5885105,1
3064,e58cf3b7,1
3065,e599be82,1
3066,e5cecd28,1
3067,e5d0b0f2,1
3068,e5d2823c,1
3069,e5d88c4c,1
3070,e5ed9937,1
3071,e5f53bf1,1
3072,e609706b,2
3073,e61d65d6,1
3074,e62d21d3,1
3075,e64e4904,1
3076,e669c927,3
3077,e673ece7,1
3078,e6a43c8b,1
3079,e6ae9dfc,3
3080,e6bfd5eb,4
3081,e6cc543f,1
3082,e6ed34ee,1
3083,e6eff826,2
3084,e70cdb0e,2
3085,e71249f3,1
3086,e727eeb1,1
3087,e73ba586,2
3088,e73fb7d3,1
3089,e74d7a11,2
3090,e77ef989,3
3091,e7a439ba,1
3092,e7c6df08,1
3093,e7cb0b51,1
3094,e7d46876,1
3095,e7dd3cb7,1
3096,e80438d1,2
3097,e80be282,2
3098,e84957ab,1
3099,e86ea266,1
3100,e87b26f8,1
3101,e87e6ea1,4
3102,e8b31979,3
3103,e8bb9e90,1
3104,e8c4e03f,2
3105,e8e54d1a,1
3106,e8e96772,1
3107,e8f351a7,3
3108,e8f69749,1
3109,e90488c4,1
3110,e904fd20,1
3111,e90abf0d,3
3112,e90cfd3d,2
3113,e9112f06,3
3114,e920fb28,1
3115,e92b3918,1
3116,e92ba41a,2
3117,e930fcf5,2
3118,e9332e0e,1
3119,e948a921,1
3120,e9557595,1
3121,e9673a26,1
3122,e987a0df,3
3123,e98b3c56,1
3124,e9bac295,1
3125,e9cb44a8,1
3126,e9d99126,4
3127,e9dece3e,1
3128,ea24cec1,1
3129,ea2c11cd,1
3130,ea2cdb02,1
3131,ea2e66d8,2
3132,ea4a63ab,1
3133,ea4b15f5,1
3134,ea5ee996,1
3135,ea7bb99f,1
3136,ea8e733b,1
3137,eaa3ddee,1
3138,eac5b172,1
3139,eae3ace0,3
3140,eaff5ffa,1
3141,eb22f28a,2
3142,eb24dc8d,1
3143,eb26df6f,1
3144,eb271124,3
3145,eb2ffbea,1
3146,eb58c727,1
3147,eb7a9856,1
3148,eb85a5c1,1
3149,eba9406c,1
3150,ebb4d454,1
3151,ebbbc207,1
3152,ebd2ddaa,1
3153,ebdcfc21,1
3154,ebdda431,1
3155,ebefd2ce,1
3156,ebf44f89,4
3157,ebf87117,1
3158,ec481f0e,1
3159,ec7c71ad,1
3160,ec7dd51f,3
3161,ec8d5d39,1
3162,eca81f02,1
3163,ecb31d62,4
3164,ecb3ff17,1
3165,ecbebecc,3
3166,ecdc81c5,1
3167,ecf01a1a,2
3168,ed33be23,1
3169,ed3e8754,4
3170,ed4ddaf6,1
3171,ed9a8434,4
3172,ed9acb4d,4
3173,edb495c0,1
3174,edd1f1ae,1
3175,edfd10df,4
3176,ee1d64a3,1
3177,ee20f0c4,1
3178,ee287b41,1
3179,ee70450c,1
3180,ee74eb07,1
3181,eeaa2ece,1
3182,eec629c6,3
3183,eecdbff9,1
3184,eedd8c93,1
3185,eee769a9,1
3186,ef20be1e,1
3187,ef36390a,0
3188,ef3e29fd,1
3189,ef442ef8,1
3190,ef488946,1
3191,ef509860,3
3192,ef5e2344,1
3193,ef6dc3e4,1
3194,ef81a55a,1
3195,ef9212ac,1
3196,efb10961,2
3197,efe520bc,1
3198,eff83a0e,1
3199,effbb387,4
3200,f004fdb9,1
3201,f01275d2,4
3202,f01a6237,1
3203,f01ed37b,3
3204,f021aea7,1
3205,f032b066,1
3206,f03dcc3d,2
3207,f049d982,1
3208,f0626e8f,4
3209,f0646814,1
3210,f07572fd,1
3211,f07f5cd0,3
3212,f0d3e570,1
3213,f0d40dab,1
3214,f0dae4be,3
3215,f1145af3,2
3216,f15abbd2,2
3217,f17da2f7,1
3218,f18410ea,1
3219,f1890edd,1
3220,f18c63a0,2
3221,f193e000,1
3222,f196d34c,2
3223,f1c35aeb,2
3224,f26a791b,1
3225,f2734e7b,2
3226,f28b4ab0,1
3227,f295bbfd,1
3228,f29b4bf3,1
3229,f2b84b2a,1
3230,f2d2956c,1
3231,f2eeed14,0
3232,f313f107,4
3233,f325c19b,1
3234,f3298d68,1
3235,f34dc122,1
3236,f3845a54,1
3237,f38cd94b,4
3238,f390712c,1
3239,f3a257d0,1
3240,f3c183c1,1
3241,f3df86ed,1
3242,f453303d,1
3243,f461ea43,1
3244,f46b8a68,1
3245,f46b9a6f,4
3246,f492e826,1
3247,f4984881,1
3248,f4c27a6b,3
3249,f4de25bc,1
3250,f50b0395,1
3251,f5101a75,2
3252,f51d2655,1
3253,f51f19f4,1
3254,f51f312a,1
3255,f53f1dd6,1
3256,f5423479,1
3257,f548144b,2
3258,f556d451,1
3259,f574415f,4
3260,f590690e,1
3261,f5a41d5c,1
3262,f5a86d8e,4
3263,f5af4b2f,1
3264,f5c63093,1
3265,f5cb2031,1
3266,f5dfbe5a,3
3267,f5e88d0e,1
3268,f5f7f676,1
3269,f610dadb,1
3270,f63540c3,1
3271,f6366e9c,1
3272,f649e19f,1
3273,f65b0ea1,1
3274,f65ce0e7,1
3275,f66c33ed,1
3276,f677ac47,1
3277,f67f1a6f,1
3278,f6819666,1
3279,f690db4a,2
3280,f6a2055f,1
3281,f6da2b59,3
3282,f6eb6fc0,4
3283,f7109c03,4
3284,f724b52b,1
3285,f740139a,1
3286,f74eb0c6,1
3287,f7518930,1
3288,f75696be,1
3289,f7763709,1
3290,f7805a33,1
3291,f7841ff8,1
3292,f785d880,1
3293,f7d4022a,1
3294,f7ea2899,1
3295,f7f440d1,1
3296,f827a5d9,1
3297,f84ce0dd,2
3298,f84cef5a,1
3299,f86104a4,2
3300,f86c6f6a,1
3301,f87cfdf6,2
3302,f88057a6,4
3303,f88570bc,1
3304,f89ef600,2
3305,f8a7e315,1
3306,f8acd0ae,1
3307,f8b2a73c,1
3308,f8dd0503,1
3309,f8e401af,4
3310,f8e886d7,4
3311,f8ea1b5a,2
3312,f9097550,1
3313,f918c20c,1
3314,f94c382f,1
3315,f953a9cb,1
