,UserID,SkinID
3316,f959fb17,1
3317,f95b3344,1
3318,f9731fc2,1
3319,f97649d4,1
3320,f988b72b,1
3321,f996356b,3
3322,f9964e28,2
3323,f9973dcc,1
3324,f99ec954,1
3325,f9ca357a,1
3326,f9cb581e,1
3327,fa0d5dc7,1
3328,fa474097,4
3329,fa47b359,1
3330,fa538846,1
3331,fa54e5b2,1
3332,fa5529db,1
3333,fa6391f7,1
3334,fa7e0924,1
3335,fa802fa5,3
3336,fa9607a1,1
3337,fa9a8b35,2
3338,fa9a9c1d,1
3339,faa86f11,1
3340,fabadd86,2
3341,fb10a828,4
3342,fb1ae127,1
3343,fb1b919e,1
3344,fb1e7a5f,1
3345,fb231082,1
3346,fb44434c,1
3347,fb49f43d,1
3348,fb678e83,1
3349,fb79d756,1
3350,fb7bd9d4,3
3351,fb7e9875,1
3352,fb899fd1,1
3353,fb94b073,4
3354,fbd7def0,1
3355,fbe6e570,4
3356,fbead195,1
3357,fc3959c1,1
3358,fc972ac1,2
3359,fca38165,1
3360,fcc97e22,2
3361,fcfdb05d,1
3362,fd0d7353,1
3363,fd0ff771,1
3364,fd38e209,2
3365,fd4731db,1
3366,fd4b05a7,1
3367,fd53dc5a,1
3368,fd796a1d,1
3369,fd9a6324,1
3370,fd9b83a0,3
3371,fd9b96eb,1
3372,fda69adc,1
3373,fdcce134,1
3374,fdcf7fef,4
3375,fdd75001,1
3376,fddd60b8,1
3377,fdde37d7,1
3378,fdfb550d,4
3379,fe17843a,4
3380,fe2fde5f,3
3381,fe428ab1,1
3382,fe42a987,3
3383,fe45aa33,1
3384,fe504d17,1
3385,fe5980d8,3
3386,fe66a346,2
3387,fe68f31b,1
3388,fe96d4dd,1
3389,fe9b0514,4
3390,fea29475,1
3391,fea883d8,1
3392,feab68ba,1
3393,feb1e888,1
3394,feb6dc99,1
3395,fec53ee3,1
3396,fee3805e,3
3397,fefabe4a,2
3398,ff7ca16d,1
3399,fface2f4,1
3400,ffc62332,1
3401,ffdda14f,2
6,005dfb56,1
9,00b16c72,1
10,01021a5d,1
12,0123db1b,1
20,01ce2a9d,1
22,01db96ac,1
23,01e84fb3,1
24,01eb8dfe,1
27,0217df8d,1
30,02359c31,1
36,02d99064,1
37,02efc4cd,1
39,0320074e,1
41,032e3e45,1
42,03406ac3,1
47,03c7c548,1
48,03eb2637,1
50,03ff7f2c,1
53,044ebfb7,1
64,050854c3,1
65,0514c962,1
67,0527f4fc,1
71,058b5fdc,1
72,05aad701,1
75,05e3e0cd,1
77,0612a8db,1
80,06262bc5,1
85,065ee4f8,1
88,069d4647,1
89,06e47f18,1
98,07835988,1
99,078ff65c,1
100,079236c4,1
103,07e00b6d,1
115,08d367df,1
118,091f20e6,1
119,094c7bf6,1
121,095a8b6c,1
125,097a48a1,1
126,0983e0d4,1
130,09e07751,1
133,0a2b8f45,1
137,0a5f40e0,1
138,0a6dfaf0,1
152,0bd141e1,1
156,0c1600a3,1
158,0c6c9f2a,1
159,0c925937,1
161,0ca77977,1
162,0cb1152b,1
164,0cf0b9a0,1
166,0d334dfa,1
169,0d6c3b46,1
175,0df257c4,1
176,0dff9d53,1
183,0e687310,1
187,0eb72e05,1
188,0edd0864,1
193,0f0ff923,1
194,0f1ef378,1
196,0f3837e0,1
200,0f5d7790,1
204,0fa6de03,1
206,0fb73402,1
209,0fc1cd09,1
210,0fc61e39,1
215,10a9cf30,1
219,1120c250,1
224,1134b0ff,1
225,1138ab78,1
227,1180b065,1
233,11e8f2b7,1
243,1273811b,1
244,12988eaa,1
248,12dfff42,1
249,12ef7ccf,1
251,13446a6a,1
259,13e0d13a,1
260,13e34245,1
263,13ee7492,1
266,141752c1,1
267,143759a0,1
271,148ca9ed,1
273,14a72eef,1
278,15366b48,1
282,158e724b,1
283,15a9349f,1
284,15abe96f,1
288,15fa72f6,1
290,16303020,1
293,166a727b,1
303,16ff6be6,1
321,19880229,1
322,198977e4,1
323,198cc549,1
326,199f0374,1
331,19f4df3c,1
342,1ab946f8,1
344,1ac3c9dc,1
347,1b154804,1
358,1c455f53,1
360,1c5a2046,1
365,1cdd30e4,1
366,1ce16dcd,1
368,1cf898f2,1
372,1d18aa13,1
373,1d289153,1
379,1d9cff62,1
384,1e439b31,1
387,1e732c9e,1
388,1eaccb8d,1
389,1ed1570d,1
391,1ee680bc,1
398,1f39bf0a,1
407,204e9eb3,1
412,20ea3238,1
424,219f602e,1
427,22492e47,1
439,2312a530,1
445,235eeed9,1
449,239c0da8,1
450,239d35de,1
453,23fd7ecf,1
456,241345c3,1
457,2413c9fc,1
458,2419cab6,1
479,25c3dab8,1
480,25c44030,1
487,2609221c,1
492,2663ef96,1
496,26a03974,1
497,26ad2aa8,1
498,270c303d,1
499,270c3bd8,1
502,27450ef5,1
505,27685e4b,1
506,2778c755,1
512,28112214,1
513,28139e3f,1
517,289b0469,1
521,28f70659,1
522,29201c48,1
523,2924546f,1
524,29273da3,1
534,29d22f56,1
538,2a08f8bd,1
540,2a3e5926,1
541,2a45967e,1
549,2b0cf3d7,1
551,2b257c6d,1
552,2b27c8f7,1
554,2b81f037,1
563,2c37a921,1
568,2c820867,1
570,2c85fd84,1
571,2cadc0f2,1
573,2cbf40eb,1
576,2d1e1b3c,1
583,2dee2cae,1
586,2e0f25fe,1
592,2e79ae0c,1
593,2e7b79d1,1
594,2e7f76b4,1
595,2e946259,1
597,2ea0f6e1,1
599,2ec9c7ad,1
602,2f442bda,1
607,2f89deb1,1
618,301b6c87,1
619,30290cdb,1
621,30593e4f,1
623,30641d06,1
625,30bf4550,1
628,30dd3172,1
632,31342566,1
633,313d3930,1
634,3153c2de,1
637,3160e24e,1
639,3173d1bc,1
640,317e6299,1
644,31faf957,1
645,3201dd0c,1
651,32358035,1
654,32809f66,1
656,32c6074d,1
661,32ea156e,1
663,330d1a38,1
665,33408889,1
668,33b88173,1
673,34325f1c,1
683,34e88711,1
685,353435d0,1
687,354b597b,1
689,357d7a68,1
690,35a3eb04,1
698,361ca199,1
699,36336908,1
702,3686c3a8,1
707,36d89a55,1
708,36dc0634,1
711,371c774b,1
718,375ba629,1
720,3771ef23,1
728,385ef60d,1
738,391858f5,1
743,39798464,1
744,398b17d9,1
749,3a4e2257,1
752,3a9150d9,1
753,3aa55edf,1
758,3b0ff137,1
761,3b2ff38c,1
762,3b40e7e4,1
764,3b7f8554,1
765,3b7f9dda,1
767,3bae0c94,1
769,3bb281f2,1
775,3c1a6765,1
776,3c38c33c,1
780,3c987817,1
781,3cb21e9b,1
783,3cc9af93,1
786,3d2abd6a,1
789,3d3cd3c8,1
790,3d5d5cf1,1
791,3d67a4d4,1
794,3d8c6c21,1
798,3dddc36f,1
799,3e6ac76f,1
801,3e7f01b6,1
803,3eb50860,1
804,3ed56f85,1
808,3efcd5a5,1
809,3f092eee,1
810,3f1536c1,1
813,3f56c143,1
822,3fe4698f,1
823,3ff134cf,1
825,402231be,1
826,4024009b,1
831,40c82308,1
833,40d194d2,1
834,40d91def,1
840,4115cb5c,1
842,41526ca7,1
846,419540e1,1
847,41b2746d,1
848,41babd20,1
851,41e8390b,1
852,4200d48c,1
853,42026285,1
854,422d59fd,1
855,42305f43,1
859,428df047,1
861,42ac97cd,1
866,42cad893,1
870,42faf5ab,1
878,43610986,1
879,436edb91,1
880,43702f99,1
882,4389165e,1
884,43ae4a39,1
886,43bda7f6,1
893,4436f83c,1
894,444d91b3,1
896,44617e4c,1
899,44897409,1
901,44f7b769,1
906,4545626f,1
908,459c9e87,1
915,45f05151,1
917,4632094f,1
922,46711d3f,1
923,46806e8e,1
924,468bb78a,1
927,46ad19dd,1
929,46af6658,1
933,46ecf7c6,1
934,46f4bb0d,1
935,470a913f,1
939,47339cf3,1
942,4743c046,1
943,474ed7de,1
952,482ede22,1
953,4851c297,1
954,485383d8,1
955,48935ea8,1
956,48957498,1
962,48e1bbc2,1
965,4929fad5,1
969,4958cced,1
970,49782e81,1
973,49a36f8b,1
978,49fa238d,1
981,4a24f09b,1
992,4ab0e533,1
999,4b18adca,1
1000,4b3b930b,1
1007,4bed3115,1
1008,4c2ae2c8,1
1009,4c5ad727,1
1011,4c75ecd1,1
1013,4c7f538b,1
1019,4cf7bbc7,1
1027,4d8d4c6d,1
1029,4daa7bba,1
1032,4dd0f221,1
1037,4deea7bc,1
1042,4e68f41f,1
1043,4e97599e,1
1045,4ec4c7d4,1
1046,4ec97075,1
1051,4f5bafe4,1
1052,4f6f473f,1
1054,4fda3ea5,1
1067,50c7ecdb,1
1075,514c93fd,1
1083,51a2ee7c,1
1084,51e3bfb4,1
1085,51ef1cbc,1
1086,51fca5b5,1
1087,5228cef3,1
1088,522f0d9b,1
1090,52704f1c,1
1092,5293b46f,1
1094,529e17fa,1
1095,52a21643,1
1096,52ab7d0d,1
1100,52dc508f,1
1109,53c14650,1
1111,53e33be6,1
1118,54bb7eb6,1
1119,54d0f381,1
1120,54e7a6fc,1
1132,55fe60e1,1
1134,56082a1b,1
1136,561c5278,1
1140,564dd4e3,1
1145,56747c81,1
1146,56788e73,1
1152,56e63d0c,1
1155,570477bc,1
1158,57103617,1
1160,572caf98,1
1167,57fb797b,1
1170,581c0394,1
1172,58284da5,1
1174,5838f77e,1
1177,58977474,1
1179,58afc99e,1
1192,59a453b1,1
1195,59eb66c5,1
1196,59fc6877,1
1197,5a17ae79,1
1206,5a8d89c1,1
1208,5a92b650,1
1212,5af6536b,1
1213,5b2263aa,1
1221,5bdccbb1,1
1224,5bf04d9c,1
1225,5c04b113,1
1227,5c0aaf40,1
1234,5c6e99f0,1
1251,5d4f56e8,1
1252,5d6a2c14,1
1253,5d755037,1
1254,5d8cbe59,1
1263,5e265cef,1
1265,5e512efe,1
1267,5e60b39d,1
1273,5ed13916,1
1282,5f2387e7,1
1283,5f29bce6,1
1286,5f706a28,1
1289,5f847a12,1
1290,5fa32462,1
1291,5fa6d2eb,1
1295,5fc5db23,1
1300,604d944d,1
1301,6057bdeb,1
1310,614e152b,1
1311,6170e8ae,1
1313,61804730,1
1320,621147a5,1
1321,62156ebf,1
1326,62bf03be,1
1329,62e6af82,1
1340,63d83a7d,1
1351,6488e1e2,1
1353,649a3ddd,1
1359,64d25c50,1
1360,64daa912,1
1362,651ed6bb,1
1363,652b616f,1
1367,65977f13,1
1368,659e0b9f,1
1369,65a019f5,1
1371,65cc3cc2,1
1374,65f3a018,1
1376,65fa918d,1
1388,670b0bab,1
1392,675dac7b,1
1396,67c286bd,1
1397,67db6671,1
1404,6850d4eb,1
1411,68f6e2b8,1
1413,692ed8b8,1
1416,695951d0,1
1417,695afecc,1
1421,69ea9a94,1
1422,69fa10a8,1
1424,6a289360,1
1425,6a37e1a4,1
1426,6a3fa9e1,1
1427,6a510fb1,1
1428,6a54e2ea,1
1436,6b38e9f6,1
1437,6b47917e,1
1442,6bbe92d1,1
1450,6c3ebdf7,1
1454,6c803eec,1
1466,6d434798,1
1470,6d8caf40,1
1471,6d8df652,1
1475,6de6bec3,1
1477,6deb64ba,1
1478,6dee7de9,1
1479,6df70ea3,1
1480,6e3f7d50,1
1483,6e73f933,1
1493,6f4bc75d,1
1500,6feab85c,1
1501,700045ad,1
1502,7003036e,1
1503,701ebf9d,1
1505,7051ac01,1
1509,7078838e,1
1513,70a97d62,1
1514,70aa10d3,1
1515,70acb0d3,1
1516,70ae2ec3,1
1518,70de1983,1
1530,71e0e02e,1
1531,71f1278b,1
1546,72b5c7ed,1
1550,72f69663,1
1551,73172f5c,1
1554,73922bfd,1
1559,73eeccfb,1
1562,741872da,1
1565,749d3625,1
1568,74e28217,1
1572,75082a51,1
1573,75211552,1
1575,75366ab9,1
1577,753b4ce4,1
1584,75ba7dbe,1
1588,75d5c532,1
1595,76ade46c,1
1604,777b537e,1
1605,7791076d,1
1608,77a5f8af,1
1609,77c1e968,1
1612,77d196c2,1
1613,77d4df5c,1
1614,77dbaefc,1
1620,787b4800,1
1621,789905d4,1
1626,7924fdab,1
1631,799a62c1,1
1632,799aa407,1
1633,79c8b84d,1
1636,79eee8db,1
1638,7a343ba9,1
1642,7aa9ace2,1
1643,7ab3a967,1
1644,7ac9a0cb,1
1645,7ad38aca,1
1649,7b0546e6,1
1651,7b26dd26,1
1653,7b42e559,1
1659,7baba1c2,1
1665,7c0dbfd6,1
1667,7c3aba50,1
1668,7c45967c,1
1669,7c48f69f,1
1672,7c9c77ef,1
1678,7d16a9cf,1
1679,7d1a4623,1
1688,7db38f38,1
1690,7e171c39,1
1692,7e36480a,1
1693,7e3fd356,1
1695,7e5c5790,1
1701,7ec1f870,1
1703,7ef84f88,1
1705,7f03f563,1
1706,7f09836e,1
1709,7f6520bc,1
1710,7f70adb2,1
1717,7ff8712a,1
1718,802e84fb,1
1723,810383d1,1
1724,8122be12,1
1725,812342b0,1
1727,81713517,1
1728,8172a521,1
1731,81842545,1
1734,81caef4d,1
1736,81eef4d1,1
1740,829660a3,1
1741,82b57051,1
1746,8302519b,1
1748,830fd637,1
1749,83106bb7,1
1750,8350baaa,1
1756,838ea4e1,1
1759,83f41842,1
1761,83feb89f,1
1762,841bab23,1
1765,84378eb1,1
1772,84b1dc79,1
1773,84c411f6,1
1775,84de0163,1
1793,86378a2d,1
1798,866a3389,1
1825,886c77a8,1
1829,890fcf6a,1
1841,89c69802,1
1844,8a0f16a0,1
1846,8a43ba99,1
1852,8abcb91e,1
1854,8ac9767a,1
1856,8afec964,1
1860,8bace32a,1
1864,8bf41c22,1
1866,8c4387a6,1
1870,8c8915af,1
1872,8cc01d1d,1
1878,8d44100e,1
1883,8d96f086,1
1885,8defef89,1
1892,8ecf6a47,1
1897,8f1a1e5d,1
1902,8f933d30,1
1906,8fa39c79,1
1909,8fc4d36c,1
1910,8fddd969,1
1917,905c93c4,1
1921,90918441,1
1925,90ee0d6b,1
1930,9152b228,1
1931,915a6363,1
1932,9175a960,1
1933,917a6180,1
1940,9244b549,1
1941,927f29de,1
1942,92977a65,1
1943,929eae8d,1
1944,92d08737,1
1945,92dfb3eb,1
1946,92e1220d,1
1952,9338d385,1
1953,93547353,1
1954,93665027,1
1955,937d8711,1
1960,94222e49,1
1961,94301070,1
1969,94cbc288,1
1972,94f8249b,1
1973,9534e311,1
1974,953f626b,1
1975,958d9c84,1
1977,959a58d8,1
1985,964b2a5a,1
1987,966e8ac9,1
1990,96a125b0,1
1992,96ba0ad6,1
1993,96ceac87,1
2000,97280816,1
2002,9736d401,1
2004,97693fee,1
2007,978814f6,1
2013,9808eef2,1
2017,98235733,1
2019,982c0bb1,1
2025,988b9036,1
2026,98a56322,1
2028,98a9de6f,1
2030,9903d171,1
2031,9910fb1f,1
2034,998f5f4f,1
2036,99abb58d,1
2039,9a03f424,1
2040,9a240faa,1
2050,9af479bb,1
2052,9b0eb39c,1
2054,9b2135a8,1
2055,9b306739,1
2058,9b4bef61,1
2059,9b583ff4,1
2062,9bc67429,1
2063,9bd87401,1
2065,9bfcb8d9,1
2067,9c193532,1
2073,9cc43d29,1
2075,9cc5b9fe,1
2076,9ccfa7bd,1
2077,9cd57547,1
2089,9d72b7e5,1
2095,9ddf4030,1
2101,9e23e135,1
2103,9e31aba4,1
2106,9e82bf24,1
2111,9ec3fc89,1
2112,9edecddd,1
2115,9f21afd2,1
2116,9f3535cd,1
2117,9f553c4c,1
2123,a0289042,1
2126,a062876d,1
2127,a073d05a,1
2128,a077cc31,1
2130,a09e4466,1
2131,a09efeac,1
2135,a0e6bc37,1
2136,a0e8c31e,1
2144,a13ffd45,1
2146,a1553a9f,1
2148,a16baab1,1
2150,a18b0eba,1
2156,a21a39f8,1
2158,a23a3514,1
2171,a3379990,1
2172,a38e5609,1
2173,a396ce76,1
2175,a3c140e5,1
2178,a3ebb758,1
2180,a4176d38,1
2182,a4217051,1
2190,a478a2e6,1
2191,a47ce9e7,1
2193,a4913392,1
2196,a4c38822,1
2197,a4c4018f,1
2202,a52a270b,1
2205,a54f8950,1
2209,a577255a,1
2217,a6064fd4,1
2224,a6ec8624,1
2231,a74eeac7,1
2232,a778be11,1
2233,a789a11e,1
2234,a7907aa7,1
2235,a79ac5bb,1
2242,a817e7d6,1
2243,a818eb42,1
2244,a8653228,1
2247,a8d0fd97,1
2254,a955efb3,1
2258,a9c28b46,1
2260,a9f5df96,1
2265,aa4271c8,1
2270,aa730c97,1
2276,ab15f4ec,1
2277,ab164eec,1
2284,ab7d5db6,1
2287,ab994bb3,1
2290,abf7fb9a,1
2294,ac423d8d,1
2295,ac42b928,1
2296,ac6609a0,1
2301,ac9db3b9,1
2304,ace006de,1
2306,ad0357ed,1
2308,ad1c1d46,1
2312,ad51392c,1
2314,adab4c08,1
2317,adcfdbe1,1
2319,adf44e9b,1
2320,ae0b3e8e,1
2325,aed889b5,1
2326,af054027,1
2327,af4d369a,1
2328,af64bd75,1
2330,af757932,1
2331,afa2496a,1
2332,afe46b7a,1
2339,b0842b0e,1
2342,b0977ff8,1
2343,b0f34d10,1
2347,b121e22a,1
2349,b1542298,1
2350,b15dcef6,1
2351,b1948374,1
2352,b1a7a642,1
2354,b1d87dc3,1
2359,b23dac89,1
2360,b24c29dc,1
2362,b25b7209,1
2363,b2604ae8,1
2364,b26e1abf,1
2365,b2815f96,1
2366,b291ba77,1
2370,b3106f00,1
2372,b32e4734,1
2376,b3542229,1
2377,b359ef0e,1
2383,b37bed73,1
2384,b37f579c,1
2394,b4533683,1
2396,b46fd4b8,1
2404,b4b565f9,1
2407,b4f6fe7d,1
2411,b52271e3,1
2412,b52853f4,1
2420,b5bb4ff3,1
2427,b62a6195,1
2430,b6e4562d,1
2431,b6ed6b4e,1
2435,b740891c,1
2444,b7fd0014,1
2449,b83511dd,1
2450,b83bf5a5,1
2452,b88461ec,1
2458,b95c3395,1
2459,b96ae6ce,1
2465,b9b27194,1
2467,b9e97ed9,1
2471,ba35ba24,1
2473,ba76323b,1
2475,ba8635bb,1
2477,ba9fa082,1
2484,baf37589,1
2489,bb4a678a,1
2493,bb990376,1
2496,bbe1c310,1
2498,bbe79ace,1
2507,bcb4584c,1
2524,be1a33dd,1
2525,be1b68b9,1
2532,be7b71ec,1
2535,beb0b810,1
2540,bee4224e,1
2545,bf2ffc89,1
2552,bf9ca008,1
2554,bfaa5271,1
2556,bfc1b8c3,1
2562,c028b18c,1
2563,c0370332,1
2565,c041f4a6,1
2567,c062c1e5,1
2568,c064f6a2,1
2570,c0971b91,1
2577,c120ef79,1
2578,c12e5057,1
2582,c15fb28c,1
2587,c1ce28a2,1
2589,c20f1c62,1
2593,c2c47369,1
2598,c34fe033,1
2599,c35fa059,1
2603,c38624c9,1
2604,c38d130e,1
2605,c394e849,1
2613,c4915d21,1
2616,c4e3f0e0,1
2617,c4f43d51,1
2622,c55854c0,1
2623,c566309e,1
2625,c5e15a3e,1
2627,c6118cc7,1
2631,c63cad2f,1
2636,c68b7fde,1
2637,c6a44922,1
2640,c6b0697a,1
2648,c7238f1a,1
2652,c74f6dfe,1
2657,c79e8dd9,1
2659,c7f0b567,1
2667,c88d6e5e,1
2668,c8a0d76d,1
2670,c8c0b094,1
2672,c8eaee0e,1
2674,c8f62532,1
2675,c8fb47e5,1
2676,c902f4ec,1
2679,c91d8f3f,1
2681,c9472a76,1
2686,c993e7e4,1
2695,ca2e930c,1
2696,ca39e4f7,1
2697,ca448178,1
2701,ca5ab8b9,1
2704,ca82e2b8,1
2714,cb364e10,1
2719,cb74ca8c,1
2720,cb7dfbf3,1
2721,cb7f41a3,1
2722,cb94afdd,1
2728,cbe3d6f1,1
2730,cbeda991,1
2732,cc1f2fc2,1
2735,cc5991c2,1
2737,cc8b9328,1
2740,ccdbe24e,1
2741,ccfafcdf,1
2747,cd5d47e6,1
2748,cd728cac,1
2749,cd8818fe,1
2751,cdbd0922,1
2753,cdbd97f9,1
2755,cdeee7a4,1
2756,cdf39ac0,1
2757,cdffbc4e,1
2762,ce492b63,1
2763,ce4f5c39,1
2764,ce5403bf,1
2765,ce792827,1
2767,cea11afe,1
2769,ceba8850,1
2772,cf14ce56,1
2775,cf4ad71f,1
2786,cf9148a1,1
2789,cfac7c41,1
2791,cfc2311b,1
2792,cfdddacc,1
2794,cffda02b,1
2800,d07bcadb,1
2802,d0996ab2,1
2807,d1121ea2,1
2809,d16b69d9,1
2811,d17b0af4,1
2820,d2807c20,1
2821,d2999c08,1
2824,d2d71246,1
2827,d30ceb80,1
2828,d3437773,1
2830,d3537046,1
2831,d35bbb21,1
2832,d382176d,1
2833,d3bda854,1
2834,d3bef2e2,1
2835,d3bf18b3,1
2840,d44cea5c,1
2842,d45b420b,1
2843,d46418f3,1
2848,d4cf1a34,1
2862,d5cc4c0b,1
2863,d5d58de6,1
2873,d66f9b77,1
2875,d6845aa2,1
2876,d6877055,1
2880,d6a9e674,1
2881,d6b72275,1
2882,d6dca20a,1
2883,d6f66b59,1
2884,d704ddb6,1
2886,d70dbbcd,1
2894,d7f6ed48,1
2895,d7f98bd8,1
2904,d85b52e1,1
2905,d863049c,1
2912,d9085b9c,1
2915,d956552c,1
2916,d95ae95b,1
2922,d99b1081,1
2927,d9b4499d,1
2928,d9b641be,1
2929,d9c2f2ee,1
2933,da0a433e,1
2935,da181bb6,1
2936,da2ef1a9,1
2937,da3d90d6,1
2938,da5606ae,1
2944,db055105,1
2945,db13fa86,1
2949,db4c5999,1
2954,dba70dc9,1
2965,dd2c2892,1
2967,dd3936af,1
2974,dde63276,1
2976,ddee91ab,1
2979,de1fbb32,1
2982,de5191a2,1
2984,de639c23,1
2987,de9bf2e0,1
2996,dfd40c4f,1
3000,e0016894,1
3003,e011af31,1
3004,e02f13e0,1
3005,e035453d,1
3010,e0bc4fac,1
3011,e0c72b02,1
3012,e0c8fa45,1
3014,e0cf1443,1
3016,e13b8617,1
3017,e17bf25c,1
3018,e1845d68,1
3019,e1abf7dc,1
3023,e1deeb85,1
3025,e23d793a,1
3027,e26752ad,1
3028,e2768e90,1
3031,e2f7b25a,1
3035,e3359934,1
3036,e352bbbf,1
3037,e3614e72,1
3043,e3b474c8,1
3047,e46eb25d,1
3048,e477d23f,1
3049,e481075f,1
3051,e49b5a1c,1
3052,e4acf638,1
3053,e4b621e5,1
3055,e4f12c75,1
3056,e4f1c002,1
3057,e4f88774,1
3058,e4f9c315,1
3072,e609706b,1
3076,e669c927,1
3079,e6ae9dfc,1
3080,e6bfd5eb,1
3083,e6eff826,1
3084,e70cdb0e,1
3087,e73ba586,1
3089,e74d7a11,1
3090,e77ef989,1
3096,e80438d1,1
3097,e80be282,1
3101,e87e6ea1,1
3102,e8b31979,1
3104,e8c4e03f,1
3107,e8f351a7,1
3111,e90abf0d,1
3112,e90cfd3d,1
3113,e9112f06,1
3116,e92ba41a,1
3117,e930fcf5,1
3122,e987a0df,1
3126,e9d99126,1
3131,ea2e66d8,1
3139,eae3ace0,1
3141,eb22f28a,1
3144,eb271124,1
3156,ebf44f89,1
3160,ec7dd51f,1
3163,ecb31d62,1
3165,ecbebecc,1
3167,ecf01a1a,1
3169,ed3e8754,1
3171,ed9a8434,1
3172,ed9acb4d,1
3175,edfd10df,1
3182,eec629c6,1
3187,ef36390a,1
3191,ef509860,1
3196,efb10961,1
3199,effbb387,1
3201,f01275d2,1
3203,f01ed37b,1
3206,f03dcc3d,1
3208,f0626e8f,1
3211,f07f5cd0,1
3214,f0dae4be,1
3215,f1145af3,1
3216,f15abbd2,1
3220,f18c63a0,1
3222,f196d34c,1
3223,f1c35aeb,1
3225,f2734e7b,1
3231,f2eeed14,1
3232,f313f107,1
3237,f38cd94b,1
3245,f46b9a6f,1
3248,f4c27a6b,1
3251,f5101a75,1
3257,f548144b,1
3259,f574415f,1
3262,f5a86d8e,1
3266,f5dfbe5a,1
3279,f690db4a,1
3281,f6da2b59,1
3282,f6eb6fc0,1
3283,f7109c03,1
3297,f84ce0dd,1
3299,f86104a4,1
3301,f87cfdf6,1
3302,f88057a6,1
3304,f89ef600,1
3309,f8e401af,1
3310,f8e886d7,1
3311,f8ea1b5a,1
3321,f996356b,1
3322,f9964e28,1
3328,fa474097,1
3335,fa802fa5,1
3337,fa9a8b35,1
3340,fabadd86,1
3341,fb10a828,1
3350,fb7bd9d4,1
3353,fb94b073,1
3355,fbe6e570,1
3358,fc972ac1,1
3360,fcc97e22,1
3364,fd38e209,1
3370,fd9b83a0,1
3374,fdcf7fef,1
3378,fdfb550d,1
3379,fe17843a,1
3380,fe2fde5f,1
3382,fe42a987,1
3385,fe5980d8,1
3386,fe66a346,1
3389,fe9b0514,1
3396,fee3805e,1
3397,fefabe4a,1
3401,ffdda14f,1
