00021ae5,s1,0
0006db09,s1,0
001af494,s1,0
00394ea7,s4,0
004afe29,s4,0
004ec8a3,s1,0
005dfb56,s1,0
0094067f,s3,0
00a32e13,s1,0
00b16c72,s1,0
01021a5d,s1,0
010f4c6c,s1,0
0123db1b,s1,0
01258f1e,s1,0
014052f8,s1,0
014c53f3,s1,0
015e3839,s4,0
015faf16,s3,0
0189d1e7,s1,0
01cc3829,s1,0
01ce2a9d,s1,0
01da4d1d,s1,0
01db96ac,s2,0
01e84fb3,s1,0
01eb8dfe,s1,0
01f3cb4c,s1,0
02104ff7,s1,0
0217df8d,s2,0
02250a4b,s1,0
022fd959,s2,0
02359c31,s3,0
02476060,s1,0
0252d257,s4,0
029cdd26,s1,0
02c24a3f,s1,0
02d8d7e2,s4,0
02d99064,s1,0
02efc4cd,s1,0
02fd7ce1,s1,0
0320074e,s1,0
0325a453,s1,0
032e3e45,s3,0
03406ac3,s1,0
03707f55,s1,0
038198a4,s1,0
0383c567,s1,0
03c63f78,s1,0
03c7c548,s4,0
03eb2637,s1,0
03f6efed,s1,0
03ff7f2c,s1,0
0415ca45,s1,0
043c896b,s1,0
044ebfb7,s1,0
0450d8ba,s1,0
0466408f,s3,0
04823aef,s2,0
048ae916,s1,0
049e195b,s1,0
049efd42,s1,0
04bc363a,s3,0
04cf872d,s1,0
04d781a3,s1,0
04dbd3a7,s1,0
050854c3,s0,0
0514c962,s1,0
051c58f6,s3,0
0527f4fc,s1,0
052d67e0,s1,0
0577d600,s4,0
05860cbe,s3,0
058b5fdc,s4,0
05aad701,s1,0
05c5abb1,s1,0
05cc7063,s1,0
05e3e0cd,s1,0
05f53fe8,s1,0
0612a8db,s3,0
061eb8aa,s1,0
061f1cc9,s1,0
06262bc5,s1,0
062efda4,s2,0
064f3e16,s1,0
06573a36,s1,0
065e08b2,s1,0
065ee4f8,s3,0
0695f2fa,s1,0
069b4431,s1,0
069d4647,s1,0
06e47f18,s1,0
06e895fa,s1,0
06f47443,s1,0
0706dba3,s1,0
071de82b,s1,0
0721e4ec,s1,0
074cf29b,s1,0
07601d63,s1,0
0766c158,s4,0
07835988,s1,0
078ff65c,s3,0
079236c4,s1,0
07bbc59a,s1,0
07c2db35,s2,0
07e00b6d,s4,0
07e4362e,s3,0
081db0ae,s1,0
0828732b,s4,0
0836e5d5,s4,0
083be205,s2,0
084d42f6,s1,0
086544a9,s1,0
08664e25,s1,0
08769da8,s3,0
08bc2304,s1,0
08ccb9e3,s1,0
08d367df,s4,0
08e9717c,s1,0
08fdabd9,s1,0
091f20e6,s4,0
094c7bf6,s1,0
09567f38,s1,0
095a8b6c,s1,0
095afcb0,s4,0
0970f629,s1,0
097661bf,s2,0
097a48a1,s1,0
0983e0d4,s1,0
0997e384,s1,0
09ac5e65,s2,0
09c28cc5,s1,0
09e07751,s1,0
09e61cd1,s1,0
0a1c207d,s1,0
0a2b8f45,s4,0
0a2c29bb,s1,0
0a43f9e7,s1,0
0a56dce4,s1,0
0a5f40e0,s1,0
0a6dfaf0,s2,0
0a7f71eb,s1,0
0a84ef2c,s1,0
0a9132c8,s2,0
0a9d8e4a,s1,0
0aa6336a,s4,0
0aae40cb,s1,0
0af32e41,s2,0
0b2ca9c6,s1,0
0b378481,s1,0
0b3e5b6f,s1,0
0b42888f,s1,0
0b437e62,s1,0
0b93abed,s1,0
0bd141e1,s1,0
0bd571f8,s3,0
0bdd7b26,s1,0
0becf361,s3,0
0bf9035b,s1,0
0c1600a3,s1,0
0c66dfe5,s1,0
0c6c9f2a,s1,0
0c925937,s4,0
0ca4cbc7,s3,0
0ca77977,s1,0
0cb1152b,s1,0
0cdaed69,s1,0
0cf0b9a0,s4,0
0d2baef8,s1,0
0d334dfa,s1,0
0d35c33f,s1,0
0d5ef11c,s1,0
0d6c3b46,s1,0
0d8a3af1,s1,0
0d9229bd,s4,0
0d96749f,s1,0
0dba2e0f,s1,0
0de88e14,s4,0
0df257c4,s2,0
0dff9d53,s1,0
0e059656,s3,0
0e078806,s1,0
0e3cfccc,s1,0
0e43db15,s2,0
0e4cf13a,s1,0
0e55f089,s1,0
0e687310,s1,0
0e94f262,s4,0
0ea9baed,s1,0
0ead09a2,s1,0
0eb72e05,s1,0
0edd0864,s3,0
0eecced4,s4,0
0ef40d8e,s3,0
0ef9a86d,s4,0
0f0569eb,s1,0
0f0ff923,s4,0
0f1ef378,s1,0
0f35d18c,s1,0
0f3837e0,s1,0
0f407003,s2,0
0f4346f6,s1,0
0f4a8e9f,s1,0
0f5d7790,s1,0
0f632dc7,s4,0
0f7df9ef,s1,0
0f8bad68,s1,0
0fa6de03,s1,0
0fb69d5a,s3,0
0fb73402,s4,0
0fbcb7e5,s1,0
0fc08fa3,s3,0
0fc1cd09,s1,0
0fc61e39,s1,0
10021fda,s1,0
1003709c,s3,0
100dafe8,s1,0
1027cb35,s4,0
10a9cf30,s1,0
10b19383,s1,0
10b89c4c,s1,0
11199eb0,s3,0
1120c250,s3,0
112307f1,s2,0
1126c550,s1,0
112dd5ae,s1,0
11313f3b,s1,0
1134b0ff,s1,0
1138ab78,s1,0
11560081,s2,0
1180b065,s3,0
118c80f9,s2,0
118d0a1b,s1,0
11b4024b,s4,0
11c714a4,s3,0
11e2e436,s1,0
11e8f2b7,s1,0
121de773,s1,0
1230e55b,s3,0
1233aeda,s3,0
1234ddd6,s1,0
1238da1e,s1,0
12396845,s1,0
123daf8a,s1,0
1252b605,s1,0
125c439c,s1,0
1273811b,s1,0
12988eaa,s4,0
129cf74a,s1,0
12c2d9e3,s1,0
12c9e70d,s3,0
12dfff42,s2,0
12ef7ccf,s3,0
1310c19c,s1,0
13446a6a,s1,0
13571352,s1,0
135f3d11,s1,0
136fb45d,s1,0
137f87dd,s4,0
13a7bb83,s1,0
13b12496,s1,0
13c23dd5,s1,0
13e0d13a,s1,0
13e34245,s1,0
13e43321,s4,0
13e53279,s1,0
13ee7492,s1,0
1404f662,s2,0
14152ced,s4,0
141752c1,s1,0
143759a0,s1,0
1439dacd,s1,0
145b54e0,s1,0
1470461f,s1,0
148ca9ed,s1,0
14a03105,s1,0
14a72eef,s1,0
14cdb773,s1,0
14e9f7ab,s1,0
151b9c67,s1,0
151fb3a5,s1,0
15366b48,s1,0
153877d3,s1,0
1585815e,s1,0
1588ce54,s1,0
158e724b,s1,0
15a9349f,s1,0
15abe96f,s1,0
15c112df,s3,0
15e630a7,s1,0
15f577ae,s1,0
15fa72f6,s1,0
16129c43,s1,0
16303020,s1,0
1630baaa,s1,0
1647fcd1,s1,0
166a727b,s4,0
16758607,s1,0
16821774,s1,0
16982115,s4,0
169dd1b0,s1,0
16b1b577,s2,0
16b97ef1,s4,0
16bc564a,s1,0
16d3368f,s1,0
16d8d8cc,s2,0
16ff6be6,s1,0
17090ac7,s1,0
17133418,s1,0
17180e86,s1,0
171c67f5,s1,0
173af438,s1,0
1745950d,s1,0
175857b8,s1,0
17786a23,s4,0
17c7871b,s1,0
18023b14,s1,0
18307fd0,s1,0
186e7d01,s1,0
186f2d52,s1,0
18b3567a,s4,0
18fddf65,s1,0
194f41d5,s1,0
1973b70c,s1,0
19880229,s1,0
198977e4,s1,0
198cc549,s1,0
19921365,s1,0
1995f449,s4,0
199f0374,s1,0
19a3d61d,s1,0
19d1a00d,s4,0
19ddc755,s1,0
19ecaf2b,s3,0
19f4df3c,s2,0
19f5ae79,s1,0
1a20faee,s1,0
1a28c4b7,s4,0
1a2a3b9a,s1,0
1a344fd1,s1,0
1a4d19cc,s1,0
1a66720c,s3,0
1a9e95d4,s1,0
1aa801ab,s2,0
1aac0c04,s4,0
1ab946f8,s1,0
1ac305d3,s1,0
1ac3c9dc,s1,0
1ae57009,s1,0
1b070175,s3,0
1b154804,s2,0
1b258de6,s0,0
1b2bf1cb,s1,0
1b403dcd,s1,0
1b6f270b,s1,0
1b99e7b2,s4,0
1ba30afa,s2,0
1bd583cd,s1,0
1c073809,s3,0
1c2dfc4c,s3,0
1c31ebf3,s1,0
1c455f53,s1,0
1c511a3b,s4,0
1c5a2046,s1,0
1c718d2a,s1,0
1c719a41,s1,0
1c73ec70,s3,0
1c97b866,s1,0
1cdd30e4,s4,0
1ce16dcd,s1,0
1cf7b48b,s1,0
1cf898f2,s2,0
1cfd6787,s1,0
1d0bf15b,s1,0
1d0e0220,s1,0
1d18aa13,s1,0
1d289153,s2,0
1d2b60a8,s1,0
1d44bfb9,s1,0
1d59dc40,s1,0
1d63fc6a,s1,0
1d97d8d0,s1,0
1d9cff62,s2,0
1db57251,s1,0
1dd2c46a,s1,0
1dfc423a,s1,0
1e387ea5,s3,0
1e439b31,s3,0
1e52b293,s4,0
1e5329eb,s1,0
1e732c9e,s1,0
1eaccb8d,s1,0
1ed1570d,s1,0
1ee1eb98,s1,0
1ee680bc,s1,0
1f003009,s1,0
1f0661d1,s1,0
1f0caf59,s3,0
1f10840b,s4,0
1f22dc57,s4,0
1f279a96,s1,0
1f39bf0a,s1,0
1f460e70,s2,0
1f51d7df,s1,0
1f6167ae,s1,0
1f7c28f5,s1,0
1fa73f53,s2,0
1fd00c10,s1,0
1fd71292,s1,0
1ff2129e,s4,0
204e9eb3,s1,0
20792c2c,s1,0
207a13d1,s2,0
207e7dee,s1,0
20c890fc,s1,0
20ea3238,s1,0
20efe2ee,s1,0
20f69cb4,s1,0
21087416,s4,0
21092d9d,s1,0
21192339,s1,0
21252c28,s1,0
2141bfc9,s1,0
214548eb,s1,0
21613f48,s3,0
217ea67a,s1,0
2193fe06,s1,0
219f602e,s4,0
2222d2d9,s1,0
222e08f9,s1,0
22492e47,s1,0
224a2e58,s4,0
224c9255,s2,0
226fe86e,s2,0
2274976e,s4,0
2284863c,s1,0
22980321,s3,0
22bab189,s3,0
22c5ab8c,s1,0
22da5b90,s1,0
22dc2886,s1,0
2308238d,s2,0
2312a530,s4,0
23139933,s1,0
2323310c,s1,0
2329c445,s1,0
232b9120,s1,0
23515a0e,s2,0
235eeed9,s1,0
23730f24,s2,0
237998d6,s1,0
2385ba7c,s1,0
239c0da8,s1,0
239d35de,s1,0
23bf40a2,s1,0
23f68a64,s1,0
23fd7ecf,s1,0
23fd8fbb,s1,0
23ff45a4,s1,0
241345c3,s3,0
2413c9fc,s1,0
2419cab6,s1,0
245f9146,s1,0
247e112d,s1,0
24866475,s1,0
248b26f0,s1,0
249811a9,s1,0
24acde18,s1,0
24e52e8c,s3,0
24e73e79,s1,0
24f29382,s1,0
24f9d263,s4,0
252489e1,s3,0
2544aa36,s1,0
2547c7fd,s1,0
255e3e32,s2,0
256586fa,s1,0
25772a68,s1,0
258868a8,s1,0
25ac318a,s1,0
25adbdbc,s1,0
25b71411,s1,0
25c3dab8,s4,0
25c44030,s4,0
25c6b2d9,s1,0
25c7e150,s4,0
25cbb228,s1,0
25cd4fdb,s1,0
25ebd856,s4,0
26077fad,s1,0
2609221c,s3,0
2618f0d3,s1,0
2623dce5,s4,0
2640f65f,s1,0
265379cc,s1,0
2663ef96,s2,0
267ff7a1,s1,0
26852816,s1,0
2691d2c8,s1,0
26a03974,s1,0
26ad2aa8,s1,0
270c303d,s3,0
270c3bd8,s1,0
272b8e83,s2,0
273d69e4,s1,0
27450ef5,s1,0
274ba8d3,s1,0
27672e70,s1,0
27685e4b,s1,0
2778c755,s2,0
278285ca,s4,0
279673fa,s1,0
27c6667e,s1,0
27e237e8,s1,0
27f63941,s3,0
28112214,s1,0
28139e3f,s2,0
28494c23,s1,0
2871431a,s1,0
28899348,s2,0
289b0469,s2,0
289f0848,s1,0
28bb7768,s1,0
28c20bef,s1,0
28f70659,s1,0
29201c48,s3,0
2924546f,s1,0
29273da3,s1,0
294b5fe7,s1,0
294e7fa9,s1,0
2951c8bd,s3,0
295d2140,s1,0
295e00e9,s1,0
297348e8,s1,0
299e2e24,s1,0
29ab37c4,s1,0
29ca0973,s2,0
29d22f56,s1,0
29d81fed,s1,0
29e8c1f3,s1,0
29ff5f57,s1,0
2a08f8bd,s1,0
2a29fb62,s4,0
2a3e5926,s1,0
2a45967e,s4,0
2a61beeb,s1,0
2a69a6b6,s3,0
2a9065db,s4,0
2aafb7da,s1,0
2aebd1eb,s1,0
2af59248,s1,0
2b066e72,s1,0
2b0cf3d7,s1,0
2b23897e,s3,0
2b257c6d,s1,0
2b27c8f7,s1,0
2b5c3a4f,s1,0
2b81f037,s0,0
2ba2a23a,s3,0
2ba64b44,s1,0
2bcbbcd5,s1,0
2bcd0b4c,s3,0
2bd258d7,s1,0
2be8294f,s1,0
2bf5b58e,s1,0
2c1cce91,s3,0
2c37a921,s1,0
2c678d63,s1,0
2c70d1c2,s1,0
2c79dc1c,s4,0
2c7b57aa,s4,0
2c820867,s1,0
2c856a24,s2,0
2c85fd84,s1,0
2cadc0f2,s4,0
2cbf01f7,s1,0
2cbf40eb,s4,0
2cea731e,s1,0
2d0c4f1a,s3,0
2d1e1b3c,s1,0
2d3f9676,s2,0
2d4eadfd,s3,0
2d58b390,s4,0
2d95aec4,s4,0
2da4e43f,s4,0
2dbcaed2,s2,0
2dee2cae,s1,0
2df40599,s1,0
2e0eef7a,s1,0
2e0f25fe,s4,0
2e1cabcd,s1,0
2e1d3dbe,s1,0
2e5680f3,s1,0
2e58a2de,s3,0
2e60b361,s1,0
2e79ae0c,s3,0
2e7b79d1,s1,0
2e7f76b4,s4,0
2e946259,s1,0
2e99dac3,s1,0
2ea0f6e1,s1,0
2ec024f3,s1,0
2ec9c7ad,s2,0
2edcb31b,s1,0
2f13fab1,s3,0
2f442bda,s2,0
2f51508e,s1,0
2f6f8f30,s2,0
2f78ebdb,s1,0
2f827197,s1,0
2f89deb1,s4,0
2f8b6a99,s3,0
2f93fa32,s1,0
2f9adeee,s3,0
2face99b,s1,0
2fc4d21a,s1,0
2fcd4bc8,s1,0
2fd4fd97,s1,0
2fda428d,s1,0
2fea61cd,s2,0
300164c2,s2,0
301b6c87,s1,0
30290cdb,s1,0
303a18d7,s1,0
30593e4f,s1,0
305f72fc,s4,0
30641d06,s1,0
3066cb77,s1,0
30bf4550,s1,0
30c92f16,s1,0
30cfbe30,s1,0
30dd3172,s1,0
30f46acf,s1,0
30fe986c,s1,0
31087ecd,s1,0
31342566,s3,0
313d3930,s4,0
3153c2de,s1,0
31579107,s1,0
315eee86,s1,0
3160e24e,s1,0
3167f077,s1,0
3173d1bc,s1,0
317e6299,s4,0
319a1a1b,s1,0
31dc15d4,s1,0
31f2f476,s2,0
31faf957,s1,0
3201dd0c,s1,0
321096be,s2,0
321c5165,s1,0
3226466b,s1,0
322ae8eb,s1,0
32335c4f,s1,0
32358035,s1,0
323f9134,s1,0
325608a8,s1,0
32809f66,s2,0
32972485,s4,0
32c269af,s2,0
32c6074d,s1,0
32ca6a17,s1,0
32d51cdf,s4,0
32e589b2,s2,0
32e7041d,s1,0
32ea156e,s1,0
330c107c,s1,0
330d1a38,s1,0
3318c7e8,s3,0
33408889,s3,0
336be4c5,s1,0
3385a4de,s1,0
33b88173,s1,0
33b92684,s1,0
33be7bdd,s3,0
34113018,s1,0
342a7e81,s3,0
34325f1c,s4,0
34456815,s1,0
344920a0,s1,0
346b2ca9,s4,0
34ab9e37,s1,0
34ae294e,s1,0
34b9d740,s3,0
34ccb176,s1,0
34d5b63e,s1,0
34d7aa6c,s1,0
34d7d13e,s1,0
34e88711,s1,0
34ed234d,s1,0
353435d0,s1,0
35458662,s3,0
354b597b,s1,0
355a1fb4,s4,0
357d7a68,s1,0
35a3eb04,s1,0
35af34eb,s1,0
35ba1cb8,s1,0
35be16b4,s1,0
35cea835,s4,0
35d07415,s3,0
35dc7f13,s1,0
35e454fa,s1,0
361ca199,s2,0
36336908,s1,0
364b386a,s4,0
365d2b31,s2,0
3686c3a8,s1,0
36961029,s1,0
36b74e8a,s1,0
36cfae90,s1,0
36d27e38,s1,0
36d89a55,s1,0
36dc0634,s1,0
36decd53,s1,0
36e496a9,s3,0
371c774b,s1,0
372a44af,s2,0
372f58bb,s4,0
3739cf93,s1,0
373fc522,s2,0
37443942,s1,0
375a70d1,s3,0
375ba629,s1,0
37662b14,s1,0
3771ef23,s1,0
379775b4,s1,0
37dda4d9,s1,0
37e8db14,s1,0
382dcd80,s1,0
383a05b1,s3,0
3850cad7,s1,0
3858685e,s1,0
385ef60d,s1,0
3866c12e,s1,0
3890b0e4,s1,0
38a017f5,s1,0
38b1ee45,s1,0
38b87d95,s1,0
38babe03,s1,0
38c0b3e7,s1,0
38d909d8,s1,0
38f43c89,s1,0
391858f5,s1,0
391d5dbb,s3,0
392bea77,s1,0
39405f7c,s1,0
395fb556,s1,0
39798464,s1,0
398b17d9,s1,0
39bf0ef1,s1,0
3a134128,s3,0
3a25d8e7,s1,0
3a2f983b,s1,0
3a4e2257,s1,0
3a5dccb3,s1,0
3a864c00,s1,0
3a9150d9,s1,0
3aa55edf,s1,0
3abc407c,s1,0
3ad9573c,s1,0
3b029818,s1,0
3b0e3bce,s1,0
3b0ff137,s1,0
3b11d131,s1,0
3b252211,s1,0
3b2ff38c,s2,0
3b40e7e4,s3,0
3b5fe6f3,s1,0
3b7f8554,s4,0
3b7f9dda,s1,0
3bac906b,s1,0
3bae0c94,s1,0
3baf7bdf,s1,0
3bb281f2,s1,0
3be06623,s2,0
3bef4f08,s1,0
3bef7888,s3,0
3c089814,s0,0
3c0f757a,s4,0
3c1a6765,s1,0
3c38c33c,s1,0
3c6b87fb,s3,0
3c80ef34,s1,0
3c8e1d80,s1,0
3c987817,s1,0
3cb21e9b,s1,0
3cbeb80e,s1,0
3cc9af93,s3,0
3cd6c1bd,s1,0
3cd7f91f,s1,0
3d2abd6a,s1,0
3d3345f1,s3,0
3d3aec2d,s3,0
3d3cd3c8,s1,0
3d5d5cf1,s2,0
3d67a4d4,s3,0
3d73cc01,s1,0
3d8ba8a4,s4,0
3d8c6c21,s1,0
3d95ca8b,s3,0
3dbdcdc2,s2,0
3dddbea6,s1,0
3dddc36f,s1,0
3e6ac76f,s1,0
3e6b0f86,s3,0
3e7f01b6,s1,0
3e834aaa,s3,0
3eb50860,s1,0
3ed56f85,s1,0
3ed8b21d,s1,0
3ee41681,s0,0
3ef7917b,s1,0
3efcd5a5,s4,0
3f092eee,s1,0
3f1536c1,s2,0
3f1ee8f2,s1,0
3f4439b3,s1,0
3f56c143,s1,0
3f669eb0,s4,0
3f76bdeb,s1,0
3f7c30a6,s1,0
3f862057,s1,0
3f870de3,s1,0
3fa0e80d,s4,0
3fa5ac70,s1,0
3fbe7671,s1,0
3fe4698f,s1,0
3ff134cf,s3,0
3ff95718,s1,0
402231be,s1,0
4024009b,s4,0
4033a286,s3,0
4067166d,s4,0
4096951f,s1,0
40b2d3dd,s1,0
40c82308,s4,0
40cfa27d,s3,0
40d194d2,s1,0
40d91def,s1,0
40dbf93e,s1,0
40de47dd,s3,0
40e8b916,s1,0
40f5f59e,s1,0
410351c4,s1,0
4115cb5c,s1,0
41481fd9,s1,0
41526ca7,s1,0
4166a7e3,s2,0
41739dc8,s1,0
418b6ea3,s2,0
419540e1,s1,0
41b2746d,s4,0
41babd20,s1,0
41d9c197,s1,0
41e7a8a5,s1,0
41e8390b,s2,0
4200d48c,s2,0
42026285,s1,0
422d59fd,s1,0
42305f43,s1,0
426c61e2,s1,0
4272ac21,s1,0
4283bd87,s1,0
428df047,s1,0
4298d2a1,s1,0
42ac97cd,s1,0
42aebccd,s1,0
42bedd53,s2,0
42c4e4c5,s1,0
42c8f7a6,s1,0
42cad893,s1,0
42ddeffa,s1,0
42ed84a0,s1,0
42ee63c3,s4,0
42faf5ab,s1,0
43099f07,s1,0
430aa037,s1,0
430cf1e6,s4,0
43144504,s1,0
432d535e,s1,0
4330e9b6,s1,0
4360fb8f,s2,0
43610986,s1,0
436edb91,s1,0
43702f99,s2,0
43768e07,s1,0
4389165e,s1,0
439de092,s2,0
43ae4a39,s2,0
43b994bc,s1,0
43bda7f6,s1,0
43d86fa8,s2,0
43e3cd14,s1,0
43e5f9cb,s1,0
43e7de26,s4,0
43f05442,s2,0
4403336d,s1,0
4436f83c,s1,0
444d91b3,s1,0
44588b31,s1,0
44617e4c,s1,0
446c41f4,s1,0
446e1bd5,s1,0
44897409,s1,0
44a1dd43,s1,0
44b55406,s2,0
44f7b769,s1,0
44ff1903,s1,0
45004762,s1,0
45279770,s1,0
45321c45,s1,0
4545626f,s1,0
454d637a,s1,0
459c9e87,s1,0
459f116c,s1,0
45a2e38f,s1,0
45a943ba,s1,0
45bb5f9a,s1,0
45c43ae3,s1,0
45d880e1,s2,0
45f05151,s1,0
45ff7286,s1,0
4632094f,s1,0
46405d12,s1,0
46430094,s1,0
464b4f58,s1,0
4670632d,s1,0
46711d3f,s1,0
46806e8e,s2,0
468bb78a,s1,0
468cb9bf,s1,0
46981501,s1,0
46ad19dd,s1,0
46aec292,s1,0
46af6658,s1,0
46b39a61,s2,0
46c2bd23,s2,0
46ec5ae4,s1,0
46ecf7c6,s1,0
46f4bb0d,s1,0
470a913f,s1,0
47115707,s2,0
471fd366,s1,0
472da039,s3,0
47339cf3,s1,0
4736251b,s1,0
473c5d0c,s1,0
4743c046,s2,0
474ed7de,s4,0
476f2c5c,s1,0
4781fb46,s1,0
4787de1f,s1,0
479b8831,s1,0
47c73574,s1,0
47e1f482,s1,0
47ebaacc,s1,0
4817f7fa,s1,0
482ede22,s1,0
4851c297,s3,0
485383d8,s2,0
48935ea8,s2,0
48957498,s1,0
48a19b09,s1,0
48aeb404,s4,0
48bd9dae,s4,0
48ccb43d,s1,0
48d0c5a4,s4,0
48e1bbc2,s2,0
48ea09a5,s1,0
49289e94,s3,0
4929fad5,s1,0
492a830e,s1,0
493e28c2,s1,0
49416f42,s1,0
4958cced,s1,0
49782e81,s1,0
497cfe98,s1,0
49988820,s2,0
49a36f8b,s3,0
49bbd218,s1,0
49ec82df,s1,0
49f01042,s1,0
49f2ec05,s1,0
49fa238d,s3,0
4a0745b9,s1,0
4a0ce736,s1,0
4a24f09b,s1,0
4a2bb20c,s1,0
4a37e3e7,s1,0
4a506d11,s3,0
4a521e36,s1,0
4a60c5fe,s1,0
4a64cc68,s1,0
4a7bc225,s1,0
4a986b87,s1,0
4a9984a0,s1,0
4a9ead33,s3,0
4ab0e533,s2,0
4ab9558a,s1,0
4ac7a0c9,s1,0
4acdc03f,s1,0
4ad9f995,s2,0
4ae216f5,s1,0
4aea0a28,s1,0
4b18adca,s2,0
4b3b930b,s1,0
4b3df721,s1,0
4b43dea3,s2,0
4b48267a,s1,0
4b63b7eb,s1,0
4b80caff,s1,0
4bdf090a,s1,0
4bed3115,s1,0
4c2ae2c8,s2,0
4c5ad727,s1,0
4c650d8b,s3,0
4c75ecd1,s1,0
4c76aca9,s2,0
4c7f538b,s2,0
4c8383aa,s3,0
4c847cf5,s3,0
4c8a2693,s4,0
4cbe5f65,s4,0
4cdf8b75,s1,0
4cf7bbc7,s3,0
4cfe6450,s4,0
4d069c2f,s2,0
4d09a2a0,s1,0
4d5f31e7,s1,0
4d65d796,s1,0
4d699543,s4,0
4d87a905,s2,0
4d8d4c6d,s3,0
4da1fc91,s1,0
4daa7bba,s4,0
4dab0998,s4,0
4dbc0064,s1,0
4dd0f221,s1,0
4dd825b2,s1,0
4ddf6ff4,s1,0
4de892b7,s1,0
4ded9f5e,s1,0
4deea7bc,s3,0
4e4ec845,s1,0
4e5f2825,s2,0
4e656daa,s1,0
4e673fe8,s1,0
4e68f41f,s1,0
4e97599e,s1,0
4eb11015,s2,0
4ec4c7d4,s1,0
4ec97075,s1,0
4ede096a,s1,0
4ee15eb4,s1,0
4f0beb5a,s1,0
4f1364d6,s1,0
4f5bafe4,s1,0
4f6f473f,s1,0
4fd4ac62,s1,0
4fda3ea5,s2,0
4fe4e5d2,s4,0
4ff6142e,s2,0
4ffd348c,s1,0
503e93d9,s2,0
504a2c53,s1,0
5062f5af,s1,0
5077670d,s3,0
508be2cb,s1,0
509a8887,s1,0
50b147db,s1,0
50bdbfea,s1,0
50bf982f,s1,0
50c7ecdb,s4,0
50cdaaea,s1,0
50eb9cb7,s1,0
50f4bc18,s1,0
5104a821,s1,0
5112f2d9,s1,0
5126b3d3,s1,0
51439177,s1,0
514c93fd,s1,0
514da393,s1,0
514f9e5a,s1,0
516532c8,s2,0
51877b66,s4,0
518e0e75,s1,0
51940be1,s2,0
519c4384,s1,0
51a2ee7c,s1,0
51e3bfb4,s1,0
51ef1cbc,s1,0
51fca5b5,s2,0
5228cef3,s1,0
522f0d9b,s1,0
524eb77b,s4,0
52704f1c,s1,0
52735053,s1,0
5293b46f,s1,0
529c8af3,s1,0
529e17fa,s1,0
52a21643,s2,0
52ab7d0d,s1,0
52ab8921,s4,0
52be5037,s1,0
52d65949,s1,0
52dc508f,s1,0
52e97394,s1,0
52ef3e93,s1,0
