00021ae5,s1,0
52fb493c,s1,0
53289f34,s3,0
532c8e8c,s3,0
5367eb11,s1,0
5388113e,s1,0
53bff7da,s1,0
53c14650,s1,0
53c8b38d,s3,0
53e33be6,s1,0
540649cf,s4,0
541e757f,s1,0
5421bd01,s1,0
54676473,s1,0
5471797d,s1,0
547cd337,s1,0
54bb7eb6,s1,0
54d0f381,s1,0
54e7a6fc,s1,0
54fc4eaa,s1,0
550b7f54,s1,0
551a3788,s3,0
55514ec3,s1,0
559a6175,s1,0
55b60a2e,s1,0
55ba51bc,s1,0
55d77dc7,s1,0
55d92803,s1,0
55f4ee4c,s1,0
55f78ad9,s3,0
55fe60e1,s4,0
56072627,s1,0
56082a1b,s1,0
560b36b1,s4,0
561c5278,s1,0
562d0047,s1,0
563dc680,s1,0
5640731e,s1,0
564dd4e3,s1,0
565a8722,s1,0
565d22e1,s1,0
5669575b,s4,0
566d70f5,s1,0
56747c81,s1,0
56788e73,s1,0
56922c0e,s1,0
56a1cb04,s1,0
56a2b71b,s1,0
56ab69be,s3,0
56e1a205,s1,0
56e63d0c,s1,0
56ed546b,s3,0
56fc1313,s1,0
570477bc,s3,0
5707ff44,s1,0
57095c65,s1,0
57103617,s2,0
5729f5b2,s1,0
572caf98,s1,0
573c6e77,s2,0
57665254,s1,0
57939e0f,s3,0
57a2926c,s4,0
57c903fe,s2,0
57f085a6,s1,0
57fb797b,s2,0
58097062,s1,0
580bccb9,s1,0
581c0394,s2,0
5823af5d,s1,0
58284da5,s1,0
58320afa,s1,0
5838f77e,s3,0
5852eb8a,s1,0
588cad7d,s1,0
58977474,s3,0
5897beb4,s1,0
58afc99e,s1,0
58bc52dc,s1,0
58be122e,s1,0
58dd8742,s1,0
58f7d4ab,s1,0
58fb35f9,s3,0
59422ef9,s1,0
5942a136,s1,0
59668f57,s1,0
597f9e61,s4,0
598152ec,s1,0
59a250c4,s1,0
59a302e3,s1,0
59a453b1,s1,0
59a8e2f2,s1,0
59b890d7,s0,0
59eb66c5,s1,0
59fc6877,s1,0
5a17ae79,s1,0
5a2fe43d,s1,0
5a33d315,s2,0
5a37d401,s1,0
5a5dade1,s1,0
5a71878d,s1,0
5a80dc0f,s2,0
5a80e342,s2,0
5a8a6f87,s3,0
5a8d89c1,s1,0
5a918970,s1,0
5a92b650,s4,0
5a9e39c7,s1,0
5aa7e4b3,s3,0
5aea38c0,s1,0
5af6536b,s1,0
5b2263aa,s1,0
5b5a95a9,s4,0
5b5d19ef,s1,0
5b8008a1,s1,0
5b88769c,s1,0
5b91bbc8,s3,0
5bbb22e6,s1,0
5bc42878,s1,0
5bdccbb1,s4,0
5be38cf9,s1,0
5bea142b,s1,0
5bf04d9c,s3,0
5c04b113,s2,0
5c094ee1,s0,0
5c0aaf40,s3,0
5c209228,s3,0
5c329835,s1,0
5c39b8e7,s3,0
5c3b9dc8,s2,0
5c41fce8,s1,0
5c602edb,s1,0
5c6e99f0,s1,0
5c808879,s2,0
5cb6ec73,s1,0
5cbd3b35,s1,0
5cbd534c,s1,0
5ccfc1da,s1,0
5ce0f55a,s1,0
5ce7ee4c,s1,0
5cead2ea,s1,0
5d0bc625,s1,0
5d0bf2b1,s1,0
5d17254b,s1,0
5d29ed09,s1,0
5d33265f,s1,0
5d3d4721,s1,0
5d4346c7,s3,0
5d4d5325,s1,0
5d4f56e8,s1,0
5d6a2c14,s2,0
5d755037,s1,0
5d8cbe59,s1,0
5db0a4fe,s1,0
5dbbe097,s1,0
5dc86ab2,s1,0
5dd1acd5,s3,0
5dd8c71c,s1,0
5ddedb6d,s1,0
5e0482fc,s1,0
5e1ab55c,s3,0
5e265cef,s2,0
5e29214f,s1,0
5e512efe,s1,0
5e5a76df,s1,0
5e60b39d,s1,0
5e641b88,s4,0
5e74093e,s1,0
5e85c11a,s1,0
5ebc9e8f,s4,0
5ec7dccf,s1,0
5ed13916,s1,0
5ed9e143,s1,0
5ee7d96d,s1,0
5ef518f2,s1,0
5efeae7a,s1,0
5f08b627,s2,0
5f0af023,s4,0
5f0c29bc,s1,0
5f1bd408,s1,0
5f2387e7,s1,0
5f29bce6,s1,0
5f4a3bff,s1,0
5f65f172,s1,0
5f706a28,s1,0
5f70e590,s4,0
5f7a2c61,s3,0
5f847a12,s1,0
5fa32462,s1,0
5fa6d2eb,s4,0
5fa87ae2,s1,0
5fad05fe,s1,0
5fb3d085,s1,0
5fc5db23,s2,0
5fd82cf2,s1,0
5fe98cc2,s1,0
60139bd7,s4,0
601e69c2,s1,0
604d944d,s1,0
6057bdeb,s1,0
6076a306,s1,0
607804a2,s1,0
60e90efa,s1,0
61055829,s1,0
610accde,s1,0
61193cd5,s1,0
612a0024,s1,0
61431614,s1,0
614e152b,s1,0
6170e8ae,s1,0
617d8ec5,s1,0
61804730,s1,0
619694d0,s4,0
6197f815,s1,0
61a81467,s1,0
61bef563,s1,0
61d0bd71,s1,0
61da886b,s4,0
621147a5,s4,0
62156ebf,s1,0
6258449c,s1,0
625b324c,s1,0
6261fd91,s1,0
62a29382,s1,0
62bf03be,s1,0
62c54eba,s1,0
62d2d034,s1,0
62e6af82,s1,0
631434ae,s3,0
63384953,s1,0
63499c2c,s1,0
6358c22b,s1,0
637eacac,s1,0
638d0be9,s1,0
6396063c,s3,0
63a702f7,s1,0
63ac4d19,s1,0
63cb1ea5,s1,0
63d83a7d,s1,0
63dbf51b,s2,0
63ed73e1,s1,0
642904bd,s1,0
64364c73,s2,0
643c3c82,s4,0
643f674d,s3,0
644e854a,s1,0
646d72b1,s4,0
64780f59,s1,0
6486fc88,s1,0
6488e1e2,s1,0
648d9d18,s1,0
649a3ddd,s4,0
64b483aa,s1,0
64c197ea,s2,0
64c619bd,s1,0
64cf45d3,s1,0
64d02c6a,s2,0
64d25c50,s1,0
64daa912,s1,0
64ff26cc,s1,0
651ed6bb,s1,0
652b616f,s1,0
656c3a8a,s3,0
656e9d15,s1,0
6581dac3,s1,0
65977f13,s3,0
659e0b9f,s2,0
65a019f5,s1,0
65ca0867,s1,0
65cc3cc2,s1,0
65cf3b26,s1,0
65e1fd43,s3,0
65f3a018,s1,0
65f5b052,s2,0
65fa918d,s3,0
6600bc62,s1,0
66012283,s4,0
66148a85,s1,0
66280ff9,s1,0
66410bfa,s1,0
665e8b0e,s1,0
6698e961,s1,0
66b22c9a,s1,0
66dd908c,s1,0
66e4b6fd,s1,0
66ffece5,s4,0
670b0bab,s3,0
6723c58e,s1,0
672488c3,s1,0
674e31fa,s1,0
675dac7b,s1,0
676c5599,s1,0
676f4c31,s1,0
67bda29a,s3,0
67c286bd,s1,0
67db6671,s3,0
67f04d1c,s1,0
67f22ca0,s3,0
67f22e3d,s1,0
68071a76,s1,0
6813e66c,s1,0
682a86fe,s3,0
6850d4eb,s1,0
6856972a,s1,0
68574890,s1,0
68cb68ff,s1,0
68e0a1b6,s3,0
68e73521,s1,0
68f06917,s1,0
68f6e2b8,s1,0
69018208,s1,0
692ed8b8,s3,0
6944f828,s1,0
6952e20f,s1,0
695951d0,s1,0
695afecc,s1,0
696fac87,s4,0
697df130,s2,0
69b519fb,s1,0
69ea9a94,s1,0
69fa10a8,s4,0
6a280e4b,s1,0
6a289360,s1,0
6a37e1a4,s1,0
6a3fa9e1,s1,0
6a510fb1,s2,0
6a54e2ea,s4,0
6a59c919,s1,0
6a7959cf,s1,0
6acd5f87,s1,0
6ad6fe46,s3,0
6aeea11a,s1,0
6b09c9aa,s1,0
6b284cd5,s1,0
6b38e9f6,s3,0
6b47917e,s3,0
6b825efe,s2,0
6b9531e7,s1,0
6b9f7397,s1,0
6bb95f39,s1,0
6bbe92d1,s1,0
6bd11063,s3,0
6bd2b10b,s1,0
6be20033,s1,0
6be628f4,s3,0
6bf113e5,s3,0
6c00639e,s1,0
6c309ed3,s3,0
6c3ebdf7,s1,0
6c411bc3,s1,0
6c4dab2c,s1,0
6c648b60,s2,0
6c803eec,s1,0
6c838b5e,s1,0
6c841aba,s3,0
6c904379,s1,0
6c9ffcb9,s1,0
6ce617c1,s3,0
6cea2f4d,s1,0
6cf4af7d,s1,0
6d051da4,s1,0
6d088111,s1,0
6d26f618,s4,0
6d3cd6ad,s4,0
6d434798,s1,0
6d589dad,s1,0
6d7dec2b,s1,0
6d8c1482,s1,0
6d8caf40,s1,0
6d8df652,s1,0
6d9be133,s1,0
6dbea2cb,s1,0
6dcf7ea2,s1,0
6de6bec3,s3,0
6de8a31e,s4,0
6deb64ba,s1,0
6dee7de9,s4,0
6df70ea3,s1,0
6e3f7d50,s1,0
6e57b123,s2,0
6e6b1127,s4,0
6e73f933,s1,0
6e959564,s1,0
6eb7645e,s2,0
6ebc7826,s1,0
6ed57b67,s1,0
6ef98f20,s1,0
6f0c9517,s1,0
6f384703,s1,0
6f3c3489,s1,0
6f415f01,s4,0
6f4bc75d,s1,0
6f5e15d9,s4,0
6f654564,s4,0
6f75aeed,s1,0
6fca8691,s1,0
6fde602b,s1,0
6fde91e7,s3,0
6feab85c,s3,0
700045ad,s4,0
7003036e,s1,0
701ebf9d,s1,0
7043fabd,s1,0
7051ac01,s1,0
7055f691,s1,0
706476fe,s1,0
70693b9e,s2,0
7078838e,s4,0
70816e4b,s1,0
708faf57,s1,0
709c2055,s1,0
70a97d62,s1,0
70aa10d3,s1,0
70acb0d3,s3,0
70ae2ec3,s1,0
70dcf78a,s3,0
70de1983,s2,0
70e724e4,s4,0
70e7c8dd,s1,0
71080044,s1,0
710d2635,s1,0
710f20b6,s1,0
71314150,s1,0
716f1be5,s1,0
717e36ea,s1,0
7190fb45,s1,0
719b9a86,s1,0
71aec856,s1,0
71e0e02e,s2,0
71f1278b,s1,0
71fb40d2,s1,0
72189da5,s4,0
721df528,s3,0
72203ad0,s2,0
722b4a41,s1,0
724f81d1,s1,0
72709d7a,s2,0
727ab656,s1,0
727ef942,s1,0
727f3e3d,s1,0
7285fe76,s1,0
72861b10,s1,0
729c71c9,s4,0
729ca4df,s1,0
72b5c7ed,s1,0
72c5223d,s1,0
72dfdabc,s1,0
72e114d0,s1,0
72f69663,s1,0
73172f5c,s1,0
736d4926,s1,0
737bb0cf,s1,0
73922bfd,s1,0
73b45fd3,s1,0
73b62397,s2,0
73d2ab2d,s1,0
73d9979d,s2,0
73eeccfb,s1,0
73fe455e,s3,0
741085c8,s1,0
741872da,s1,0
74915592,s2,0
74960c51,s1,0
749d3625,s4,0
749e976d,s1,0
74c84b7c,s4,0
74e28217,s1,0
74ebc34e,s0,0
74f6e595,s4,0
74fc9a34,s1,0
75082a51,s1,0
75211552,s1,0
75326455,s1,0
75366ab9,s1,0
75384b40,s1,0
753b4ce4,s1,0
753d1edc,s1,0
753e6303,s1,0
756930d6,s1,0
75742fb5,s1,0
75976cb8,s3,0
759c0061,s1,0
75ba7dbe,s1,0
75c58191,s1,0
75c9d797,s1,0
75d5aab4,s1,0
75d5c532,s4,0
75f1213d,s1,0
761aa3db,s1,0
761e13ec,s1,0
7647601f,s1,0
7650a3e9,s1,0
7665fa69,s3,0
76ade46c,s1,0
76b51c6c,s2,0
76bbd6ef,s3,0
76e7afbe,s1,0
77107e13,s3,0
7762b90b,s1,0
7763452f,s1,0
7764313d,s3,0
776b8cad,s1,0
777b537e,s1,0
7791076d,s1,0
7798b176,s1,0
77a1a5fe,s2,0
77a5f8af,s1,0
77c1e968,s1,0
77c3c556,s2,0
77d0ee05,s1,0
77d196c2,s3,0
77d4df5c,s1,0
77dbaefc,s1,0
78179e22,s4,0
7826ef65,s3,0
78284775,s2,0
783c6567,s1,0
784a2090,s1,0
787b4800,s1,0
789905d4,s1,0
78b55d1f,s1,0
78d09634,s1,0
78ee0103,s3,0
791af35b,s1,0
7924fdab,s1,0
7939c2d8,s1,0
79794a78,s1,0
797efa23,s4,0
798e0f33,s1,0
799a62c1,s1,0
799aa407,s3,0
79c8b84d,s1,0
79daa9fe,s1,0
79df6457,s1,0
79eee8db,s1,0
79f4ecc3,s1,0
7a343ba9,s1,0
7a6d4ce2,s2,0
7a8b0a1d,s4,0
7aa0e682,s1,0
7aa9ace2,s2,0
7ab3a967,s1,0
7ac9a0cb,s1,0
7ad38aca,s3,0
7ade5458,s1,0
7ade6c70,s1,0
7b0467ee,s1,0
7b0546e6,s2,0
7b06be71,s1,0
7b26dd26,s0,0
7b3a2f98,s1,0
7b42e559,s1,0
7b495989,s2,0
7b4bad62,s2,0
7b5088e4,s1,0
7b6f2255,s1,0
7b8a1630,s1,0
7baba1c2,s1,0
7bb34df1,s4,0
7bc3ea29,s1,0
7bceb5c7,s4,0
7bdd9402,s1,0
7c0d3cd2,s1,0
7c0dbfd6,s1,0
7c2b6485,s4,0
7c3aba50,s1,0
7c45967c,s3,0
7c48f69f,s1,0
7c72bc72,s1,0
7c8ccc44,s4,0
7c9c77ef,s1,0
7c9f8d62,s1,0
7ca3d52d,s1,0
7cb2900a,s3,0
7cb7000d,s2,0
7cf2591e,s1,0
7cfce782,s1,0
7d16a9cf,s1,0
7d1a4623,s1,0
7d1d73f2,s3,0
7d1f8998,s1,0
7d28ee2e,s1,0
7d5d9f41,s1,0
7d6785a1,s1,0
7d7f41f4,s2,0
7d8ea289,s1,0
7db18fe6,s1,0
7db38f38,s2,0
7df80906,s1,0
7e171c39,s1,0
7e2b3b70,s1,0
7e36480a,s4,0
7e3fd356,s1,0
7e4444fe,s1,0
7e5c5790,s2,0
7e666e4e,s2,0
7e680352,s1,0
7e7345da,s1,0
7e96e68b,s3,0
7eade4ee,s1,0
7ec1f870,s1,0
7eca2c8d,s1,0
7ef84f88,s4,0
7f01313f,s2,0
7f03f563,s1,0
7f09836e,s1,0
7f51a60b,s2,0
7f62dcd9,s1,0
7f6520bc,s1,0
7f70adb2,s4,0
7f783b9f,s1,0
7f7a3854,s1,0
7fa6838b,s1,0
7fe01549,s3,0
7feae264,s2,0
7ff7df56,s2,0
7ff8712a,s1,0
802e84fb,s1,0
803aaf41,s1,0
80590de4,s2,0
806cd92a,s1,0
8084ade4,s1,0
810383d1,s2,0
8122be12,s2,0
812342b0,s1,0
814f4e49,s1,0
81713517,s2,0
8172a521,s1,0
8178dccc,s2,0
81835ca8,s3,0
81842545,s3,0
81a22a05,s1,0
81bc29ab,s1,0
81caef4d,s1,0
81d60f34,s1,0
81eef4d1,s1,0
81f8c034,s4,0
81fac800,s1,0
82900ae9,s1,0
829660a3,s1,0
82b57051,s1,0
82c716c9,s1,0
82e068e7,s2,0
82f56c88,s1,0
82fd3aa4,s2,0
8302519b,s1,0
830bcd82,s1,0
830fd637,s1,0
83106bb7,s1,0
8350baaa,s1,0
83580d98,s3,0
835bd5da,s4,0
836ffc6d,s2,0
837d8fbf,s1,0
8388ada9,s4,0
838ea4e1,s1,0
83a8a617,s4,0
83c41b11,s1,0
83f41842,s1,0
83fe4c4c,s1,0
83feb89f,s1,0
841bab23,s1,0
84296bc3,s1,0
8436b621,s4,0
84378eb1,s1,0
8451d49d,s1,0
845666ee,s1,0
84809276,s3,0
849ab1c2,s1,0
849d543e,s1,0
849fc03e,s1,0
84b1dc79,s1,0
84c411f6,s3,0
84c5e8e2,s4,0
84de0163,s1,0
8514f856,s1,0
85164a26,s1,0
8522e7e6,s1,0
8529345c,s1,0
85664405,s1,0
858e387c,s2,0
85ad02fe,s1,0
85b135e5,s1,0
85b9276c,s1,0
85b92b38,s1,0
85d3f04f,s3,0
85e1ae82,s1,0
85e86531,s1,0
860b5c5a,s1,0
86128052,s1,0
861cbbcb,s1,0
863061d9,s1,0
86378a2d,s1,0
864a2445,s2,0
864b9f73,s2,0
866251f8,s1,0
866663fe,s1,0
866a3389,s1,0
866d6145,s3,0
867a90d9,s1,0
8683bd6e,s1,0
869e2a55,s1,0
86c0a841,s1,0
86c8f78a,s4,0
86c9ef9f,s1,0
86db842b,s1,0
86ec9e63,s1,0
8712a992,s2,0
871411fa,s4,0
873710ec,s1,0
874df1d7,s1,0
877f86cc,s2,0
8783d038,s1,0
879b37a5,s1,0
87bbfc8e,s3,0
87caf6ca,s3,0
87cfae9e,s1,0
87d3a077,s3,0
87d4b0f2,s1,0
88192868,s1,0
882422bf,s1,0
883f6fba,s2,0
884d5944,s4,0
8854ff82,s1,0
886c77a8,s1,0
88b594d3,s1,0
88c844cd,s1,0
88f63fb4,s4,0
890fcf6a,s3,0
891286cc,s2,0
891750c4,s1,0
89340906,s1,0
89346fa1,s1,0
893aaacd,s1,0
8951fb92,s1,0
8963c5f7,s1,0
897cc848,s1,0
89924c85,s2,0
89b3a6eb,s1,0
89c3ae3b,s3,0
89c69802,s4,0
89f1fcaf,s1,0
8a0e781e,s1,0
8a0f16a0,s3,0
8a2693dc,s3,0
8a43ba99,s1,0
8a68438c,s1,0
8a87bfe2,s4,0
8a8c1f23,s1,0
8a9c816d,s1,0
8ab6f71a,s1,0
8abcb91e,s1,0
8ac08fe1,s1,0
8ac9767a,s1,0
8ad98ee2,s1,0
8afec964,s1,0
8b137fa0,s3,0
8b4eb8d8,s1,0
8b91743d,s2,0
8bace32a,s1,0
8bba6be4,s1,0
8bd01a38,s1,0
8bdeb681,s1,0
8bf41c22,s1,0
8c4303b6,s1,0
8c4387a6,s4,0
8c45288d,s2,0
8c50f66b,s2,0
8c741ae2,s1,0
8c8915af,s4,0
8ca82832,s2,0
8cc01d1d,s1,0
8cc2eaa7,s3,0
8ccc88b1,s1,0
8cda1d8e,s1,0
8cf3aa94,s1,0
8d013120,s1,0
8d44100e,s1,0
8d5c59c5,s1,0
8d6f7c8b,s2,0
8d734a79,s4,0
8d8d2eb5,s1,0
8d96f086,s1,0
8ded5228,s4,0
8defef89,s1,0
8e0341ee,s1,0
8e145c4e,s1,0
8e25594b,s2,0
8e6e06ac,s1,0
8e70bdc0,s3,0
8e86034b,s1,0
8ecf6a47,s4,0
8eeec71c,s2,0
8f04277e,s1,0
8f0b125b,s1,0
8f0cdb54,s1,0
8f1a1e5d,s1,0
8f5681d5,s3,0
8f577be3,s1,0
8f5e1c6c,s1,0
8f6ee872,s1,0
8f933d30,s1,0
8f994e8f,s1,0
8f9d91fb,s1,0
8f9e968c,s1,0
8fa39c79,s4,0
8fb38d4d,s1,0
8fc15b99,s1,0
8fc4d36c,s4,0
8fddd969,s1,0
8fe6eb22,s1,0
90035368,s1,0
900aa28b,s4,0
9021ee22,s1,0
9040685e,s1,0
905aa42f,s1,0
905c93c4,s2,0
9079922a,s1,0
90827fc9,s1,0
9090977e,s2,0
90918441,s4,0
90a45a01,s1,0
90d147ff,s4,0
90e51226,s4,0
90ee0d6b,s1,0
90f4b545,s1,0
910490b7,s1,0
912a3e6c,s1,0
91309440,s1,0
9152b228,s1,0
915a6363,s1,0
9175a960,s1,0
917a6180,s1,0
91ade0b5,s2,0
91b02390,s1,0
91d7dd16,s2,0
91fefa52,s3,0
920cf99c,s4,0
92430dae,s1,0
9244b549,s1,0
927f29de,s2,0
92977a65,s4,0
929eae8d,s1,0
92d08737,s4,0
92dfb3eb,s1,0
92e1220d,s1,0
92fc6ee5,s1,0
93129bbe,s1,0
931bc051,s1,0
932c3221,s1,0
9334f132,s4,0
9338d385,s1,0
93547353,s1,0
93665027,s2,0
937d8711,s1,0
93ca8e96,s2,0
93d58755,s4,0
93ec3cb0,s1,0
940616e9,s1,0
94222e49,s4,0
94301070,s0,0
945d9535,s1,0
947dad95,s1,0
94932f12,s2,0
94a0dfd5,s1,0
94b556bc,s3,0
94c847e8,s1,0
94cba32d,s2,0
94cbc288,s1,0
94d583c5,s1,0
94e2d0ae,s1,0
94f8249b,s2,0
9534e311,s2,0
953f626b,s1,0
958d9c84,s1,0
95989291,s1,0
959a58d8,s3,0
95b26cf8,s4,0
95c4ba2b,s4,0
95d0a8a0,s1,0
95db16fb,s1,0
95f9f8c4,s1,0
95fbc8f5,s1,0
962cf4cb,s3,0
964b2a5a,s1,0
966dd5f6,s3,0
966e8ac9,s3,0
96764982,s4,0
969dc5a8,s1,0
96a125b0,s2,0
96a51718,s4,0
96ba0ad6,s1,0
96ceac87,s1,0
96d1d2ee,s3,0
96d9343d,s1,0
96df120b,s1,0
96fed3fc,s4,0
970f2e93,s4,0
971f1fcd,s4,0
97280816,s1,0
9729a6b5,s2,0
9736d401,s1,0
9753db94,s1,0
97693fee,s1,0
976b795f,s1,0
9775bfd3,s2,0
978814f6,s1,0
979538da,s1,0
97bbea82,s1,0
97c40bf5,s4,0
97fd585d,s1,0
980565f4,s1,0
9808eef2,s1,0
980e02c6,s1,0
980e2856,s1,0
98153f94,s1,0
98235733,s1,0
9828fbe3,s1,0
982c0bb1,s4,0
985089cd,s1,0
9856b356,s4,0
985cb98b,s2,0
986decfd,s4,0
986eefa9,s3,0
988b9036,s1,0
98a56322,s2,0
98a9397b,s0,0
98a9de6f,s1,0
98dbc2a4,s2,0
9903d171,s1,0
9910fb1f,s1,0
9929e6a3,s1,0
992cfa62,s1,0
998f5f4f,s1,0
9991546d,s1,0
99abb58d,s1,0
99d4debd,s1,0
99e5458f,s1,0
9a03f424,s1,0
9a240faa,s1,0
9a509214,s1,0
9a56ba55,s3,0
9a65ff8d,s3,0
9a75984c,s1,0
9a79922b,s1,0
9a91d604,s1,0
9aadfdcf,s1,0
9acb8be8,s1,0
9aeebfd7,s1,0
9af479bb,s1,0
9b04c7a6,s1,0
9b0eb39c,s1,0
9b186ab3,s1,0
9b2135a8,s4,0
9b306739,s1,0
9b39cd9f,s1,0
9b426de4,s4,0
9b4bef61,s1,0
9b583ff4,s3,0
9b8e6514,s1,0
9ba65b97,s1,0
9bc67429,s1,0
9bd87401,s1,0
9be08c55,s1,0
9bfcb8d9,s1,0
9c109d43,s1,0
9c193532,s1,0
9c34b49b,s1,0
9c760e4f,s1,0
9c7e3711,s1,0
9c81e37f,s1,0
9ca73643,s1,0
9cc43d29,s1,0
9cc5a3d9,s1,0
9cc5b9fe,s1,0
9ccfa7bd,s1,0
9cd57547,s4,0
9cdeaa93,s1,0
9ce10435,s1,0
9ce479cf,s1,0
9cf6b0a0,s1,0
9d18e1d2,s1,0
9d1e2683,s1,0
9d2884fa,s1,0
9d2bcc02,s1,0
9d416eb5,s1,0
9d60f60a,s1,0
9d675f16,s1,0
9d72b7e5,s1,0
9d9f8e61,s1,0
9dabce2d,s1,0
9dbd12dc,s2,0
9dc1e788,s1,0
9ddc5410,s1,0
9ddf4030,s3,0
9de50b32,s2,0
9ded2c0e,s1,0
9df8a176,s2,0
9dfb6234,s4,0
9e12b2a9,s0,0
9e23e135,s1,0
9e2cb2be,s3,0
9e31aba4,s1,0
9e478bdc,s1,0
9e74cd2f,s1,0
9e82bf24,s1,0
9e85171c,s1,0
9e91638e,s2,0
9e962338,s1,0
9eb1c68e,s3,0
9ec3fc89,s3,0
9edecddd,s3,0
9ee7415c,s1,0
9eec4d02,s1,0
9f21afd2,s1,0
9f3535cd,s2,0
9f553c4c,s3,0
9f7488eb,s1,0
9f81c780,s1,0
9fdb8fb8,s1,0
9ffefc08,s1,0
a00d077a,s1,0
a0289042,s1,0
a03b745e,s1,0
a0500f88,s1,0
a062876d,s2,0
a073d05a,s3,0
a077cc31,s3,0
a0995c5d,s1,0
a09e4466,s1,0
a09efeac,s1,0
a0a0264f,s1,0
a0aec406,s1,0
a0c66f35,s1,0
a0e6bc37,s1,0
a0e8c31e,s1,0
a0f71305,s3,0
a0f97563,s4,0
a0fb38b6,s1,0
a10f9797,s1,0
a1115754,s1,0
a12f7feb,s1,0
a1364adb,s1,0
a13ffd45,s1,0
a14c4f8a,s3,0
a1553a9f,s1,0
a15d2ea1,s3,0
a16baab1,s1,0
a179985c,s1,0
a18b0eba,s1,0
a1925735,s4,0
a1a43ad4,s1,0
a1b23c99,s4,0
a1f55488,s4,0
a20de232,s1,0
a21a39f8,s4,0
a237ca82,s1,0
a23a3514,s2,0
a2598fe6,s2,0
a2609f67,s1,0
a275112b,s1,0
a275fe10,s1,0
a277f2ea,s3,0
a27d3929,s4,0
a2b06824,s1,0
a2bee868,s1,0
a2c898c7,s1,0
a2cfd4ec,s1,0
a2ea503b,s4,0
a2f0ea64,s1,0
a3379990,s1,0
a38e5609,s1,0
a396ce76,s1,0
a3b43389,s1,0
a3c140e5,s1,0
a3c70e39,s1,0
a3e839d0,s1,0
a3ebb758,s1,0
a4136173,s1,0
a4176d38,s1,0
a41c0852,s1,0
a4217051,s1,0
a4245831,s1,0
a436acc9,s2,0
a45cc256,s1,0
a45ecec4,s1,0
a46a58ca,s2,0
a46ef90f,s1,0
a4781b8e,s1,0
a478a2e6,s4,0
a47ce9e7,s3,0
a48ae450,s1,0
a4913392,s1,0
a49ba1d7,s1,0
a49d9153,s3,0
a4c38822,s1,0
a4c4018f,s1,0
a4c485f7,s2,0
a4d969b5,s1,0
a4e5718f,s1,0
a4fe6dca,s1,0
a52a270b,s1,0
a5418e0b,s4,0
a54bff8d,s1,0
a54f8950,s1,0
a55e3771,s1,0
a5638061,s3,0
a563ce4c,s1,0
