00021ae5,s1,0
a577255a,s3,0
a5920d73,s3,0
a59b4797,s4,0
a5d72b3a,s1,0
a5d9f83b,s1,0
a5da02c5,s4,0
a5f58ce6,s4,0
a5ff3d2d,s1,0
a6064fd4,s1,0
a62c6be4,s3,0
a62d36e8,s2,0
a64922a0,s1,0
a64b86ef,s1,0
a67b9fb8,s1,0
a6d39a81,s1,0
a6ec8624,s1,0
a6f4f226,s1,0
a6f83698,s1,0
a6f93105,s3,0
a712acf9,s1,0
a713f3c2,s1,0
a74e5646,s1,0
a74eeac7,s1,0
a778be11,s2,0
a789a11e,s3,0
a7907aa7,s3,0
a79ac5bb,s1,0
a79eb211,s1,0
a7c17943,s1,0
a7da09f9,s3,0
a7f90a65,s1,0
a804d1f9,s1,0
a80feca8,s1,0
a817e7d6,s1,0
a818eb42,s1,0
a8653228,s1,0
a8a6bfee,s4,0
a8c3b27d,s1,0
a8d0fd97,s1,0
a8e118ab,s2,0
a8fa6028,s1,0
a93a5526,s3,0
a93f8745,s4,0
a952c4e0,s1,0
a9547a37,s1,0
a955efb3,s1,0
a97664c3,s4,0
a991a0fd,s1,0
a993f87f,s1,0
a9c28b46,s2,0
a9c85795,s3,0
a9f5df96,s2,0
a9f86880,s4,0
aa105867,s2,0
aa14bb4f,s4,0
aa1b45e2,s1,0
aa4271c8,s1,0
aa4a0082,s3,0
aa4e6f97,s2,0
aa55947f,s4,0
aa659341,s1,0
aa730c97,s1,0
aaa55fc7,s1,0
aab0f555,s1,0
aabf8bab,s1,0
aad3c8e3,s4,0
ab09d76b,s1,0
ab15f4ec,s3,0
ab164eec,s1,0
ab21b746,s1,0
ab311fa4,s1,0
ab3951d4,s2,0
ab42a9ce,s3,0
ab4b3696,s3,0
ab531367,s1,0
ab7d5db6,s1,0
ab818e25,s1,0
ab86de5d,s1,0
ab994bb3,s1,0
abdb7c2f,s1,0
abddae11,s1,0
abf7fb9a,s1,0
ac202430,s1,0
ac24e4a0,s1,0
ac3acdb4,s1,0
ac423d8d,s3,0
ac42b928,s1,0
ac6609a0,s1,0
ac75c856,s1,0
ac7abb4b,s1,0
ac8c9050,s3,0
ac943d7b,s1,0
ac9db3b9,s1,0
acade5c0,s1,0
acdb8c1c,s4,0
ace006de,s1,0
ace586f5,s1,0
ad0357ed,s4,0
ad0e6946,s1,0
ad1c1d46,s1,0
ad28bf0c,s1,0
ad353749,s1,0
ad3df68b,s1,0
ad51392c,s1,0
ad8806b8,s1,0
adab4c08,s1,0
adb3cab7,s1,0
adc125b9,s2,0
adcfdbe1,s1,0
ade266fd,s1,0
adf44e9b,s1,0
ae0b3e8e,s1,0
ae2cd8fa,s1,0
ae341cce,s1,0
ae4d81d3,s4,0
aea053e0,s1,0
aed889b5,s1,0
af054027,s4,0
af4d369a,s1,0
af64bd75,s2,0
af653c59,s1,0
af757932,s1,0
afa2496a,s1,0
afe46b7a,s2,0
b009b632,s1,0
b019325c,s1,0
b02cfc7c,s1,0
b0392df9,s1,0
b068d6ec,s1,0
b07ffab5,s1,0
b0842b0e,s4,0
b0891f78,s1,0
b08ae624,s1,0
b0977ff8,s1,0
b0f34d10,s3,0
b0fa60ef,s2,0
b11f9d4d,s1,0
b11fc68a,s4,0
b121e22a,s1,0
b1341e7b,s3,0
b1542298,s1,0
b15dcef6,s1,0
b1948374,s3,0
b1a7a642,s1,0
b1aef857,s1,0
b1d87dc3,s2,0
b1f4b03d,s2,0
b1f55824,s1,0
b225801f,s1,0
b23b3bfb,s2,0
b23dac89,s1,0
b24c29dc,s1,0
b25a18ea,s3,0
b25b7209,s1,0
b2604ae8,s1,0
b26e1abf,s1,0
b2815f96,s1,0
b291ba77,s1,0
b2a46e93,s1,0
b2e05d73,s1,0
b2f8e0d9,s1,0
b3106f00,s4,0
b31a2211,s3,0
b32e4734,s1,0
b33c8cc6,s1,0
b33fd807,s1,0
b3450a53,s4,0
b3542229,s1,0
b359ef0e,s1,0
b35b7996,s1,0
b364d8e8,s1,0
b369308c,s1,0
b377da18,s1,0
b3787a8e,s2,0
b37bed73,s4,0
b37f579c,s1,0
b384b8c7,s1,0
b38d580a,s1,0
b393aec6,s1,0
b3b69b81,s3,0
b3b7da89,s1,0
b3d74dea,s2,0
b3dd9303,s1,0
b3df35f1,s1,0
b430c95b,s1,0
b4533683,s3,0
b46624b0,s1,0
b46fd4b8,s1,0
b471187b,s1,0
b478b8b7,s2,0
b479bedc,s1,0
b47d6fc4,s1,0
b48655b3,s1,0
b49a909a,s1,0
b4a128fd,s1,0
b4b565f9,s3,0
b4e3fc46,s1,0
b4f55243,s1,0
b4f6fe7d,s1,0
b4f90475,s1,0
b50a480f,s1,0
b51add86,s2,0
b52271e3,s1,0
b52853f4,s1,0
b54cc8eb,s1,0
b5583f54,s1,0
b55cfdf9,s1,0
b56a1a99,s1,0
b58f5649,s1,0
b5a5433e,s1,0
b5abc8ad,s4,0
b5bb4ff3,s1,0
b5cffd68,s1,0
b5e4b5d9,s1,0
b5f38023,s1,0
b5fca2f9,s1,0
b60ec19e,s4,0
b61d8457,s1,0
b62a6195,s1,0
b62f655f,s1,0
b6d73f6b,s1,0
b6e4562d,s2,0
b6ed6b4e,s1,0
b6ffab5c,s1,0
b70e4956,s1,0
b7197218,s1,0
b740891c,s1,0
b74413fe,s1,0
b78242f5,s3,0
b7859a08,s1,0
b799f0f1,s3,0
b7a19ece,s1,0
b7ba9de5,s3,0
b7bb9af9,s1,0
b7f6528a,s3,0
b7fd0014,s1,0
b81319ae,s1,0
b81aec0e,s2,0
b828cfce,s2,0
b82aa3d0,s2,0
b83511dd,s1,0
b83bf5a5,s4,0
b864d50c,s1,0
b88461ec,s1,0
b8acfa86,s1,0
b8af201e,s1,0
b8c0c5ae,s1,0
b90f7d24,s3,0
b93ed987,s3,0
b95c3395,s1,0
b96ae6ce,s1,0
b97e9ad6,s1,0
b9883deb,s3,0
b993f3f0,s1,0
b99680fe,s3,0
b99b71cf,s2,0
b9b27194,s3,0
b9d00185,s1,0
b9e97ed9,s1,0
ba099d79,s1,0
ba0e0676,s3,0
ba303d3d,s4,0
ba35ba24,s4,0
ba390bae,s1,0
ba76323b,s2,0
ba77f1e6,s1,0
ba8635bb,s1,0
ba897543,s2,0
ba9fa082,s1,0
baa3ef18,s3,0
baa6929e,s2,0
bab71441,s1,0
babdec9d,s1,0
bac44430,s0,0
bae55fa4,s3,0
baf37589,s1,0
bb00d86d,s1,0
bb0fb115,s1,0
bb10af51,s1,0
bb167c6b,s1,0
bb4a678a,s1,0
bb50304d,s1,0
bb634a12,s1,0
bb70e847,s1,0
bb990376,s1,0
bbab3113,s4,0
bbe0444f,s1,0
bbe1c310,s1,0
bbe26892,s1,0
bbe79ace,s3,0
bbf5caa5,s1,0
bbf93bdb,s1,0
bc050f7c,s1,0
bc323047,s1,0
bc4e0045,s1,0
bc55d413,s1,0
bc643a18,s3,0
bca3489a,s1,0
bcb4584c,s1,0
bcc5d45e,s3,0
bcccd61e,s4,0
bcd48afc,s1,0
bcdbfd71,s1,0
bd05c924,s1,0
bd3dbe5c,s1,0
bd45dd76,s1,0
bd5100f3,s1,0
bda35088,s1,0
bdab2784,s1,0
bdd833f3,s1,0
bddb02e5,s1,0
bde09018,s3,0
bde76633,s1,0
bdfad87c,s1,0
be105937,s1,0
be1a33dd,s1,0
be1b68b9,s1,0
be1dd2b1,s1,0
be25a703,s1,0
be284f80,s1,0
be35c34e,s1,0
be5849a1,s1,0
be70e898,s1,0
be7b71ec,s1,0
be9a6f25,s1,0
beabc1a1,s1,0
beb0b810,s1,0
beb31c6a,s1,0
bec62550,s3,0
bec650f3,s1,0
bedf98b8,s1,0
bee4224e,s1,0
bee426e7,s3,0
beec366e,s1,0
bf233f23,s1,0
bf2ef18c,s1,0
bf2ffc89,s1,0
bf3bbca7,s3,0
bf4db616,s1,0
bf6c5b96,s2,0
bf76577e,s1,0
bf782fe6,s1,0
bf906bbf,s1,0
bf9ca008,s1,0
bfaa3a46,s1,0
bfaa5271,s1,0
bfba7106,s1,0
bfc1b8c3,s2,0
bfd7b96a,s1,0
bfe42ce0,s1,0
bff5db8c,s1,0
c014c8b5,s2,0
c021b7c2,s3,0
c028b18c,s2,0
c0370332,s4,0
c03800fe,s4,0
c041f4a6,s1,0
c05720ff,s1,0
c062c1e5,s4,0
c064f6a2,s1,0
c0964003,s1,0
c0971b91,s1,0
c0a95ea4,s1,0
c0de286c,s1,0
c0e0354d,s3,0
c0e29597,s1,0
c0f291e0,s1,0
c1046457,s3,0
c120ef79,s1,0
c12e5057,s1,0
c148003d,s4,0
c1552cff,s1,0
c15bf5fd,s1,0
c15fb28c,s2,0
c182e243,s2,0
c18bd13a,s3,0
c199bd2d,s4,0
c19b35d6,s1,0
c1ce28a2,s1,0
c1e72ff2,s3,0
c20f1c62,s4,0
c21c50f9,s1,0
c241cafb,s3,0
c28b5fda,s2,0
c2c47369,s1,0
c2d6b6af,s3,0
c2d89eb5,s4,0
c30cc44d,s1,0
c3410dca,s1,0
c34fe033,s1,0
c35fa059,s1,0
c36626d5,s1,0
c372a1b7,s1,0
c375c2ea,s1,0
c38624c9,s1,0
c38d130e,s1,0
c394e849,s1,0
c3a50153,s4,0
c3c0f780,s1,0
c3ea0f90,s1,0
c3eebf41,s3,0
c41cc375,s3,0
c42c7509,s4,0
c4313ca5,s1,0
c4915d21,s1,0
c4b415d8,s1,0
c4cc2294,s1,0
c4e3f0e0,s1,0
c4f43d51,s1,0
c50cb2a9,s1,0
c53076e5,s1,0
c533707c,s4,0
c544fde7,s3,0
c55854c0,s1,0
c566309e,s1,0
c592621c,s3,0
c5e15a3e,s1,0
c5f83f1d,s1,0
c6118cc7,s1,0
c6145560,s1,0
c61d11f6,s1,0
c633d04c,s2,0
c63cad2f,s1,0
c6448487,s1,0
c64a0610,s1,0
c6623f59,s2,0
c68866e5,s1,0
c68b7fde,s1,0
c6a44922,s4,0
c6a4a51a,s3,0
c6ac2095,s4,0
c6b0697a,s1,0
c6c435d9,s1,0
c6c84f29,s1,0
c6d58113,s1,0
c6d8edeb,s1,0
c6e11d0d,s1,0
c6ffa4c3,s3,0
c71dcae0,s1,0
c7238f1a,s1,0
c726bd76,s2,0
c7427467,s4,0
c74c332b,s1,0
c74f6dfe,s3,0
c7797e29,s1,0
c79307c6,s1,0
c7936fbe,s1,0
c79706c9,s1,0
c79e8dd9,s3,0
c7cbb342,s1,0
c7f0b567,s1,0
c7ffc57f,s1,0
c7ffe2ae,s1,0
c8037b78,s1,0
c82eee5e,s4,0
c854375b,s4,0
c8681c81,s1,0
c86d88dd,s2,0
c88d6e5e,s1,0
c8a0d76d,s1,0
c8b99328,s1,0
c8c0b094,s1,0
c8d39930,s2,0
c8eaee0e,s1,0
c8f3495f,s1,0
c8f62532,s1,0
c8fb47e5,s3,0
c902f4ec,s1,0
c909e28b,s1,0
c916f21c,s1,0
c91d8f3f,s1,0
c930aa00,s4,0
c9472a76,s1,0
c977e78c,s1,0
c977ea84,s1,0
c98315f0,s2,0
c983e565,s1,0
c993e7e4,s1,0
c9962b67,s1,0
c99c3eec,s3,0
c99dba4a,s1,0
c99fa0a7,s1,0
c9d175d2,s1,0
ca10b0a6,s2,0
ca182344,s2,0
ca1d7b87,s1,0
ca2e930c,s2,0
ca39e4f7,s1,0
ca448178,s1,0
ca44f983,s1,0
ca4eebfa,s1,0
ca565d6f,s1,0
ca5ab8b9,s1,0
ca6276c2,s4,0
ca753a6a,s1,0
ca82e2b8,s3,0
ca83a7f1,s1,0
ca900c10,s1,0
cab6440d,s1,0
caeb40b6,s1,0
caf55f65,s3,0
caf6a2f3,s1,0
cb0f0254,s1,0
cb2a9f2b,s1,0
cb36030e,s2,0
cb364e10,s1,0
cb3c3281,s1,0
cb4071a3,s2,0
cb4d7e8f,s3,0
cb59ad25,s1,0
cb74ca8c,s1,0
cb7dfbf3,s1,0
cb7f41a3,s1,0
cb94afdd,s1,0
cb9ff3c8,s1,0
cbb97b98,s3,0
cbc01bca,s4,0
cbd7d8f3,s2,0
cbd863e8,s2,0
cbe3d6f1,s1,0
cbe7fe58,s1,0
cbeda991,s1,0
cbf35cf5,s1,0
cc1f2fc2,s1,0
cc2166e9,s1,0
cc3f0815,s1,0
cc5991c2,s1,0
cc88517c,s1,0
cc8b9328,s0,0
cca6e35e,s1,0
ccc9863d,s1,0
ccdbe24e,s4,0
ccfafcdf,s1,0
ccfbd44e,s1,0
cd325359,s1,0
cd3eb686,s1,0
cd443b60,s1,0
cd4ab955,s2,0
cd4eae57,s4,0
cd5d47e6,s1,0
cd728cac,s1,0
cd8818fe,s1,0
cda36e19,s2,0
cdbd0922,s1,0
cdbd79a3,s1,0
cdbd97f9,s4,0
cdc06305,s1,0
cdeee7a4,s1,0
cdf39ac0,s4,0
cdffbc4e,s4,0
ce0dac4e,s1,0
ce1b04ce,s1,0
ce30b2d7,s1,0
ce36d9ab,s1,0
ce492b63,s1,0
ce4f5c39,s2,0
ce5403bf,s4,0
ce792827,s1,0
ce942d8f,s1,0
cea11afe,s1,0
ceb66ef6,s1,0
ceba8850,s1,0
cec0597a,s1,0
cf0022c6,s3,0
cf14ce56,s1,0
cf269688,s1,0
cf458cdc,s2,0
cf4ad71f,s1,0
cf4b58e9,s1,0
cf4dac14,s1,0
cf660bdd,s3,0
cf70906b,s1,0
cf7e9097,s1,0
cf822ee5,s1,0
cf8508ba,s1,0
cf85c481,s2,0
cf8dd090,s1,0
cf8f8684,s1,0
cf9148a1,s1,0
cf9b88f7,s1,0
cfa0fe76,s1,0
cfac7c41,s2,0
cfb56f39,s3,0
cfc2311b,s1,0
cfdddacc,s1,0
cfe32518,s2,0
cffda02b,s2,0
d0021797,s3,0
d03165ed,s1,0
d048521c,s1,0
d067c4ba,s1,0
d06c3da5,s1,0
d07bcadb,s1,0
d0803b4c,s3,0
d0996ab2,s3,0
d0a41f0f,s1,0
d0a867da,s2,0
d0c91abe,s1,0
d1069cc1,s1,0
d1121ea2,s1,0
d11559d5,s1,0
d16b69d9,s1,0
d16dc6c8,s1,0
d17b0af4,s1,0
d184ffbe,s1,0
d1ac9655,s1,0
d1bb4aba,s1,0
d1c1ac75,s1,0
d211e1d6,s1,0
d2150fec,s2,0
d2657cb2,s1,0
d26aa255,s1,0
d2807c20,s1,0
d2999c08,s1,0
d2afec09,s3,0
d2c8819b,s1,0
d2d71246,s1,0
d2e79d79,s3,0
d30b4841,s1,0
d30ceb80,s2,0
d3437773,s1,0
d34ef373,s1,0
d3537046,s1,0
d35bbb21,s3,0
d382176d,s4,0
d3bda854,s1,0
d3bef2e2,s3,0
d3bf18b3,s3,0
d3d6e140,s1,0
d4004178,s1,0
d40bb7f4,s1,0
d4223cb4,s2,0
d44cea5c,s1,0
d44d27d4,s1,0
d45b420b,s1,0
d46418f3,s1,0
d4706109,s1,0
d49b9b82,s1,0
d49fec88,s1,0
d4a89d52,s3,0
d4cf1a34,s1,0
d4ddf418,s1,0
d4df18b6,s1,0
d4f3bf8a,s1,0
d4fcb23e,s3,0
d51e5e75,s1,0
d549107d,s1,0
d55c45d6,s1,0
d56527f2,s4,0
d568c333,s1,0
d58a84b0,s1,0
d58b33d5,s1,0
d5b0069c,s2,0
d5b1fb65,s1,0
d5cc4c0b,s1,0
d5d58de6,s1,0
d5d85e22,s1,0
d5e24641,s1,0
d6039fa4,s1,0
d611579e,s1,0
d61ae3cf,s2,0
d6232828,s4,0
d627ff35,s1,0
d62f203a,s1,0
d6330434,s3,0
d66f9b77,s1,0
d681b847,s1,0
d6845aa2,s3,0
d6877055,s2,0
d688e8f0,s3,0
d69ba757,s1,0
d6a85317,s1,0
d6a9e674,s1,0
d6b72275,s3,0
d6dca20a,s1,0
d6f66b59,s2,0
d704ddb6,s4,0
d7073bbd,s1,0
d70dbbcd,s1,0
d715057c,s1,0
d72b0d8f,s1,0
d7590d50,s2,0
d7b45f4a,s1,0
d7ba2221,s3,0
d7c5130e,s1,0
d7e6a415,s1,0
d7f6ed48,s1,0
d7f98bd8,s1,0
d80491ab,s1,0
d8113ca0,s1,0
d815a66f,s2,0
d81d2ba2,s4,0
d82046f1,s3,0
d8389445,s2,0
d839f293,s1,0
d8476f0e,s1,0
d85b52e1,s1,0
d863049c,s1,0
d8818dde,s1,0
d8a82c9e,s3,0
d8b29fe2,s3,0
d8d6fbf4,s1,0
d8f54f43,s1,0
d8f83725,s1,0
d9085b9c,s1,0
d925700e,s2,0
d92b69fd,s1,0
d956552c,s3,0
d95ae95b,s1,0
d96b9c70,s2,0
d97cd53b,s1,0
d9849450,s4,0
d9864a0b,s4,0
d98a385a,s2,0
d99b1081,s1,0
d99c875f,s1,0
d99f00ed,s1,0
d9af61ee,s1,0
d9afe400,s1,0
d9b4499d,s1,0
d9b641be,s1,0
d9c2f2ee,s1,0
d9fc331b,s2,0
da011bb1,s1,0
da0149e3,s1,0
da0a433e,s1,0
da109cb1,s1,0
da181bb6,s1,0
da2ef1a9,s1,0
da3d90d6,s1,0
da5606ae,s1,0
da5c5505,s1,0
da66fd90,s1,0
dacfbbcf,s1,0
daec175b,s1,0
dafd6073,s3,0
db055105,s1,0
db13fa86,s1,0
db1c4230,s1,0
db2e12ca,s3,0
db39dc43,s1,0
db4c5999,s1,0
db5e3699,s1,0
db8d5dc1,s3,0
db988d37,s2,0
dba248e1,s1,0
dba70dc9,s1,0
dbc9ed9c,s1,0
dbd64704,s4,0
dbde3ba8,s1,0
dbe995ff,s1,0
dbf94eb3,s3,0
dc3c103d,s0,0
dc7e7c7d,s1,0
dc82673d,s1,0
dca8a45f,s1,0
dd22fa18,s2,0
dd2c2892,s1,0
dd2d0a63,s1,0
dd3936af,s1,0
dd852629,s1,0
dd8a71b9,s1,0
dd8b08d1,s1,0
dd8bd800,s4,0
ddb7d4dc,s1,0
ddd079de,s1,0
dde63276,s1,0
ddea779f,s1,0
ddee91ab,s4,0
ddfa8fff,s2,0
de0364b7,s1,0
de1fbb32,s4,0
de29dc7f,s1,0
de2a1fb9,s1,0
de5191a2,s1,0
de6369cd,s1,0
de639c23,s3,0
de7c0e8a,s1,0
de975f74,s1,0
de9bf2e0,s1,0
dec3633d,s2,0
dedba0fb,s1,0
df23a933,s1,0
df427f48,s1,0
df882189,s2,0
df909eda,s1,0
df9bc7b9,s1,0
df9fd631,s1,0
dfd40c4f,s1,0
dfe1164f,s1,0
dfe23a6e,s1,0
dfef4082,s1,0
e0016894,s1,0
e0048822,s1,0
e009a3e2,s3,0
e011af31,s1,0
e02f13e0,s4,0
e035453d,s4,0
e0495755,s2,0
e06302ae,s4,0
e083256c,s2,0
e0b06482,s1,0
e0bc4fac,s1,0
e0c72b02,s1,0
e0c8fa45,s1,0
e0c92dfd,s2,0
e0cf1443,s4,0
e12387d6,s4,0
e13b8617,s2,0
e17bf25c,s1,0
e1845d68,s3,0
e1abf7dc,s4,0
e1ad7fae,s1,0
e1b2c5fa,s1,0
e1d81559,s4,0
e1deeb85,s2,0
e212c119,s1,0
e23d793a,s1,0
e259f9c4,s3,0
e26752ad,s1,0
e2768e90,s4,0
e2bf18dd,s1,0
e2c584e9,s3,0
e2f7b25a,s1,0
e3020e1b,s1,0
e308a862,s2,0
e30b7e36,s1,0
e30e6424,s1,0
e3359934,s3,0
e352bbbf,s2,0
e3614e72,s1,0
e36f635a,s1,0
e384c002,s1,0
e386c198,s1,0
e3ada1bb,s1,0
e3b19830,s1,0
e3b474c8,s2,0
e3b4cf03,s4,0
e3be54c2,s1,0
e42ee4d1,s1,0
e46eb25d,s1,0
e477d23f,s4,0
e481075f,s1,0
e495587b,s2,0
e49b5a1c,s1,0
e4acf638,s3,0
e4b621e5,s1,0
e4b8f694,s2,0
e4f12c75,s3,0
e4f1c002,s1,0
e4f88774,s4,0
e4f9c315,s1,0
e550171f,s1,0
e556db20,s1,0
e55f2e3f,s1,0
e57e626b,s1,0
e5885105,s1,0
e58cf3b7,s1,0
e599be82,s1,0
e5cecd28,s1,0
e5d0b0f2,s4,0
e5d2823c,s1,0
e5d88c4c,s1,0
e5ed9937,s1,0
e5f53bf1,s3,0
e609706b,s1,0
e61d65d6,s1,0
e62d21d3,s4,0
e64e4904,s4,0
e669c927,s2,0
e673ece7,s1,0
e6a43c8b,s1,0
e6ae9dfc,s1,0
e6bfd5eb,s1,0
e6cc543f,s1,0
e6ed34ee,s1,0
e6eff826,s3,0
e70cdb0e,s4,0
e71249f3,s1,0
e727eeb1,s4,0
e73ba586,s2,0
e73fb7d3,s1,0
e74d7a11,s3,0
e77ef989,s1,0
e7a439ba,s1,0
e7c6df08,s1,0
e7cb0b51,s4,0
e7d46876,s1,0
e7dd3cb7,s1,0
e80438d1,s1,0
e80be282,s1,0
e84957ab,s1,0
e86ea266,s1,0
e87b26f8,s1,0
e87e6ea1,s1,0
e8b31979,s1,0
e8bb9e90,s3,0
e8c4e03f,s3,0
e8e54d1a,s1,0
e8e96772,s1,0
e8f351a7,s1,0
e8f69749,s1,0
e90488c4,s1,0
e904fd20,s1,0
e90abf0d,s1,0
e90cfd3d,s1,0
e9112f06,s1,0
e920fb28,s1,0
e92b3918,s2,0
e92ba41a,s1,0
e930fcf5,s1,0
e9332e0e,s1,0
e948a921,s1,0
e9557595,s1,0
e9673a26,s1,0
e987a0df,s3,0
e98b3c56,s1,0
e9bac295,s1,0
e9cb44a8,s1,0
e9d99126,s1,0
e9dece3e,s3,0
ea24cec1,s1,0
ea2c11cd,s2,0
ea2cdb02,s1,0
ea2e66d8,s2,0
ea4a63ab,s1,0
ea4b15f5,s1,0
ea5ee996,s1,0
ea7bb99f,s1,0
ea8e733b,s1,0
eaa3ddee,s3,0
eac5b172,s1,0
eae3ace0,s2,0
eaff5ffa,s1,0
eb22f28a,s3,0
eb24dc8d,s1,0
eb26df6f,s4,0
eb271124,s1,0
eb2ffbea,s1,0
eb58c727,s1,0
eb7a9856,s1,0
eb85a5c1,s4,0
eba9406c,s1,0
ebb4d454,s1,0
ebbbc207,s4,0
ebd2ddaa,s1,0
ebdcfc21,s4,0
ebdda431,s1,0
ebefd2ce,s1,0
ebf44f89,s2,0
ebf87117,s1,0
ec481f0e,s1,0
ec7c71ad,s4,0
ec7dd51f,s1,0
ec8d5d39,s1,0
eca81f02,s1,0
ecb31d62,s1,0
ecb3ff17,s1,0
ecbebecc,s1,0
ecdc81c5,s1,0
ecf01a1a,s1,0
ed33be23,s1,0
ed3e8754,s1,0
ed4ddaf6,s3,0
ed9a8434,s2,0
ed9acb4d,s1,0
edb495c0,s3,0
edd1f1ae,s3,0
edfd10df,s1,0
ee1d64a3,s3,0
ee20f0c4,s1,0
ee287b41,s1,0
ee70450c,s2,0
ee74eb07,s1,0
eeaa2ece,s1,0
eec629c6,s1,0
eecdbff9,s2,0
eedd8c93,s1,0
eee769a9,s1,0
ef20be1e,s1,0
ef36390a,s1,0
ef3e29fd,s3,0
ef442ef8,s1,0
ef488946,s1,0
ef509860,s1,0
ef5e2344,s1,0
ef6dc3e4,s1,0
ef81a55a,s1,0
ef9212ac,s1,0
efb10961,s1,0
efe520bc,s3,0
eff83a0e,s4,0
effbb387,s3,0
f004fdb9,s1,0
f01275d2,s1,0
f01a6237,s4,0
f01ed37b,s1,0
f021aea7,s1,0
f032b066,s1,0
f03dcc3d,s1,0
f049d982,s1,0
f0626e8f,s1,0
f0646814,s2,0
f07572fd,s1,0
f07f5cd0,s1,0
f0d3e570,s1,0
f0d40dab,s1,0
f0dae4be,s1,0
f1145af3,s1,0
f15abbd2,s1,0
f17da2f7,s1,0
f18410ea,s1,0
f1890edd,s1,0
f18c63a0,s1,0
f193e000,s1,0
f196d34c,s2,0
f1c35aeb,s1,0
f26a791b,s3,0
f2734e7b,s1,0
f28b4ab0,s1,0
f295bbfd,s2,0
f29b4bf3,s2,0
f2b84b2a,s1,0
f2d2956c,s1,0
f2eeed14,s4,0
f313f107,s1,0
f325c19b,s1,0
f3298d68,s2,0
f34dc122,s1,0
f3845a54,s1,0
f38cd94b,s1,0
f390712c,s4,0
f3a257d0,s3,0
f3c183c1,s1,0
f3df86ed,s1,0
f453303d,s3,0
f461ea43,s2,0
f46b8a68,s3,0
f46b9a6f,s1,0
f492e826,s1,0
f4984881,s2,0
f4c27a6b,s1,0
f4de25bc,s1,0
f50b0395,s2,0
f5101a75,s1,0
f51d2655,s1,0
f51f19f4,s1,0
f51f312a,s3,0
f53f1dd6,s1,0
f5423479,s1,0
f548144b,s1,0
f556d451,s1,0
f574415f,s4,0
f590690e,s3,0
f5a41d5c,s1,0
f5a86d8e,s1,0
f5af4b2f,s2,0
f5c63093,s4,0
f5cb2031,s4,0
f5dfbe5a,s1,0
f5e88d0e,s1,0
f5f7f676,s0,0
f610dadb,s3,0
f63540c3,s1,0
f6366e9c,s4,0
f649e19f,s1,0
f65b0ea1,s1,0
f65ce0e7,s1,0
f66c33ed,s1,0
f677ac47,s2,0
f67f1a6f,s1,0
f6819666,s1,0
f690db4a,s1,0
f6a2055f,s1,0
f6da2b59,s1,0
f6eb6fc0,s1,0
f7109c03,s3,0
f724b52b,s1,0
f740139a,s1,0
f74eb0c6,s1,0
f7518930,s1,0
f75696be,s1,0
f7763709,s1,0
f7805a33,s1,0
f7841ff8,s1,0
f785d880,s3,0
f7d4022a,s2,0
f7ea2899,s1,0
f7f440d1,s3,0
f827a5d9,s1,0
f84ce0dd,s2,0
f84cef5a,s1,0
f86104a4,s1,0
f86c6f6a,s4,0
f87cfdf6,s1,0
f88057a6,s1,0
f88570bc,s1,0
f89ef600,s1,0
f8a7e315,s1,0
f8acd0ae,s2,0
f8b2a73c,s1,0
f8dd0503,s2,0
f8e401af,s1,0
f8e886d7,s1,0
f8ea1b5a,s2,0
f9097550,s2,0
f918c20c,s1,0
