00021ae5,s1,0
f94c382f,s1,0
f953a9cb,s2,0
f959fb17,s3,0
f95b3344,s4,0
f9731fc2,s4,0
f97649d4,s1,0
f988b72b,s1,0
f996356b,s1,0
f9964e28,s1,0
f9973dcc,s2,0
f99ec954,s1,0
f9ca357a,s1,0
f9cb581e,s1,0
fa0d5dc7,s1,0
fa474097,s1,0
fa47b359,s4,0
fa538846,s1,0
fa54e5b2,s1,0
fa5529db,s3,0
fa6391f7,s1,0
fa7e0924,s2,0
fa802fa5,s1,0
fa9607a1,s2,0
fa9a8b35,s4,0
fa9a9c1d,s1,0
faa86f11,s4,0
fabadd86,s1,0
fb10a828,s1,0
fb1ae127,s1,0
fb1b919e,s4,0
fb1e7a5f,s1,0
fb231082,s1,0
fb44434c,s1,0
fb49f43d,s1,0
fb678e83,s4,0
fb79d756,s3,0
fb7bd9d4,s1,0
fb7e9875,s1,0
fb899fd1,s1,0
fb94b073,s1,0
fbd7def0,s3,0
fbe6e570,s1,0
fbead195,s1,0
fc3959c1,s1,0
fc972ac1,s3,0
fca38165,s3,0
fcc97e22,s1,0
fcfdb05d,s4,0
fd0d7353,s1,0
fd0ff771,s1,0
fd38e209,s1,0
fd4731db,s1,0
fd4b05a7,s1,0
fd53dc5a,s3,0
fd796a1d,s1,0
fd9a6324,s1,0
fd9b83a0,s4,0
fd9b96eb,s1,0
fda69adc,s1,0
fdcce134,s1,0
fdcf7fef,s1,0
fdd75001,s1,0
fddd60b8,s3,0
fdde37d7,s1,0
fdfb550d,s1,0
fe17843a,s2,0
fe2fde5f,s3,0
fe428ab1,s3,0
fe42a987,s1,0
fe45aa33,s1,0
fe504d17,s4,0
fe5980d8,s1,0
fe66a346,s1,0
fe68f31b,s1,0
fe96d4dd,s1,0
fe9b0514,s2,0
fea29475,s1,0
fea883d8,s1,0
feab68ba,s3,0
feb1e888,s3,0
feb6dc99,s1,0
fec53ee3,s1,0
fee3805e,s1,0
feea9f41,s4,0
fefabe4a,s1,0
ff7ca16d,s1,0
fface2f4,s3,0
ffc62332,s1,0
ffdda14f,s1,0
00394ea7,s1,0
004afe29,s1,0
0094067f,s1,0
015e3839,s1,0
015faf16,s1,0
01db96ac,s1,0
0217df8d,s1,0
022fd959,s1,0
02359c31,s1,0
0252d257,s1,0
02d8d7e2,s1,0
032e3e45,s1,0
03c7c548,s1,0
0466408f,s1,0
04823aef,s1,0
04bc363a,s1,0
050854c3,s1,0
051c58f6,s1,0
0577d600,s1,0
05860cbe,s1,0
058b5fdc,s1,0
0612a8db,s1,0
062efda4,s1,0
065ee4f8,s1,0
0766c158,s1,0
078ff65c,s1,0
07c2db35,s1,0
07e00b6d,s1,0
07e4362e,s1,0
0828732b,s1,0
0836e5d5,s1,0
083be205,s1,0
08769da8,s1,0
08d367df,s1,0
091f20e6,s1,0
095afcb0,s1,0
097661bf,s1,0
09ac5e65,s1,0
0a2b8f45,s1,0
0a6dfaf0,s1,0
0a9132c8,s1,0
0aa6336a,s1,0
0af32e41,s1,0
0bd571f8,s1,0
0becf361,s1,0
0c925937,s1,0
0ca4cbc7,s1,0
0cf0b9a0,s1,0
0d9229bd,s1,0
0de88e14,s1,0
0df257c4,s1,0
0e059656,s1,0
0e43db15,s1,0
0e94f262,s1,0
0edd0864,s1,0
0eecced4,s1,0
0ef40d8e,s1,0
0ef9a86d,s1,0
0f0ff923,s1,0
0f407003,s1,0
0f632dc7,s1,0
0fb69d5a,s1,0
0fb73402,s1,0
0fc08fa3,s1,0
1003709c,s1,0
1027cb35,s1,0
11199eb0,s1,0
1120c250,s1,0
112307f1,s1,0
11560081,s1,0
1180b065,s1,0
118c80f9,s1,0
11b4024b,s1,0
11c714a4,s1,0
1230e55b,s1,0
1233aeda,s1,0
12988eaa,s1,0
12c9e70d,s1,0
12dfff42,s1,0
12ef7ccf,s1,0
137f87dd,s1,0
13e43321,s1,0
1404f662,s1,0
14152ced,s1,0
15c112df,s1,0
166a727b,s1,0
16982115,s1,0
16b1b577,s1,0
16b97ef1,s1,0
16d8d8cc,s1,0
17786a23,s1,0
18b3567a,s1,0
1995f449,s1,0
19d1a00d,s1,0
19ecaf2b,s1,0
19f4df3c,s1,0
1a28c4b7,s1,0
1a66720c,s1,0
1aa801ab,s1,0
1aac0c04,s1,0
1b070175,s1,0
1b154804,s1,0
1b258de6,s1,0
1b99e7b2,s1,0
1ba30afa,s1,0
1c073809,s1,0
1c2dfc4c,s1,0
1c511a3b,s1,0
1c73ec70,s1,0
1cdd30e4,s1,0
1cf898f2,s1,0
1d289153,s1,0
1d9cff62,s1,0
1e387ea5,s1,0
1e439b31,s1,0
1e52b293,s1,0
1f0caf59,s1,0
1f10840b,s1,0
1f22dc57,s1,0
1f460e70,s1,0
1fa73f53,s1,0
1ff2129e,s1,0
207a13d1,s1,0
21087416,s1,0
21613f48,s1,0
219f602e,s1,0
224a2e58,s1,0
224c9255,s1,0
226fe86e,s1,0
2274976e,s1,0
22980321,s1,0
22bab189,s1,0
2308238d,s1,0
2312a530,s1,0
23515a0e,s1,0
23730f24,s1,0
241345c3,s1,0
24e52e8c,s1,0
24f9d263,s1,0
252489e1,s1,0
255e3e32,s1,0
25c3dab8,s1,0
25c44030,s1,0
25c7e150,s1,0
25ebd856,s1,0
2609221c,s1,0
2623dce5,s1,0
2663ef96,s1,0
270c303d,s1,0
272b8e83,s1,0
2778c755,s1,0
278285ca,s1,0
27f63941,s1,0
28139e3f,s1,0
28899348,s1,0
289b0469,s1,0
29201c48,s1,0
2951c8bd,s1,0
29ca0973,s1,0
2a29fb62,s1,0
2a45967e,s1,0
2a69a6b6,s1,0
2a9065db,s1,0
2b23897e,s1,0
2b81f037,s1,0
2ba2a23a,s1,0
2bcd0b4c,s1,0
2c1cce91,s1,0
2c79dc1c,s1,0
2c7b57aa,s1,0
2c856a24,s1,0
2cadc0f2,s1,0
2cbf40eb,s1,0
2d0c4f1a,s1,0
2d3f9676,s1,0
2d4eadfd,s1,0
2d58b390,s1,0
2d95aec4,s1,0
2da4e43f,s1,0
2dbcaed2,s1,0
2e0f25fe,s1,0
2e58a2de,s1,0
2e79ae0c,s1,0
2e7f76b4,s1,0
2ec9c7ad,s1,0
2f13fab1,s1,0
2f442bda,s1,0
2f6f8f30,s1,0
2f89deb1,s1,0
2f8b6a99,s1,0
2f9adeee,s1,0
2fea61cd,s1,0
300164c2,s1,0
305f72fc,s1,0
31342566,s1,0
313d3930,s1,0
317e6299,s1,0
31f2f476,s1,0
321096be,s1,0
32809f66,s1,0
32972485,s1,0
32c269af,s1,0
32d51cdf,s1,0
32e589b2,s1,0
3318c7e8,s1,0
33408889,s1,0
33be7bdd,s1,0
342a7e81,s1,0
34325f1c,s1,0
346b2ca9,s1,0
34b9d740,s1,0
35458662,s1,0
355a1fb4,s1,0
35cea835,s1,0
35d07415,s1,0
361ca199,s1,0
364b386a,s1,0
365d2b31,s1,0
36e496a9,s1,0
372a44af,s1,0
372f58bb,s1,0
373fc522,s1,0
375a70d1,s1,0
383a05b1,s1,0
391d5dbb,s1,0
3a134128,s1,0
3b2ff38c,s1,0
3b40e7e4,s1,0
3b7f8554,s1,0
3be06623,s1,0
3bef7888,s1,0
3c089814,s1,0
3c0f757a,s1,0
3c6b87fb,s1,0
3cc9af93,s1,0
3d3345f1,s1,0
3d3aec2d,s1,0
3d5d5cf1,s1,0
3d67a4d4,s1,0
3d8ba8a4,s1,0
3d95ca8b,s1,0
3dbdcdc2,s1,0
3e6b0f86,s1,0
3e834aaa,s1,0
3ee41681,s1,0
3efcd5a5,s1,0
3f1536c1,s1,0
3f669eb0,s1,0
3fa0e80d,s1,0
3ff134cf,s1,0
4024009b,s1,0
4033a286,s1,0
4067166d,s1,0
40c82308,s1,0
40cfa27d,s1,0
40de47dd,s1,0
4166a7e3,s1,0
418b6ea3,s1,0
41b2746d,s1,0
41e8390b,s1,0
4200d48c,s1,0
42bedd53,s1,0
42ee63c3,s1,0
430cf1e6,s1,0
4360fb8f,s1,0
43702f99,s1,0
439de092,s1,0
43ae4a39,s1,0
43d86fa8,s1,0
43e7de26,s1,0
43f05442,s1,0
44b55406,s1,0
45d880e1,s1,0
46806e8e,s1,0
46b39a61,s1,0
46c2bd23,s1,0
47115707,s1,0
472da039,s1,0
4743c046,s1,0
474ed7de,s1,0
4851c297,s1,0
485383d8,s1,0
48935ea8,s1,0
48aeb404,s1,0
48bd9dae,s1,0
48d0c5a4,s1,0
48e1bbc2,s1,0
49289e94,s1,0
49988820,s1,0
49a36f8b,s1,0
49fa238d,s1,0
4a506d11,s1,0
4a9ead33,s1,0
4ab0e533,s1,0
4ad9f995,s1,0
4b18adca,s1,0
4b43dea3,s1,0
4c2ae2c8,s1,0
4c650d8b,s1,0
4c76aca9,s1,0
4c7f538b,s1,0
4c8383aa,s1,0
4c847cf5,s1,0
4c8a2693,s1,0
4cbe5f65,s1,0
4cf7bbc7,s1,0
4cfe6450,s1,0
4d069c2f,s1,0
4d699543,s1,0
4d87a905,s1,0
4d8d4c6d,s1,0
4daa7bba,s1,0
4dab0998,s1,0
4deea7bc,s1,0
4e5f2825,s1,0
4eb11015,s1,0
4fda3ea5,s1,0
4fe4e5d2,s1,0
4ff6142e,s1,0
503e93d9,s1,0
5077670d,s1,0
50c7ecdb,s1,0
516532c8,s1,0
51877b66,s1,0
51940be1,s1,0
51fca5b5,s1,0
524eb77b,s1,0
52a21643,s1,0
52ab8921,s1,0
53289f34,s1,0
532c8e8c,s1,0
53c8b38d,s1,0
540649cf,s1,0
551a3788,s1,0
55f78ad9,s1,0
55fe60e1,s1,0
560b36b1,s1,0
5669575b,s1,0
56ab69be,s1,0
56ed546b,s1,0
570477bc,s1,0
57103617,s1,0
573c6e77,s1,0
57939e0f,s1,0
57a2926c,s1,0
57c903fe,s1,0
57fb797b,s1,0
581c0394,s1,0
5838f77e,s1,0
58977474,s1,0
58fb35f9,s1,0
597f9e61,s1,0
59b890d7,s1,0
5a33d315,s1,0
5a80dc0f,s1,0
5a80e342,s1,0
5a8a6f87,s1,0
5a92b650,s1,0
5aa7e4b3,s1,0
5b5a95a9,s1,0
5b91bbc8,s1,0
5bdccbb1,s1,0
5bf04d9c,s1,0
5c04b113,s1,0
5c094ee1,s1,0
5c0aaf40,s1,0
5c209228,s1,0
5c39b8e7,s1,0
5c3b9dc8,s1,0
5c808879,s1,0
5d4346c7,s1,0
5d6a2c14,s1,0
5dd1acd5,s1,0
5e1ab55c,s1,0
5e265cef,s1,0
5e641b88,s1,0
5ebc9e8f,s1,0
5f08b627,s1,0
5f0af023,s1,0
5f70e590,s1,0
5f7a2c61,s1,0
5fa6d2eb,s1,0
5fc5db23,s1,0
60139bd7,s1,0
619694d0,s1,0
61da886b,s1,0
621147a5,s1,0
631434ae,s1,0
6396063c,s1,0
63dbf51b,s1,0
64364c73,s1,0
643c3c82,s1,0
643f674d,s1,0
646d72b1,s1,0
649a3ddd,s1,0
64c197ea,s1,0
64d02c6a,s1,0
656c3a8a,s1,0
65977f13,s1,0
659e0b9f,s1,0
65e1fd43,s1,0
65f5b052,s1,0
65fa918d,s1,0
66012283,s1,0
66ffece5,s1,0
670b0bab,s1,0
67bda29a,s1,0
67db6671,s1,0
67f22ca0,s1,0
682a86fe,s1,0
68e0a1b6,s1,0
692ed8b8,s1,0
696fac87,s1,0
697df130,s1,0
69fa10a8,s1,0
6a510fb1,s1,0
6a54e2ea,s1,0
6ad6fe46,s1,0
6b38e9f6,s1,0
6b47917e,s1,0
6b825efe,s1,0
6bd11063,s1,0
6be628f4,s1,0
6bf113e5,s1,0
6c309ed3,s1,0
6c648b60,s1,0
6c841aba,s1,0
6ce617c1,s1,0
6d26f618,s1,0
6d3cd6ad,s1,0
6de6bec3,s1,0
6de8a31e,s1,0
6dee7de9,s1,0
6e57b123,s1,0
6e6b1127,s1,0
6eb7645e,s1,0
6f415f01,s1,0
6f5e15d9,s1,0
6f654564,s1,0
6fde91e7,s1,0
6feab85c,s1,0
700045ad,s1,0
70693b9e,s1,0
7078838e,s1,0
70acb0d3,s1,0
70dcf78a,s1,0
70de1983,s1,0
70e724e4,s1,0
71e0e02e,s1,0
72189da5,s1,0
721df528,s1,0
72203ad0,s1,0
72709d7a,s1,0
729c71c9,s1,0
73b62397,s1,0
73d9979d,s1,0
73fe455e,s1,0
74915592,s1,0
749d3625,s1,0
74c84b7c,s1,0
74ebc34e,s1,0
74f6e595,s1,0
75976cb8,s1,0
75d5c532,s1,0
7665fa69,s1,0
76b51c6c,s1,0
76bbd6ef,s1,0
77107e13,s1,0
7764313d,s1,0
77a1a5fe,s1,0
77c3c556,s1,0
77d196c2,s1,0
78179e22,s1,0
7826ef65,s1,0
78284775,s1,0
78ee0103,s1,0
797efa23,s1,0
799aa407,s1,0
7a6d4ce2,s1,0
7a8b0a1d,s1,0
7aa9ace2,s1,0
7ad38aca,s1,0
7b0546e6,s1,0
7b26dd26,s1,0
7b495989,s1,0
7b4bad62,s1,0
7bb34df1,s1,0
7bceb5c7,s1,0
7c2b6485,s1,0
7c45967c,s1,0
7c8ccc44,s1,0
7cb2900a,s1,0
7cb7000d,s1,0
7d1d73f2,s1,0
7d7f41f4,s1,0
7db38f38,s1,0
7e36480a,s1,0
7e5c5790,s1,0
7e666e4e,s1,0
7e96e68b,s1,0
7ef84f88,s1,0
7f01313f,s1,0
7f51a60b,s1,0
7f70adb2,s1,0
7fe01549,s1,0
7feae264,s1,0
7ff7df56,s1,0
80590de4,s1,0
810383d1,s1,0
8122be12,s1,0
81713517,s1,0
8178dccc,s1,0
81835ca8,s1,0
81842545,s1,0
81f8c034,s1,0
82e068e7,s1,0
82fd3aa4,s1,0
83580d98,s1,0
835bd5da,s1,0
836ffc6d,s1,0
8388ada9,s1,0
83a8a617,s1,0
8436b621,s1,0
84809276,s1,0
84c411f6,s1,0
84c5e8e2,s1,0
858e387c,s1,0
85d3f04f,s1,0
864a2445,s1,0
864b9f73,s1,0
866d6145,s1,0
86c8f78a,s1,0
8712a992,s1,0
871411fa,s1,0
877f86cc,s1,0
87bbfc8e,s1,0
87caf6ca,s1,0
87d3a077,s1,0
883f6fba,s1,0
884d5944,s1,0
88f63fb4,s1,0
890fcf6a,s1,0
891286cc,s1,0
89924c85,s1,0
89c3ae3b,s1,0
89c69802,s1,0
8a0f16a0,s1,0
8a2693dc,s1,0
8a87bfe2,s1,0
8b137fa0,s1,0
8b91743d,s1,0
8c4387a6,s1,0
8c45288d,s1,0
8c50f66b,s1,0
8c8915af,s1,0
8ca82832,s1,0
8cc2eaa7,s1,0
8d6f7c8b,s1,0
8d734a79,s1,0
8ded5228,s1,0
8e25594b,s1,0
8e70bdc0,s1,0
8ecf6a47,s1,0
8eeec71c,s1,0
8f5681d5,s1,0
8fa39c79,s1,0
8fc4d36c,s1,0
900aa28b,s1,0
905c93c4,s1,0
9090977e,s1,0
90918441,s1,0
90d147ff,s1,0
90e51226,s1,0
91ade0b5,s1,0
91d7dd16,s1,0
91fefa52,s1,0
920cf99c,s1,0
927f29de,s1,0
92977a65,s1,0
92d08737,s1,0
9334f132,s1,0
93665027,s1,0
93ca8e96,s1,0
93d58755,s1,0
94222e49,s1,0
94301070,s1,0
94932f12,s1,0
94b556bc,s1,0
94cba32d,s1,0
94f8249b,s1,0
9534e311,s1,0
959a58d8,s1,0
95b26cf8,s1,0
95c4ba2b,s1,0
962cf4cb,s1,0
966dd5f6,s1,0
966e8ac9,s1,0
96764982,s1,0
96a125b0,s1,0
96a51718,s1,0
96d1d2ee,s1,0
96fed3fc,s1,0
970f2e93,s1,0
971f1fcd,s1,0
9729a6b5,s1,0
9775bfd3,s1,0
97c40bf5,s1,0
982c0bb1,s1,0
9856b356,s1,0
985cb98b,s1,0
986decfd,s1,0
986eefa9,s1,0
98a56322,s1,0
98a9397b,s1,0
98dbc2a4,s1,0
9a56ba55,s1,0
9a65ff8d,s1,0
9b2135a8,s1,0
9b426de4,s1,0
9b583ff4,s1,0
9cd57547,s1,0
9dbd12dc,s1,0
9ddf4030,s1,0
9de50b32,s1,0
9df8a176,s1,0
9dfb6234,s1,0
9e12b2a9,s1,0
9e2cb2be,s1,0
9e91638e,s1,0
9eb1c68e,s1,0
9ec3fc89,s1,0
9edecddd,s1,0
9f3535cd,s1,0
9f553c4c,s1,0
a062876d,s1,0
a073d05a,s1,0
a077cc31,s1,0
a0f71305,s1,0
a0f97563,s1,0
a14c4f8a,s1,0
a15d2ea1,s1,0
a1925735,s1,0
a1b23c99,s1,0
a1f55488,s1,0
a21a39f8,s1,0
a23a3514,s1,0
a2598fe6,s1,0
a277f2ea,s1,0
a27d3929,s1,0
a2ea503b,s1,0
a436acc9,s1,0
a46a58ca,s1,0
a478a2e6,s1,0
a47ce9e7,s1,0
a49d9153,s1,0
a4c485f7,s1,0
a5418e0b,s1,0
a5638061,s1,0
a577255a,s1,0
a5920d73,s1,0
a59b4797,s1,0
a5da02c5,s1,0
a5f58ce6,s1,0
a62c6be4,s1,0
a62d36e8,s1,0
a6f93105,s1,0
a778be11,s1,0
a789a11e,s1,0
a7907aa7,s1,0
a7da09f9,s1,0
a8a6bfee,s1,0
a8e118ab,s1,0
a93a5526,s1,0
a93f8745,s1,0
a97664c3,s1,0
a9c28b46,s1,0
a9c85795,s1,0
a9f5df96,s1,0
a9f86880,s1,0
aa105867,s1,0
aa14bb4f,s1,0
aa4a0082,s1,0
aa4e6f97,s1,0
aa55947f,s1,0
aad3c8e3,s1,0
ab15f4ec,s1,0
ab3951d4,s1,0
ab42a9ce,s1,0
ab4b3696,s1,0
ac423d8d,s1,0
ac8c9050,s1,0
acdb8c1c,s1,0
ad0357ed,s1,0
adc125b9,s1,0
ae4d81d3,s1,0
af054027,s1,0
af64bd75,s1,0
afe46b7a,s1,0
b0842b0e,s1,0
b0f34d10,s1,0
b0fa60ef,s1,0
b11fc68a,s1,0
b1341e7b,s1,0
b1948374,s1,0
b1d87dc3,s1,0
b1f4b03d,s1,0
b23b3bfb,s1,0
b25a18ea,s1,0
b3106f00,s1,0
b31a2211,s1,0
b3450a53,s1,0
b3787a8e,s1,0
b37bed73,s1,0
b3b69b81,s1,0
b3d74dea,s1,0
b4533683,s1,0
b478b8b7,s1,0
b4b565f9,s1,0
b51add86,s1,0
b5abc8ad,s1,0
b60ec19e,s1,0
b6e4562d,s1,0
b78242f5,s1,0
b799f0f1,s1,0
b7ba9de5,s1,0
b7f6528a,s1,0
b81aec0e,s1,0
b828cfce,s1,0
b82aa3d0,s1,0
b83bf5a5,s1,0
b90f7d24,s1,0
b93ed987,s1,0
b9883deb,s1,0
b99680fe,s1,0
b99b71cf,s1,0
b9b27194,s1,0
ba0e0676,s1,0
ba303d3d,s1,0
ba35ba24,s1,0
ba76323b,s1,0
ba897543,s1,0
baa3ef18,s1,0
baa6929e,s1,0
bac44430,s1,0
bae55fa4,s1,0
bbab3113,s1,0
bbe79ace,s1,0
bc643a18,s1,0
bcc5d45e,s1,0
bcccd61e,s1,0
bde09018,s1,0
bec62550,s1,0
bee426e7,s1,0
bf3bbca7,s1,0
bf6c5b96,s1,0
bfc1b8c3,s1,0
c014c8b5,s1,0
c021b7c2,s1,0
c028b18c,s1,0
c0370332,s1,0
c03800fe,s1,0
c062c1e5,s1,0
c0e0354d,s1,0
c1046457,s1,0
c148003d,s1,0
c15fb28c,s1,0
c182e243,s1,0
c18bd13a,s1,0
c199bd2d,s1,0
c1e72ff2,s1,0
c20f1c62,s1,0
c241cafb,s1,0
c28b5fda,s1,0
c2d6b6af,s1,0
c2d89eb5,s1,0
c3a50153,s1,0
c3eebf41,s1,0
c41cc375,s1,0
c42c7509,s1,0
c533707c,s1,0
c544fde7,s1,0
c592621c,s1,0
c633d04c,s1,0
c6623f59,s1,0
c6a44922,s1,0
c6a4a51a,s1,0
c6ac2095,s1,0
c6ffa4c3,s1,0
c726bd76,s1,0
c7427467,s1,0
c74f6dfe,s1,0
c79e8dd9,s1,0
c82eee5e,s1,0
c854375b,s1,0
c86d88dd,s1,0
c8d39930,s1,0
c8fb47e5,s1,0
c930aa00,s1,0
c98315f0,s1,0
c99c3eec,s1,0
ca10b0a6,s1,0
ca182344,s1,0
ca2e930c,s1,0
ca6276c2,s1,0
ca82e2b8,s1,0
caf55f65,s1,0
cb36030e,s1,0
cb4071a3,s1,0
cb4d7e8f,s1,0
cbb97b98,s1,0
cbc01bca,s1,0
cbd7d8f3,s1,0
cbd863e8,s1,0
cc8b9328,s1,0
ccdbe24e,s1,0
cd4ab955,s1,0
cd4eae57,s1,0
cda36e19,s1,0
cdbd97f9,s1,0
cdf39ac0,s1,0
cdffbc4e,s1,0
ce4f5c39,s1,0
ce5403bf,s1,0
cf0022c6,s1,0
cf458cdc,s1,0
cf660bdd,s1,0
cf85c481,s1,0
cfac7c41,s1,0
cfb56f39,s1,0
cfe32518,s1,0
cffda02b,s1,0
d0021797,s1,0
d0803b4c,s1,0
d0996ab2,s1,0
d0a867da,s1,0
d2150fec,s1,0
d2afec09,s1,0
d2e79d79,s1,0
d30ceb80,s1,0
d35bbb21,s1,0
d382176d,s1,0
d3bef2e2,s1,0
d3bf18b3,s1,0
d4223cb4,s1,0
d4a89d52,s1,0
d4fcb23e,s1,0
d56527f2,s1,0
d5b0069c,s1,0
d61ae3cf,s1,0
d6232828,s1,0
d6330434,s1,0
d6845aa2,s1,0
d6877055,s1,0
d688e8f0,s1,0
d6b72275,s1,0
d6f66b59,s1,0
d704ddb6,s1,0
d7590d50,s1,0
d7ba2221,s1,0
d815a66f,s1,0
d81d2ba2,s1,0
d82046f1,s1,0
d8389445,s1,0
d8a82c9e,s1,0
d8b29fe2,s1,0
d925700e,s1,0
d956552c,s1,0
d96b9c70,s1,0
d9849450,s1,0
d9864a0b,s1,0
d98a385a,s1,0
d9fc331b,s1,0
dafd6073,s1,0
db2e12ca,s1,0
db8d5dc1,s1,0
db988d37,s1,0
dbd64704,s1,0
dbf94eb3,s1,0
dc3c103d,s1,0
dd22fa18,s1,0
dd8bd800,s1,0
ddee91ab,s1,0
ddfa8fff,s1,0
de1fbb32,s1,0
de639c23,s1,0
dec3633d,s1,0
df882189,s1,0
e009a3e2,s1,0
e02f13e0,s1,0
e035453d,s1,0
e0495755,s1,0
e06302ae,s1,0
e083256c,s1,0
e0c92dfd,s1,0
e0cf1443,s1,0
e12387d6,s1,0
e13b8617,s1,0
e1845d68,s1,0
e1abf7dc,s1,0
e1d81559,s1,0
e1deeb85,s1,0
e259f9c4,s1,0
e2768e90,s1,0
e2c584e9,s1,0
e308a862,s1,0
e3359934,s1,0
e352bbbf,s1,0
e3b474c8,s1,0
e3b4cf03,s1,0
e477d23f,s1,0
e495587b,s1,0
e4acf638,s1,0
e4b8f694,s1,0
e4f12c75,s1,0
e4f88774,s1,0
e5d0b0f2,s1,0
e5f53bf1,s1,0
e62d21d3,s1,0
e64e4904,s1,0
e669c927,s1,0
e6eff826,s1,0
e70cdb0e,s1,0
e727eeb1,s1,0
e73ba586,s1,0
e74d7a11,s1,0
e7cb0b51,s1,0
e8bb9e90,s1,0
e8c4e03f,s1,0
e92b3918,s1,0
e987a0df,s1,0
e9dece3e,s1,0
ea2c11cd,s1,0
ea2e66d8,s1,0
eaa3ddee,s1,0
eae3ace0,s1,0
eb22f28a,s1,0
eb26df6f,s1,0
eb85a5c1,s1,0
ebbbc207,s1,0
ebdcfc21,s1,0
ebf44f89,s1,0
ec7c71ad,s1,0
ed4ddaf6,s1,0
ed9a8434,s1,0
edb495c0,s1,0
edd1f1ae,s1,0
ee1d64a3,s1,0
ee70450c,s1,0
eecdbff9,s1,0
ef3e29fd,s1,0
efe520bc,s1,0
eff83a0e,s1,0
effbb387,s1,0
f01a6237,s1,0
f0646814,s1,0
f196d34c,s1,0
f26a791b,s1,0
f295bbfd,s1,0
f29b4bf3,s1,0
f2eeed14,s1,0
f3298d68,s1,0
f390712c,s1,0
f3a257d0,s1,0
f453303d,s1,0
f461ea43,s1,0
f46b8a68,s1,0
f4984881,s1,0
f50b0395,s1,0
f51f312a,s1,0
f574415f,s1,0
f590690e,s1,0
f5af4b2f,s1,0
f5c63093,s1,0
f5cb2031,s1,0
f5f7f676,s1,0
f610dadb,s1,0
f6366e9c,s1,0
f677ac47,s1,0
f7109c03,s1,0
f785d880,s1,0
f7d4022a,s1,0
f7f440d1,s1,0
f84ce0dd,s1,0
f86c6f6a,s1,0
f8acd0ae,s1,0
f8dd0503,s1,0
f8ea1b5a,s1,0
f9097550,s1,0
f953a9cb,s1,0
f959fb17,s1,0
f95b3344,s1,0
f9731fc2,s1,0
f9973dcc,s1,0
fa47b359,s1,0
fa5529db,s1,0
fa7e0924,s1,0
fa9607a1,s1,0
fa9a8b35,s1,0
faa86f11,s1,0
fb1b919e,s1,0
fb678e83,s1,0
fb79d756,s1,0
fbd7def0,s1,0
fc972ac1,s1,0
fca38165,s1,0
fcfdb05d,s1,0
fd53dc5a,s1,0
fd9b83a0,s1,0
fddd60b8,s1,0
fe17843a,s1,0
fe2fde5f,s1,0
fe428ab1,s1,0
fe504d17,s1,0
fe9b0514,s1,0
feab68ba,s1,0
feb1e888,s1,0
feea9f41,s1,0
fface2f4,s1,0
